#flows,is_correlated,key,count_chern,byte_chern,class
3000,1,s4-s5,0.00359108348204,0.00394904034079,-1
3000,1,s3-s6,6.69578696353e-07,1.69762413663e-05,1
3000,1,s5-s6,0.00192116452204,0.0041587125959,-1
3000,1,s3-s4,1.06233016816e-07,1.71459299424e-06,1
3500,1,s4-s5,4.18057910099e-05,0.000117926415531,1
3500,1,s3-s6,0.000427922044265,0.000962806705662,1
3500,1,s5-s6,3.79204749654e-05,0.000126821978905,1
3500,1,s3-s4,3.18518579803e-08,9.01746266073e-09,1
4000,1,s4-s5,4.16827748227e-07,1.64667559234e-05,1
4000,1,s3-s6,9.4419435857e-08,1.05631977731e-05,1
4000,1,s5-s6,3.63836866612e-07,3.00348010793e-06,1
4000,1,s3-s4,5.02333000115e-07,3.02158781275e-06,1
4500,1,s4-s5,3.12552424798e-07,0.000159852074375,1
4500,1,s3-s6,9.81048980929e-10,1.12836237504e-09,1
4500,1,s5-s6,2.2339862137e-08,1.82445971706e-06,1
4500,1,s3-s4,4.95886066677e-06,2.27332543186e-05,1
5000,1,s4-s5,4.79110888729e-05,4.29893779647e-05,1
5000,1,s3-s6,1.16886784294e-07,6.51395933406e-05,1
5000,1,s5-s6,2.22424882964e-09,2.91025071585e-08,1
5000,1,s3-s4,3.51590988661e-12,4.39965785329e-10,1
1500,0,s4-s5,0.0747979142375,0.0555397905881,-1
1500,0,s3-s6,0.0840138946287,0.0995773804764,-1
1500,0,s5-s6,0.00563771011366,0.00563771011366,-1
1500,0,s3-s4,0.0422351360321,0.0422351360321,-1
2000,0,s4-s5,0.175539186952,0.184247479465,-1
2000,0,s3-s6,0.0100225957576,0.0100225957576,-1
2000,0,s5-s6,0.12261920328,0.0652749461259,-1
2000,0,s3-s4,0.183254835859,0.154409949256,-1
2500,0,s4-s5,0.787252823706,0.859178491571,-1
2500,0,s3-s6,0.145073504414,0.122059079771,-1
2500,0,s5-s6,0.358110358477,0.460754475284,-1
2500,0,s3-s4,0.471144833088,0.277540198264,-1
3000,0,s4-s5,0.0247324553761,0.0174456312469,-1
3000,0,s3-s6,0.489044446483,0.363380893677,-1
3000,0,s5-s6,0.404945829579,0.438640541574,-1
3000,0,s3-s4,0.0889178744346,0.0310908656352,-1
3500,0,s4-s5,0.64494851182,0.305013519702,-1
3500,0,s3-s6,0.198063462419,0.088949478113,-1
3500,0,s5-s6,0.603660113546,0.624691844279,-1
3500,0,s3-s4,0.142492594617,0.153827468676,-1
4000,0,s4-s5,0.215218134788,0.0806141266187,-1
4000,0,s3-s6,0.0213638066775,0.0723492997953,-1
4000,0,s5-s6,0.036705499379,0.120870504958,-1
4000,0,s3-s4,0.70116084688,0.310662089195,-1
4500,0,s4-s5,0.482861787229,0.547576156259,-1
4500,0,s3-s6,0.178320655764,0.456700588678,-1
4500,0,s5-s6,0.0900626971926,0.221432687375,-1
4500,0,s3-s4,0.0292572227989,0.0205585032425,-1
5000,0,s4-s5,0.0949129634628,0.0398657967982,-1
5000,0,s3-s6,0.433521390789,0.56451680919,-1
5000,0,s5-s6,0.232984905952,0.0507091370846,-1
5000,0,s3-s4,0.260871542175,0.352217994153,-1
1500,1,s4-s5,0.000241473411356,0.000756088412305,1
1500,1,s3-s6,6.52530446801e-05,2.68907026199e-05,1
1500,1,s5-s6,0.0305600684783,0.0403919956657,-1
1500,1,s3-s4,0.0018851362461,0.00097033589098,0
2000,1,s4-s5,0.00195667126146,0.00687764482006,-1
2000,1,s3-s6,0.000421373313568,0.000472049110471,1
2000,1,s5-s6,0.00019461520842,0.000746815763106,1
2000,1,s3-s4,0.00261506509764,0.000837150854523,0
2500,1,s4-s5,4.07828760798e-06,3.06702961974e-06,1
2500,1,s3-s6,0.0105072906063,0.00931067430563,-1
2500,1,s5-s6,1.25567020878e-06,7.99563879482e-06,1
2500,1,s3-s4,0.004464858829,0.00685585482239,-1
3000,1,s4-s5,1.12015994438e-06,4.85675199284e-06,1
3000,1,s3-s6,4.39198232837e-05,1.21207285456e-05,1
3000,1,s5-s6,0.00100520015447,0.00183493773874,-1
3000,1,s3-s4,8.54851022144e-07,1.97685291583e-06,1
3500,1,s4-s5,4.30290142356e-08,1.40512173504e-07,1
3500,1,s3-s6,8.50090606146e-05,0.000213793821956,1
3500,1,s5-s6,2.58594536839e-05,5.53885792064e-05,1
3500,1,s3-s4,4.43213892143e-05,4.65056614681e-05,1
4000,1,s4-s5,0.000168543585081,0.00263766485374,1
4000,1,s3-s6,1.64216191915e-06,2.02900549614e-06,1
4000,1,s5-s6,6.02742969299e-07,1.38509542353e-06,1
4000,1,s3-s4,1.36813416889e-06,1.06109849338e-05,1
4500,1,s4-s5,1.51945927432e-07,5.34218801008e-05,1
4500,1,s3-s6,2.45286010486e-06,0.000247624833789,1
4500,1,s5-s6,2.77468596066e-11,6.57587061306e-10,1
4500,1,s3-s4,1.39064851849e-07,9.16103764652e-07,1
5000,1,s4-s5,4.30483805935e-08,3.85834152401e-07,1
5000,1,s3-s6,1.57724254549e-05,0.000417046476596,1
5000,1,s5-s6,4.05348664818e-05,9.3796104655e-05,1
5000,1,s3-s4,5.17957890838e-09,1.7811302597e-07,1
1500,0,s4-s5,0.405187341862,0.154422438386,-1
1500,0,s3-s6,0.73388424143,0.559662082784,-1
1500,0,s5-s6,0.276488330713,0.608327838457,-1
1500,0,s3-s4,0.208115268474,0.193488035709,-1
2000,0,s4-s5,0.171043589045,0.365581253881,-1
2000,0,s3-s6,0.422280304734,0.40896302665,-1
2000,0,s5-s6,0.234756479742,0.216732336671,-1
2000,0,s3-s4,0.163295110781,0.185559364939,-1
2500,0,s4-s5,0.433521390789,0.34526356311,-1
2500,0,s3-s6,0.280897748607,0.252351145836,-1
2500,0,s5-s6,0.0723648378952,0.0841902280955,-1
2500,0,s3-s4,0.338882871985,0.146346791316,-1
3000,0,s4-s5,0.0708689626792,0.113966429337,-1
3000,0,s3-s6,0.162522130717,0.0524581474357,-1
3000,0,s5-s6,0.0441743891406,0.0548460067537,-1
3000,0,s3-s4,0.195106079301,0.104369227538,-1
3500,0,s4-s5,0.0474821859575,0.0644816672944,-1
3500,0,s3-s6,0.105764923146,0.169829282821,-1
3500,0,s5-s6,0.175539186952,0.307265690713,-1
3500,0,s3-s4,0.0209207672933,0.0240187419626,-1
4000,0,s4-s5,0.195106079301,0.187033897885,-1
4000,0,s3-s6,0.433394101719,0.318208139453,-1
4000,0,s5-s6,0.494501336904,0.28858349932,-1
4000,0,s3-s4,0.310301523399,0.292505635501,-1
4500,0,s4-s5,0.0637411302497,0.0263051350055,-1
4500,0,s3-s6,0.490548876662,0.397489966905,-1
4500,0,s5-s6,0.0587047207209,0.167669151827,-1
4500,0,s3-s4,0.359327463301,0.286884701576,-1
5000,0,s4-s5,0.2707843971,0.480406687366,-1
5000,0,s3-s6,0.213604241919,0.12761498113,-1
5000,0,s5-s6,0.0789035451723,0.212245725539,-1
5000,0,s3-s4,0.155597820341,0.130088171683,-1
1500,1,s4-s5,0.0762242775313,0.0608181923001,-1
1500,1,s3-s6,0.14955092891,0.284493645013,-1
1500,1,s5-s6,0.0043987874429,0.011234651012,-1
1500,1,s3-s4,0.00516780559062,0.00512997310588,-1
2000,1,s4-s5,0.0051197596014,0.0109424570853,-1
2000,1,s3-s6,0.00259618496307,0.00276970353267,-1
2000,1,s5-s6,0.00021697177442,0.000380597074732,1
2000,1,s3-s4,0.015595698898,0.00304764932679,-1
2500,1,s4-s5,2.96133133113e-05,9.27416114647e-05,1
2500,1,s3-s6,0.000353553972327,0.00556758063245,1
2500,1,s5-s6,0.00388587967839,0.0038280761379,-1
2500,1,s3-s4,8.72838164492e-06,8.38819690202e-05,1
3000,1,s4-s5,0.00123790738934,0.00139729491484,-1
3000,1,s3-s6,2.63366004674e-07,4.74436994954e-06,1
3000,1,s5-s6,2.18642331093e-05,0.000163959571278,1
3000,1,s3-s4,8.32105078125e-06,1.23886543163e-05,1
3500,1,s4-s5,6.43863101977e-07,6.76764283788e-07,1
3500,1,s3-s6,9.72390286636e-07,7.80469813216e-06,1
3500,1,s5-s6,2.32286965838e-07,9.94136780924e-07,1
3500,1,s3-s4,2.06077806837e-07,6.29674444087e-07,1
4000,1,s4-s5,5.33343080958e-05,3.99534887332e-05,1
4000,1,s3-s6,5.88374601621e-05,0.000280561615864,1
4000,1,s5-s6,2.47916315555e-05,8.08809228779e-05,1
4000,1,s3-s4,3.70170092726e-07,1.81526578761e-06,1
4500,1,s4-s5,1.68137564164e-05,0.000241171179091,1
4500,1,s3-s6,0.000489703839772,0.00267939651621,1
4500,1,s5-s6,4.32774582688e-08,6.06142621222e-06,1
4500,1,s3-s4,1.1400671606e-08,4.15622198713e-06,1
5000,1,s4-s5,3.73711599239e-09,6.37417171607e-08,1
5000,1,s3-s6,0.000315640848762,0.0268333722029,1
5000,1,s5-s6,8.00063378749e-07,6.35560363341e-05,1
5000,1,s3-s4,3.04313334902e-12,1.41556958577e-08,1
1500,0,s4-s5,0.0654940508322,0.0823199398226,-1
1500,0,s3-s6,0.27181448906,0.168650512723,-1
1500,0,s5-s6,0.155157688266,0.21546987267,-1
1500,0,s3-s4,0.175539186952,0.24495195861,-1
2000,0,s4-s5,0.0600805915221,0.102873897565,-1
2000,0,s3-s6,0.314494872196,0.38380366351,-1
2000,0,s5-s6,0.334030104682,0.319352532935,-1
2000,0,s3-s4,0.140737488356,0.212578469164,-1
2500,0,s4-s5,0.551399019325,0.235954546925,-1
2500,0,s3-s6,0.00179304640395,0.00126569489182,-1
2500,0,s5-s6,0.158629450632,0.200576329543,-1
2500,0,s3-s4,0.394458895629,0.448361532697,-1
3000,0,s4-s5,0.357964974729,0.184519394703,-1
3000,0,s3-s6,0.615481813869,0.567089642206,-1
3000,0,s5-s6,0.136233527469,0.150346911385,-1
3000,0,s3-s4,0.197530654033,0.309259944824,-1
3500,0,s4-s5,0.0346072129217,0.0570859569677,-1
3500,0,s3-s6,0.228261222402,0.22380387304,-1
3500,0,s5-s6,0.315844776554,0.22439336182,-1
3500,0,s3-s4,0.193053826643,0.275650059603,-1
4000,0,s4-s5,0.0368236774126,0.059149367572,-1
4000,0,s3-s6,0.0906454962665,0.124090675788,-1
4000,0,s5-s6,0.481226523279,0.213387224117,-1
4000,0,s3-s4,0.195106079301,0.362004020096,-1
4500,0,s4-s5,0.130693090844,0.113427433187,-1
4500,0,s3-s6,0.34069667914,0.138044272649,-1
4500,0,s5-s6,0.293831270987,0.118901685943,-1
4500,0,s3-s4,0.314200885564,0.32911118699,-1
5000,0,s4-s5,0.129362449343,0.11574656494,-1
5000,0,s3-s6,0.427687585111,0.501797779007,-1
5000,0,s5-s6,0.0987221964892,0.372895450921,-1
5000,0,s3-s4,0.0767912787138,0.290361935846,-1
