#flows,time,epsilon,r_threshold,is_correlated,key,count_chern,byte_chern,pred,true
50,1.28202319145,0.001,0.01,1,ah226-al225,0.0242212697562,1.70310354331e-25,0,1
50,1.28202319145,0.001,0.01,1,ah2-al1,0.176191607127,1.94358033379e-18,0,1
50,1.28202319145,0.001,0.01,1,ah65-al65,0.0242212697562,1.59952070602e-16,0,1
50,1.28202319145,0.001,0.01,1,ah66-al65,0.311634593142,2.39182109613e-16,0,1
50,1.28202319145,0.001,0.01,1,ah194-al193,0.311634593142,7.93306614394e-25,0,1
50,1.28202319145,0.001,0.01,1,ah98-al97,0.311634593142,4.33270399648e-14,0,1
50,1.28202319145,0.001,0.01,1,ah225-al225,0.327734993153,9.48754990548e-23,0,1
50,1.28202319145,0.001,0.01,1,ah97-al97,0.537897836293,8.86768307407e-15,0,1
50,1.28202319145,0.001,0.01,1,ah161-al161,0.537897836293,6.9996291148e-23,0,1
50,1.28202319145,0.001,0.01,1,ah33-al33,0.0842897496112,5.70629656146e-19,0,1
50,1.28202319145,0.001,0.01,1,ah193-al193,0.176191607127,1.20096776573e-26,0,1
50,1.28202319145,0.001,0.01,1,ah162-al161,0.176191607127,5.34545728625e-24,0,1
50,1.28202319145,0.001,0.01,1,ah1-al1,0.697070297976,1.44458480913e-18,0,1
50,1.28202319145,0.001,0.01,1,ah34-al33,0.0242212697562,5.4608869612e-12,0,1
50,1.44484829903,0.001,0.01,0,ah226-al225,0.311634593142,3.67642185096e-29,0,0
50,1.44484829903,0.001,0.01,0,ah2-al1,0.525839619627,1.76682825601e-20,0,0
50,1.44484829903,0.001,0.01,0,ah65-al65,0.327734993153,2.35472715449e-14,0,0
50,1.44484829903,0.001,0.01,0,ah66-al65,0.114042676814,3.40558197063e-16,0,0
50,1.44484829903,0.001,0.01,0,ah194-al193,0.537897836293,1.50919957915e-25,0,0
50,1.44484829903,0.001,0.01,0,ah98-al97,0.114042676814,3.8170292169e-16,0,0
50,1.44484829903,0.001,0.01,0,ah225-al225,0.593486008946,1.68555858479e-24,0,0
50,1.44484829903,0.001,0.01,0,ah97-al97,0.327734993153,1.04148540669e-14,0,0
50,1.44484829903,0.001,0.01,0,ah161-al161,0.757030164956,9.72873900934e-26,0,0
50,1.44484829903,0.001,0.01,0,ah33-al33,0.327734993153,1.54875097865e-17,0,0
50,1.44484829903,0.001,0.01,0,ah193-al193,0.537897836293,6.2743141067e-26,0,0
50,1.44484829903,0.001,0.01,0,ah162-al161,0.311634593142,7.00653783362e-20,0,0
50,1.44484829903,0.001,0.01,0,ah1-al1,0.176191607127,4.23768303355e-20,0,0
50,1.44484829903,0.001,0.01,0,ah34-al33,0.0242212697562,2.97702825413e-20,0,0
50,1.33578753471,0.001,0.01,-1,ah226-al225,0.0242212697562,0.0242212697562,-1,-1
50,1.33578753471,0.001,0.01,-1,ah2-al1,0.0361327467593,0.0361327467593,-1,-1
50,1.33578753471,0.001,0.01,-1,ah65-al65,0.0139587902233,0.0139587902233,-1,-1
50,1.33578753471,0.001,0.01,-1,ah66-al65,0.233598207883,0.006469092908,-1,-1
50,1.33578753471,0.001,0.01,-1,ah194-al193,0.114042676814,0.114042676814,-1,-1
50,1.33578753471,0.001,0.01,-1,ah98-al97,0.0363745418276,0.0115634078471,-1,-1
50,1.33578753471,0.001,0.01,-1,ah225-al225,0.0361327467593,0.0361327467593,-1,-1
50,1.33578753471,0.001,0.01,-1,ah97-al97,0.327734993153,0.327734993153,-1,-1
50,1.33578753471,0.001,0.01,-1,ah161-al161,0.148850964632,0.108847227213,-1,-1
50,1.33578753471,0.001,0.01,-1,ah33-al33,0.176191607127,0.176191607127,-1,-1
50,1.33578753471,0.001,0.01,-1,ah193-al193,0.176191607127,0.0547012285281,-1,-1
50,1.33578753471,0.001,0.01,-1,ah162-al161,0.114042676814,0.0195336355434,-1,-1
50,1.33578753471,0.001,0.01,-1,ah1-al1,0.311634593142,0.209412704499,-1,-1
50,1.33578753471,0.001,0.01,-1,ah34-al33,0.0361327467593,0.0361327467593,-1,-1
100,2.73998999596,0.001,0.01,1,ah226-al225,0.0152765158578,1.73259777971e-38,0,1
100,2.73998999596,0.001,0.01,1,ah2-al1,0.00329070684215,9.94777555023e-39,1,1
100,2.73998999596,0.001,0.01,1,ah65-al65,0.0971161196428,3.34528826726e-32,0,1
100,2.73998999596,0.001,0.01,1,ah66-al65,0.0327402527325,1.59128482131e-33,0,1
100,2.73998999596,0.001,0.01,1,ah194-al193,0.0871687511371,5.26386369615e-43,0,1
100,2.73998999596,0.001,0.01,1,ah98-al97,0.0971161196428,2.07147335945e-29,0,1
100,2.73998999596,0.001,0.01,1,ah225-al225,0.289334082289,1.1430575742e-50,0,1
100,2.73998999596,0.001,0.01,1,ah97-al97,0.00329070684215,3.3736661966e-38,1,1
100,2.73998999596,0.001,0.01,1,ah161-al161,0.0395114145393,7.46627224689e-49,0,1
100,2.73998999596,0.001,0.01,1,ah33-al33,0.0971161196428,2.05728710747e-36,0,1
100,2.73998999596,0.001,0.01,1,ah193-al193,0.0971161196428,5.16020093911e-44,0,1
100,2.73998999596,0.001,0.01,1,ah162-al161,0.0130057321348,1.608385141e-49,0,1
100,2.73998999596,0.001,0.01,1,ah1-al1,0.0395114145393,2.34051611617e-41,0,1
100,2.73998999596,0.001,0.01,1,ah34-al33,0.0595115224302,4.91995654347e-41,0,1
100,3.00988197327,0.001,0.01,0,ah226-al225,0.0971161196428,3.85040292704e-46,0,0
100,3.00988197327,0.001,0.01,0,ah2-al1,0.352225642814,3.53002985043e-42,0,0
100,3.00988197327,0.001,0.01,0,ah65-al65,0.0971161196428,1.03228671995e-28,0,0
100,3.00988197327,0.001,0.01,0,ah66-al65,0.0971161196428,1.44634179003e-30,0,0
100,3.00988197327,0.001,0.01,0,ah194-al193,0.289334082289,6.81997672719e-45,0,0
100,3.00988197327,0.001,0.01,0,ah98-al97,0.42956144175,1.86823184463e-28,0,0
100,3.00988197327,0.001,0.01,0,ah225-al225,0.18211159357,2.55850715826e-47,0,0
100,3.00988197327,0.001,0.01,0,ah97-al97,0.199764598396,9.19308481884e-31,0,0
100,3.00988197327,0.001,0.01,0,ah161-al161,0.762705943081,4.02838033744e-42,0,0
100,3.00988197327,0.001,0.01,0,ah33-al33,0.352225642814,3.41874697677e-39,0,0
100,3.00988197327,0.001,0.01,0,ah193-al193,0.199764598396,3.43654854748e-45,0,0
100,3.00988197327,0.001,0.01,0,ah162-al161,0.0971161196428,2.76270019477e-43,0,0
100,3.00988197327,0.001,0.01,0,ah1-al1,0.18211159357,4.32000269908e-36,0,0
100,3.00988197327,0.001,0.01,0,ah34-al33,0.289334082289,5.82036719155e-40,0,0
100,2.92372179031,0.001,0.01,-1,ah226-al225,0.541968013915,0.116038960617,-1,-1
100,2.92372179031,0.001,0.01,-1,ah2-al1,0.0971161196428,0.0106412753746,-1,-1
100,2.92372179031,0.001,0.01,-1,ah65-al65,0.031043482422,0.031043482422,-1,-1
100,2.92372179031,0.001,0.01,-1,ah66-al65,0.352225642814,0.0507186330306,-1,-1
100,2.92372179031,0.001,0.01,-1,ah194-al193,0.031043482422,0.031043482422,-1,-1
100,2.92372179031,0.001,0.01,-1,ah98-al97,0.352225642814,0.352225642814,-1,-1
100,2.92372179031,0.001,0.01,-1,ah225-al225,0.18211159357,0.0416648546102,-1,-1
100,2.92372179031,0.001,0.01,-1,ah97-al97,0.289334082289,0.119272484506,-1,-1
100,2.92372179031,0.001,0.01,-1,ah161-al161,0.541968013915,0.541968013915,-1,-1
100,2.92372179031,0.001,0.01,-1,ah33-al33,0.199764598396,0.199764598396,-1,-1
100,2.92372179031,0.001,0.01,-1,ah193-al193,0.541968013915,0.541968013915,-1,-1
100,2.92372179031,0.001,0.01,-1,ah162-al161,0.19522249588,0.19522249588,-1,-1
100,2.92372179031,0.001,0.01,-1,ah1-al1,0.0395114145393,0.0395114145393,-1,-1
100,2.92372179031,0.001,0.01,-1,ah34-al33,0.196152397719,0.135187033423,-1,-1
150,4.2070813179,0.001,0.01,1,ah226-al225,0.0639722191887,2.12067125481e-71,0,1
150,4.2070813179,0.001,0.01,1,ah2-al1,0.155632176829,6.3560525745e-60,0,1
150,4.2070813179,0.001,0.01,1,ah65-al65,0.26255037399,3.20107091193e-53,0,1
150,4.2070813179,0.001,0.01,1,ah66-al65,0.0352020895963,7.50087775378e-49,0,1
150,4.2070813179,0.001,0.01,1,ah194-al193,0.233750077734,3.48380202378e-60,0,1
150,4.2070813179,0.001,0.01,1,ah98-al97,0.33511507787,5.496723036e-50,0,1
150,4.2070813179,0.001,0.01,1,ah225-al225,0.0127188455416,4.42159417584e-67,0,1
150,4.2070813179,0.001,0.01,1,ah97-al97,0.00546960105875,5.07105119042e-49,0,1
150,4.2070813179,0.001,0.01,1,ah161-al161,0.00468242569149,1.75392788413e-70,1,1
150,4.2070813179,0.001,0.01,1,ah33-al33,0.0302647424324,3.46174844146e-57,0,1
150,4.2070813179,0.001,0.01,1,ah193-al193,0.000204498106893,7.3383815914e-75,1,1
150,4.2070813179,0.001,0.01,1,ah162-al161,0.0197041024394,5.26432802648e-63,0,1
150,4.2070813179,0.001,0.01,1,ah1-al1,0.0352020895963,9.92176414983e-47,0,1
150,4.2070813179,0.001,0.01,1,ah34-al33,0.00271739968958,1.64520397818e-58,1,1
150,4.44831085205,0.001,0.01,0,ah226-al225,0.121462327647,4.44196675977e-65,0,0
150,4.44831085205,0.001,0.01,0,ah2-al1,0.0197041024394,1.38822967694e-57,0,0
150,4.44831085205,0.001,0.01,0,ah65-al65,0.209040991002,1.11206582657e-50,0,0
150,4.44831085205,0.001,0.01,0,ah66-al65,0.595427791704,2.07208537057e-51,0,0
150,4.44831085205,0.001,0.01,0,ah194-al193,0.233750077734,7.74497445216e-67,0,0
150,4.44831085205,0.001,0.01,0,ah98-al97,0.0302647424324,2.18269500642e-44,0,0
150,4.44831085205,0.001,0.01,0,ah225-al225,0.0302647424324,8.00515666894e-70,0,0
150,4.44831085205,0.001,0.01,0,ah97-al97,0.233750077734,1.38130541709e-43,0,0
150,4.44831085205,0.001,0.01,0,ah161-al161,0.457915522393,1.10376323633e-72,0,0
150,4.44831085205,0.001,0.01,0,ah33-al33,0.121462327647,1.00138022025e-48,0,0
150,4.44831085205,0.001,0.01,0,ah193-al193,0.0205062272688,1.76197835153e-64,0,0
150,4.44831085205,0.001,0.01,0,ah162-al161,0.19398294527,1.53071658815e-75,0,0
150,4.44831085205,0.001,0.01,0,ah1-al1,0.47472293459,4.61772104651e-54,0,0
150,4.44831085205,0.001,0.01,0,ah34-al33,0.155632176829,1.63530505066e-55,0,0
150,4.55847668648,0.001,0.01,-1,ah226-al225,0.209040991002,0.209040991002,-1,-1
150,4.55847668648,0.001,0.01,-1,ah2-al1,0.328579913614,0.328579913614,-1,-1
150,4.55847668648,0.001,0.01,-1,ah65-al65,0.47472293459,0.47472293459,-1,-1
150,4.55847668648,0.001,0.01,-1,ah66-al65,0.0721703782882,0.0721703782882,-1,-1
150,4.55847668648,0.001,0.01,-1,ah194-al193,0.328579913614,0.0640918900991,-1,-1
150,4.55847668648,0.001,0.01,-1,ah98-al97,0.457915522393,0.0820854340118,-1,-1
150,4.55847668648,0.001,0.01,-1,ah225-al225,0.0302647424324,0.0302647424324,-1,-1
150,4.55847668648,0.001,0.01,-1,ah97-al97,0.155632176829,0.155632176829,-1,-1
150,4.55847668648,0.001,0.01,-1,ah161-al161,0.0850959936704,0.0850959936704,-1,-1
150,4.55847668648,0.001,0.01,-1,ah33-al33,0.519813493963,0.519813493963,-1,-1
150,4.55847668648,0.001,0.01,-1,ah193-al193,0.457915522393,0.238418746546,-1,-1
150,4.55847668648,0.001,0.01,-1,ah162-al161,0.0639722191887,0.0639722191887,-1,-1
150,4.55847668648,0.001,0.01,-1,ah1-al1,0.209040991002,0.209040991002,-1,-1
150,4.55847668648,0.001,0.01,-1,ah34-al33,0.121462327647,0.121462327647,-1,-1
200,6.02028870583,0.001,0.01,1,ah226-al225,0.0115369565928,3.20493100617e-96,0,1
200,6.02028870583,0.001,0.01,1,ah2-al1,0.0729458344451,3.71239560514e-68,0,1
200,6.02028870583,0.001,0.01,1,ah65-al65,0.000481084761074,2.8805327972e-71,1,1
200,6.02028870583,0.001,0.01,1,ah66-al65,0.00759839117479,0.0,0,1
200,6.02028870583,0.001,0.01,1,ah194-al193,0.0729458344451,0.0,0,1
200,6.02028870583,0.001,0.01,1,ah98-al97,0.0535721342396,0.0,0,1
200,6.02028870583,0.001,0.01,1,ah225-al225,0.0729458344451,1.56574954525e-85,0,1
200,6.02028870583,0.001,0.01,1,ah97-al97,0.00354162130195,0.0,1,1
200,6.02028870583,0.001,0.01,1,ah161-al161,0.0202158131458,1.24022949186e-86,0,1
200,6.02028870583,0.001,0.01,1,ah33-al33,0.0399058947725,0.0,0,1
200,6.02028870583,0.001,0.01,1,ah193-al193,0.0399058947725,0.0,0,1
200,6.02028870583,0.001,0.01,1,ah162-al161,0.124062903455,1.85609305919e-88,0,1
200,6.02028870583,0.001,0.01,1,ah1-al1,0.00943154069448,5.05095332887e-70,0,1
200,6.02028870583,0.001,0.01,1,ah34-al33,0.0202158131458,0.0,0,1
200,7.10473465919,0.001,0.01,0,ah226-al225,0.0535721342396,1.57967142567e-90,0,0
200,7.10473465919,0.001,0.01,0,ah2-al1,0.0535721342396,6.14569679557e-76,0,0
200,7.10473465919,0.001,0.01,0,ah65-al65,0.297466979269,0.0,0,0
200,7.10473465919,0.001,0.01,0,ah66-al65,0.236105612961,0.0,0,0
200,7.10473465919,0.001,0.01,0,ah194-al193,0.85210740832,0.0,0,0
200,7.10473465919,0.001,0.01,0,ah98-al97,0.124062903455,1.9192893318e-65,0,0
200,7.10473465919,0.001,0.01,0,ah225-al225,0.0837142111738,1.02499150219e-92,0,0
200,7.10473465919,0.001,0.01,0,ah97-al97,0.183637304144,5.66391446179e-69,0,0
200,7.10473465919,0.001,0.01,0,ah161-al161,0.352950515567,2.06365820414e-95,0,0
200,7.10473465919,0.001,0.01,0,ah33-al33,0.58172035561,0.0,0,0
200,7.10473465919,0.001,0.01,0,ah193-al193,0.0837142111738,0.0,0,0
200,7.10473465919,0.001,0.01,0,ah162-al161,0.14720063201,1.06566419814e-88,0,0
200,7.10473465919,0.001,0.01,0,ah1-al1,0.54450027709,2.02611292821e-83,0,0
200,7.10473465919,0.001,0.01,0,ah34-al33,0.184523032238,0.0,0,0
200,5.61595582962,0.001,0.01,-1,ah226-al225,0.00649096405601,0.00649096405601,-1,-1
200,5.61595582962,0.001,0.01,-1,ah2-al1,0.0399058947725,0.0326616367144,-1,-1
200,5.61595582962,0.001,0.01,-1,ah65-al65,0.0535721342396,0.0535721342396,-1,-1
200,5.61595582962,0.001,0.01,-1,ah66-al65,0.54450027709,0.54450027709,-1,-1
200,5.61595582962,0.001,0.01,-1,ah194-al193,0.184523032238,0.184523032238,-1,-1
200,5.61595582962,0.001,0.01,-1,ah98-al97,0.0837142111738,0.0837142111738,-1,-1
200,5.61595582962,0.001,0.01,-1,ah225-al225,0.0535721342396,0.0535721342396,-1,-1
200,5.61595582962,0.001,0.01,-1,ah97-al97,0.139952332407,0.139952332407,-1,-1
200,5.61595582962,0.001,0.01,-1,ah161-al161,0.0202158131458,0.0202158131458,-1,-1
200,5.61595582962,0.001,0.01,-1,ah33-al33,0.704514215671,0.33415973116,-1,-1
200,5.61595582962,0.001,0.01,-1,ah193-al193,0.259874531365,0.259874531365,-1,-1
200,5.61595582962,0.001,0.01,-1,ah162-al161,0.0399058947725,0.0399058947725,-1,-1
200,5.61595582962,0.001,0.01,-1,ah1-al1,0.46185421158,0.382489184395,-1,-1
200,5.61595582962,0.001,0.01,-1,ah34-al33,0.0202158131458,3.86100376938e-05,0,-1
250,7.82011342049,0.001,0.01,1,ah226-al225,0.0435980324335,0.0,0,1
250,7.82011342049,0.001,0.01,1,ah2-al1,0.0289128678154,1.92469896213e-101,0,1
250,7.82011342049,0.001,0.01,1,ah65-al65,0.00378106438994,0.0,1,1
250,7.82011342049,0.001,0.01,1,ah66-al65,0.117767630761,0.0,0,1
250,7.82011342049,0.001,0.01,1,ah194-al193,0.0243855815292,0.0,0,1
250,7.82011342049,0.001,0.01,1,ah98-al97,0.00635354963264,0.0,0,1
250,7.82011342049,0.001,0.01,1,ah225-al225,0.258315634181,0.0,0,1
250,7.82011342049,0.001,0.01,1,ah97-al97,0.0180764241657,0.0,0,1
250,7.82011342049,0.001,0.01,1,ah161-al161,0.0110091421827,0.0,0,1
250,7.82011342049,0.001,0.01,1,ah33-al33,0.144295861035,0.0,0,1
250,7.82011342049,0.001,0.01,1,ah193-al193,0.117767630761,0.0,0,1
250,7.82011342049,0.001,0.01,1,ah162-al161,0.0629819974123,0.0,0,1
250,7.82011342049,0.001,0.01,1,ah1-al1,0.0128465786723,2.43876151672e-95,0,1
250,7.82011342049,0.001,0.01,1,ah34-al33,0.0243855815292,0.0,0,1
250,7.26764369011,0.001,0.01,0,ah226-al225,0.673051751437,0.0,0,0
250,7.26764369011,0.001,0.01,0,ah2-al1,0.0736295974299,2.56591547103e-103,0,0
250,7.26764369011,0.001,0.01,0,ah65-al65,0.357333819231,0.0,0,0
250,7.26764369011,0.001,0.01,0,ah66-al65,0.178819324132,0.0,0,0
250,7.26764369011,0.001,0.01,0,ah194-al193,0.588305934222,0.0,0,0
250,7.26764369011,0.001,0.01,0,ah98-al97,0.819379506407,0.0,0,0
250,7.26764369011,0.001,0.01,0,ah225-al225,0.117767630761,4.73343694249e-102,0,0
250,7.26764369011,0.001,0.01,0,ah97-al97,0.258315634181,0.0,0,0
250,7.26764369011,0.001,0.01,0,ah161-al161,0.100645556018,0.0,0,0
250,7.26764369011,0.001,0.01,0,ah33-al33,0.588305934222,0.0,0,0
250,7.26764369011,0.001,0.01,0,ah193-al193,0.0736295974299,0.0,0,0
250,7.26764369011,0.001,0.01,0,ah162-al161,0.0736295974299,0.0,0,0
250,7.26764369011,0.001,0.01,0,ah1-al1,0.272045956835,4.54928864646e-83,0,0
250,7.26764369011,0.001,0.01,0,ah34-al33,0.749678602687,0.0,0,0
250,7.14414620399,0.001,0.01,-1,ah226-al225,0.144295861035,0.144295861035,-1,-1
250,7.14414620399,0.001,0.01,-1,ah2-al1,0.708862906598,0.110691621242,-1,-1
250,7.14414620399,0.001,0.01,-1,ah65-al65,0.0288748023685,6.58117570383e-06,0,-1
250,7.14414620399,0.001,0.01,-1,ah66-al65,0.178819324132,0.0276094041053,-1,-1
250,7.14414620399,0.001,0.01,-1,ah194-al193,0.272045956835,0.272045956835,-1,-1
250,7.14414620399,0.001,0.01,-1,ah98-al97,0.455313696496,0.00734340730997,-1,-1
250,7.14414620399,0.001,0.01,-1,ah225-al225,0.0682553191248,0.0682553191248,-1,-1
250,7.14414620399,0.001,0.01,-1,ah97-al97,0.2580897694,0.2580897694,-1,-1
250,7.14414620399,0.001,0.01,-1,ah161-al161,0.0790957243131,0.0790957243131,-1,-1
250,7.14414620399,0.001,0.01,-1,ah33-al33,0.272045956835,0.237982716003,-1,-1
250,7.14414620399,0.001,0.01,-1,ah193-al193,0.207775995303,0.174851770891,-1,-1
250,7.14414620399,0.001,0.01,-1,ah162-al161,0.467732590284,0.369613474065,-1,-1
250,7.14414620399,0.001,0.01,-1,ah1-al1,0.258315634181,0.225692425672,-1,-1
250,7.14414620399,0.001,0.01,-1,ah34-al33,0.355701269227,0.0856224249874,-1,-1
300,9.17229485512,0.001,0.01,1,ah226-al225,0.000915954634501,0.0,1,1
300,9.17229485512,0.001,0.01,1,ah2-al1,0.0546390988407,0.0,0,1
300,9.17229485512,0.001,0.01,1,ah65-al65,0.0702021320807,0.0,0,1
300,9.17229485512,0.001,0.01,1,ah66-al65,0.0147530970375,0.0,0,1
300,9.17229485512,0.001,0.01,1,ah194-al193,0.0242213744645,0.0,0,1
300,9.17229485512,0.001,0.01,1,ah98-al97,0.00603966407701,0.0,0,1
300,9.17229485512,0.001,0.01,1,ah225-al225,0.0155869639269,0.0,0,1
300,9.17229485512,0.001,0.01,1,ah97-al97,0.306711031202,0.0,0,1
300,9.17229485512,0.001,0.01,1,ah161-al161,0.0259956776495,0.0,0,1
300,9.17229485512,0.001,0.01,1,ah33-al33,0.000700799235616,0.0,1,1
300,9.17229485512,0.001,0.01,1,ah193-al193,0.00363884710348,0.0,1,1
300,9.17229485512,0.001,0.01,1,ah162-al161,0.0259956776495,0.0,0,1
300,9.17229485512,0.001,0.01,1,ah1-al1,0.00980968230929,0.0,0,1
300,9.17229485512,0.001,0.01,1,ah34-al33,0.00363884710348,0.0,1,1
300,9.68342924118,0.001,0.01,0,ah226-al225,0.276117073313,0.0,0,0
300,9.68342924118,0.001,0.01,0,ah2-al1,0.306711031202,0.0,0,0
300,9.68342924118,0.001,0.01,0,ah65-al65,0.306711031202,0.0,0,0
300,9.68342924118,0.001,0.01,0,ah66-al65,0.0289954139986,0.0,0,0
300,9.68342924118,0.001,0.01,0,ah194-al193,0.401788181235,0.0,0,0
300,9.68342924118,0.001,0.01,0,ah98-al97,0.0895333647674,0.0,0,0
300,9.68342924118,0.001,0.01,0,ah225-al225,0.209686625648,0.0,0,0
300,9.68342924118,0.001,0.01,0,ah97-al97,0.401788181235,0.0,0,0
300,9.68342924118,0.001,0.01,0,ah161-al161,0.262540471257,0.0,0,0
300,9.68342924118,0.001,0.01,0,ah33-al33,0.112302115416,0.0,0,0
300,9.68342924118,0.001,0.01,0,ah193-al193,0.276117073313,0.0,0,0
300,9.68342924118,0.001,0.01,0,ah162-al161,0.525797506839,0.0,0,0
300,9.68342924118,0.001,0.01,0,ah1-al1,0.354534255133,0.0,0,0
300,9.68342924118,0.001,0.01,0,ah34-al33,0.6176336314,0.0,0,0
300,8.99193668365,0.001,0.01,-1,ah226-al225,0.112302115416,0.105969638753,-1,-1
300,8.99193668365,0.001,0.01,-1,ah2-al1,0.276117073313,0.276117073313,-1,-1
300,8.99193668365,0.001,0.01,-1,ah65-al65,0.0702021320807,0.0702021320807,-1,-1
300,8.99193668365,0.001,0.01,-1,ah66-al65,0.0546390988407,0.0164049297706,-1,-1
300,8.99193668365,0.001,0.01,-1,ah194-al193,0.155337513382,0.155337513382,-1,-1
300,8.99193668365,0.001,0.01,-1,ah98-al97,0.446020109779,0.0613588325283,-1,-1
300,8.99193668365,0.001,0.01,-1,ah225-al225,0.323653642026,0.305107957807,-1,-1
300,8.99193668365,0.001,0.01,-1,ah97-al97,0.401788181235,0.401788181235,-1,-1
300,8.99193668365,0.001,0.01,-1,ah161-al161,0.0354977907933,0.0354977907933,-1,-1
300,8.99193668365,0.001,0.01,-1,ah33-al33,0.507197673334,0.507197673334,-1,-1
300,8.99193668365,0.001,0.01,-1,ah193-al193,0.225361864626,0.225361864626,-1,-1
300,8.99193668365,0.001,0.01,-1,ah162-al161,0.290326970175,0.290326970175,-1,-1
300,8.99193668365,0.001,0.01,-1,ah1-al1,0.443681572434,0.16009997094,-1,-1
300,8.99193668365,0.001,0.01,-1,ah34-al33,0.0702021320807,0.0350938030483,-1,-1
50,1.5106780529,0.001,0.01,1,ah226-al225,0.176191607127,8.39575245306e-27,0,1
50,1.5106780529,0.001,0.01,1,ah2-al1,0.176191607127,3.35714583655e-17,0,1
50,1.5106780529,0.001,0.01,1,ah65-al65,0.311634593142,2.16500383132e-16,0,1
50,1.5106780529,0.001,0.01,1,ah66-al65,0.114042676814,2.88151721658e-18,0,1
50,1.5106780529,0.001,0.01,1,ah194-al193,0.327734993153,6.86950490156e-21,0,1
50,1.5106780529,0.001,0.01,1,ah98-al97,0.114042676814,2.72227642218e-14,0,1
50,1.5106780529,0.001,0.01,1,ah225-al225,0.593486008946,1.44058361311e-22,0,1
50,1.5106780529,0.001,0.01,1,ah97-al97,0.114042676814,8.97245826048e-16,0,1
50,1.5106780529,0.001,0.01,1,ah161-al161,0.114042676814,4.76939734487e-24,0,1
50,1.5106780529,0.001,0.01,1,ah33-al33,0.0842897496112,1.26713250375e-18,0,1
50,1.5106780529,0.001,0.01,1,ah193-al193,0.0242212697562,5.74284910327e-26,0,1
50,1.5106780529,0.001,0.01,1,ah162-al161,0.311634593142,3.77296182676e-21,0,1
50,1.5106780529,0.001,0.01,1,ah1-al1,0.137181654209,1.92810678121e-18,0,1
50,1.5106780529,0.001,0.01,1,ah34-al33,0.593486008946,6.16201177517e-22,0,1
50,1.61120939255,0.001,0.01,0,ah226-al225,0.311634593142,1.00893975291e-24,0,0
50,1.61120939255,0.001,0.01,0,ah2-al1,0.311634593142,3.68424091728e-20,0,0
50,1.61120939255,0.001,0.01,0,ah65-al65,0.0842897496112,6.8613703329e-17,0,0
50,1.61120939255,0.001,0.01,0,ah66-al65,0.0139587902233,6.00700199111e-20,0,0
50,1.61120939255,0.001,0.01,0,ah194-al193,0.0139587902233,9.74817651313e-24,0,0
50,1.61120939255,0.001,0.01,0,ah98-al97,0.233598207883,4.89230799989e-16,0,0
50,1.61120939255,0.001,0.01,0,ah225-al225,0.311634593142,2.2047486162e-23,0,0
50,1.61120939255,0.001,0.01,0,ah97-al97,0.311634593142,3.65557739437e-15,0,0
50,1.61120939255,0.001,0.01,0,ah161-al161,0.114042676814,1.59949098715e-22,0,0
50,1.61120939255,0.001,0.01,0,ah33-al33,0.311634593142,8.16242318245e-19,0,0
50,1.61120939255,0.001,0.01,0,ah193-al193,0.327734993153,9.39620403112e-27,0,0
50,1.61120939255,0.001,0.01,0,ah162-al161,0.311634593142,7.18368919995e-25,0,0
50,1.61120939255,0.001,0.01,0,ah1-al1,0.0842897496112,3.56626452127e-16,0,0
50,1.61120939255,0.001,0.01,0,ah34-al33,0.233598207883,2.41736374653e-24,0,0
50,1.50106143951,0.001,0.01,-1,ah226-al225,0.311634593142,0.0224312371507,-1,-1
50,1.50106143951,0.001,0.01,-1,ah2-al1,0.114042676814,0.114042676814,-1,-1
50,1.50106143951,0.001,0.01,-1,ah65-al65,0.327734993153,0.327734993153,-1,-1
50,1.50106143951,0.001,0.01,-1,ah66-al65,0.114042676814,0.114042676814,-1,-1
50,1.50106143951,0.001,0.01,-1,ah194-al193,0.593486008946,0.426954409322,-1,-1
50,1.50106143951,0.001,0.01,-1,ah98-al97,0.114042676814,0.0811674530377,-1,-1
50,1.50106143951,0.001,0.01,-1,ah225-al225,0.114042676814,0.114042676814,-1,-1
50,1.50106143951,0.001,0.01,-1,ah97-al97,0.311634593142,0.209465362161,-1,-1
50,1.50106143951,0.001,0.01,-1,ah161-al161,0.114042676814,0.114042676814,-1,-1
50,1.50106143951,0.001,0.01,-1,ah33-al33,0.327734993153,0.327734993153,-1,-1
50,1.50106143951,0.001,0.01,-1,ah193-al193,0.233598207883,0.233598207883,-1,-1
50,1.50106143951,0.001,0.01,-1,ah162-al161,0.327734993153,0.290217928415,-1,-1
50,1.50106143951,0.001,0.01,-1,ah1-al1,0.327734993153,0.327734993153,-1,-1
50,1.50106143951,0.001,0.01,-1,ah34-al33,0.0012600931512,0.0012600931512,1,-1
100,2.98856663704,0.001,0.01,1,ah226-al225,0.00312794660345,2.95452343429e-46,1,1
100,2.98856663704,0.001,0.01,1,ah2-al1,0.0595115224302,1.35104001618e-41,0,1
100,2.98856663704,0.001,0.01,1,ah65-al65,0.0971161196428,1.43398979133e-36,0,1
100,2.98856663704,0.001,0.01,1,ah66-al65,0.133513677251,9.00268268588e-36,0,1
100,2.98856663704,0.001,0.01,1,ah194-al193,0.0971161196428,3.41340227871e-49,0,1
100,2.98856663704,0.001,0.01,1,ah98-al97,0.00710476188951,1.03911048667e-34,0,1
100,2.98856663704,0.001,0.01,1,ah225-al225,0.0130057321348,9.23411058419e-49,0,1
