2500,0,s4s5,0.629230632628,0.455825333306,-1
2500,0,s5s6,0.175539186952,0.0738468874344,-1
2500,0,s3s6,0.422280304734,0.303918307256,-1
2500,0,s3s4,0.694882570823,0.688269215507,-1
3000,0,s4s5,0.286457100119,0.302073910966,-1
3000,0,s5s6,0.64494851182,0.652383427305,-1
3000,0,s3s6,0.143154977498,0.190240374767,-1
3000,0,s3s4,0.415898687129,0.164603364032,-1
