#flows,is_correlated,key,count_chern,byte_chern,class
1100,0,2_0_1_2-2_1_1_2,0.183254835859,0.140735826996,-1
1100,0,2_0_0_3-2_1_0_3,0.302134925764,0.227318365662,-1
1400,0,2_0_1_0-2_1_1_0,0.705911246678,0.518683478314,-1
1400,0,2_0_1_3-2_1_1_3,0.0392012080275,0.0127784390192,-1
1400,0,2_0_0_0-2_1_0_0,0.928587171422,0.937399015984,-1
1400,0,2_0_0_2-2_1_0_2,0.497944296421,0.630885278507,-1
1400,0,2_0_0_1-2_1_0_1,0.145410829638,0.0645022640531,-1
1400,0,2_0_1_1-2_1_1_1,0.525821576881,0.576016119378,-1
1400,0,2_0_1_2-2_1_1_2,0.100289079692,0.0570636943499,-1
1400,0,2_0_0_3-2_1_0_3,0.52820393078,0.71109095631,-1
1700,0,2_0_1_0-2_1_1_0,0.0431254330045,0.107524059559,-1
1700,0,2_0_1_3-2_1_1_3,0.715323740439,0.76533276425,-1
1700,0,2_0_0_0-2_1_0_0,0.835179876962,0.80061838955,-1
1700,0,2_0_0_2-2_1_0_2,0.525138741455,0.615236563548,-1
1700,0,2_0_0_1-2_1_0_1,0.808014535081,0.73061958414,-1
1700,0,2_0_1_1-2_1_1_1,0.536976214974,0.51392208166,-1
1700,0,2_0_1_2-2_1_1_2,0.1181047121,0.20237565152,-1
1700,0,2_0_0_3-2_1_0_3,0.835179876962,0.582813685129,-1
2000,0,2_0_1_0-2_1_1_0,0.162972767193,0.129886180031,-1
2000,0,2_0_1_3-2_1_1_3,0.110879859894,0.0338323805884,-1
2000,0,2_0_0_0-2_1_0_0,0.308120425454,0.263298473959,-1
2000,0,2_0_0_2-2_1_0_2,0.63849249159,0.534901301,-1
2000,0,2_0_0_1-2_1_0_1,0.769139146863,0.766148083083,-1
2000,0,2_0_1_1-2_1_1_1,0.73388424143,0.566143042182,-1
2000,0,2_0_1_2-2_1_1_2,0.0940752937175,0.120567150559,-1
2000,0,2_0_0_3-2_1_0_3,0.102748196507,0.153892037154,-1
200,1,2_0_1_0-2_1_1_0,0.136933551519,0.141466051854,-1
200,1,2_0_1_3-2_1_1_3,0.000642792655695,0.000511618361239,1
200,1,2_0_0_0-2_1_0_0,0.264930887835,0.299838545935,-1
200,1,2_0_0_2-2_1_0_2,0.3511659808,0.28072778402,-1
200,1,2_0_0_1-2_1_0_1,0.123317546069,0.113618764485,-1
200,1,2_0_1_1-2_1_1_1,0.360813447275,0.328513856451,-1
200,1,2_0_1_2-2_1_1_2,0.0076294892927,0.00903421160177,-1
200,1,2_0_0_3-2_1_0_3,0.137901442206,0.121247074574,-1
500,1,2_0_1_0-2_1_1_0,0.000381981144547,0.00037335160346,1
500,1,2_0_1_3-2_1_1_3,0.436643176802,0.383464178154,-1
