300,0.13,1,2_0_1_0-2_1_1_0,2.8832245618e-08,1.39698857337e-33,1,1
300,0.13,1,2_0_1_3-2_1_1_3,1.09646096424e-13,2.05713230651e-66,1,1
300,0.13,1,2_0_0_0-2_1_0_0,6.69494750272e-07,9.02519272269e-41,1,1
300,0.13,1,2_0_0_2-2_1_0_2,2.79828917865e-11,4.56440088682e-55,1,1
300,0.13,1,2_0_0_1-2_1_0_1,6.06202335177e-12,5.16634899469e-53,1,1
300,0.13,1,2_0_1_1-2_1_1_1,6.19997764873e-07,5.33882486062e-42,1,1
300,0.13,1,2_0_1_2-2_1_1_2,3.86860554576e-07,7.43305241385e-30,1,1
300,0.13,1,2_0_0_3-2_1_0_3,3.7425711808e-08,8.06485902897e-31,1,1
300,0.13,0,2_0_1_0-2_1_1_0,0.167908074735,8.19494030931e-24,0,0
300,0.13,0,2_0_1_3-2_1_1_3,0.323653642026,2.24577802773e-37,0,0
300,0.13,0,2_0_0_0-2_1_0_0,0.276488330713,2.75088467398e-41,0,0
300,0.13,0,2_0_0_2-2_1_0_2,0.198063462419,3.37183981738e-37,0,0
300,0.13,0,2_0_0_1-2_1_0_1,0.510550695876,9.02929732567e-54,0,0
300,0.13,0,2_0_1_1-2_1_1_1,0.513163190717,3.62473241301e-42,0,0
300,0.13,0,2_0_1_2-2_1_1_2,0.180880654657,7.10034879395e-27,0,0
300,0.13,0,2_0_0_3-2_1_0_3,0.970636453189,4.09439848221e-52,0,0
300,0.13,1,2_0_1_0-2_1_1_0,1.5664066932e-12,6.28203831291e-36,1,1
300,0.13,1,2_0_1_3-2_1_1_3,9.73364730592e-08,1.44768313038e-29,1,1
300,0.13,1,2_0_0_0-2_1_0_0,1.80163043709e-05,8.45806002237e-51,1,1
300,0.13,1,2_0_0_2-2_1_0_2,1.56878607799e-10,1.09594634852e-75,1,1
300,0.13,1,2_0_0_1-2_1_0_1,1.64860720954e-12,1.29545973786e-44,1,1
300,0.13,1,2_0_1_1-2_1_1_1,1.64431559886e-13,3.0320837507e-32,1,1
300,0.13,1,2_0_1_2-2_1_1_2,2.32233155109e-12,7.78448482084e-48,1,1
300,0.13,1,2_0_0_3-2_1_0_3,4.54830745408e-13,1.41191689639e-30,1,1
200,0.13,1,2_0_1_0-2_1_1_0,1.57892054503e-09,1.20281925081e-36,1,1
200,0.13,1,2_0_1_3-2_1_1_3,2.22900564472e-05,1.18408739834e-25,1,1
200,0.13,1,2_0_0_0-2_1_0_0,0.000718289010337,1.39836455476e-64,1,1
200,0.13,1,2_0_0_2-2_1_0_2,2.76069164825e-06,1.94342740875e-25,1,1
200,0.13,1,2_0_0_1-2_1_0_1,1.36269029623e-12,4.04696436762e-37,1,1
200,0.13,1,2_0_1_1-2_1_1_1,4.08943703266e-07,1.04405404105e-22,1,1
200,0.13,1,2_0_1_2-2_1_1_2,1.00683625192e-07,3.63828533962e-22,1,1
200,0.13,1,2_0_0_3-2_1_0_3,4.44194882319e-07,1.42678707151e-31,1,1
200,0.13,0,2_0_1_0-2_1_1_0,0.612380808996,1.78553496284e-34,0,0
200,0.13,0,2_0_1_3-2_1_1_3,0.0788987998598,5.6263875334e-30,1,0
200,0.13,0,2_0_0_0-2_1_0_0,0.297466979269,2.11294261879e-47,0,0
200,0.13,0,2_0_0_2-2_1_0_2,0.893462668513,1.15673631637e-48,0,0
200,0.13,0,2_0_0_1-2_1_0_1,0.478767135115,1.39498333005e-23,0,0
200,0.13,0,2_0_1_1-2_1_1_1,0.367264357794,3.76621127782e-28,0,0
200,0.13,0,2_0_1_2-2_1_1_2,0.0764562900333,2.25143236854e-37,1,0
200,0.13,0,2_0_0_3-2_1_0_3,0.579296592808,3.42596452936e-36,0,0
200,0.13,1,2_0_1_0-2_1_1_0,4.77813594773e-08,6.56694596129e-29,1,1
200,0.13,1,2_0_1_3-2_1_1_3,1.45909594789e-07,1.6150646305e-25,1,1
200,0.13,1,2_0_0_0-2_1_0_0,8.72838164492e-06,2.08949573434e-25,1,1
200,0.13,1,2_0_0_2-2_1_0_2,2.51157997921e-09,1.60859655963e-26,1,1
200,0.13,1,2_0_0_1-2_1_0_1,2.61888035864e-06,1.72172443607e-30,1,1
200,0.13,1,2_0_1_1-2_1_1_1,0.000111716092121,1.8464754904e-17,1,1
200,0.13,1,2_0_1_2-2_1_1_2,1.73066472929e-06,1.63069916319e-32,1,1
200,0.13,1,2_0_0_3-2_1_0_3,1.08451838746e-08,2.02878758469e-20,1,1
200,0.13,0,2_0_1_0-2_1_1_0,0.0600805915221,1.98541393321e-30,1,0
200,0.13,0,2_0_1_3-2_1_1_3,0.617847995055,1.05381144814e-31,0,0
200,0.13,0,2_0_0_0-2_1_0_0,0.85210740832,2.20014481315e-36,0,0
200,0.13,0,2_0_0_2-2_1_0_2,0.485907000321,2.31541981153e-32,0,0
200,0.13,0,2_0_0_1-2_1_0_1,0.478767135115,3.46779453308e-36,0,0
200,0.13,0,2_0_1_1-2_1_1_1,0.00739930835617,6.49347200642e-41,1,0
200,0.13,0,2_0_1_2-2_1_1_2,0.319578625391,1.47520239986e-38,0,0
200,0.13,0,2_0_0_3-2_1_0_3,0.297466979269,1.09040606914e-34,0,0
