#flows,epsilon,is_correlated,key,count_chern[0]
5000,0.01,1,s4-s5,1.06392737265e-09,3.85264004052e-08,1
5000,0.01,1,s3-s6,1.39457943096e-08,3.814566616e-07,1
5000,0.01,1,s5-s6,3.00504902254e-09,2.10624313265e-05,1
5000,0.01,1,s3-s4,8.41450274866e-13,8.84806033818e-08,1
5000,0.03,1,s4-s5,1.47707664694e-05,0.000115751738695,1
5000,0.03,1,s3-s6,2.90547680025e-05,3.56811307281e-05,1
5000,0.03,1,s5-s6,3.1094493143e-06,5.20359167742e-05,1
5000,0.03,1,s3-s4,9.18031909576e-07,1.60140297495e-06,1
5000,0.05,1,s4-s5,1.09275768387e-10,2.79631635857e-07,1
5000,0.05,1,s3-s6,2.63891214585e-07,2.6365389331e-05,1
5000,0.05,1,s5-s6,7.00532520784e-07,0.000182949210114,1
5000,0.05,1,s3-s4,1.83913293616e-07,1.88936371616e-05,1
5000,0.07,1,s4-s5,3.89482841986e-06,0.000258820021347,1
5000,0.07,1,s3-s6,1.38806299618e-08,3.94403622733e-07,1
5000,0.07,1,s5-s6,1.34166382636e-07,1.45988185181e-05,1
5000,0.07,1,s3-s4,4.32247318821e-06,3.60807877743e-05,1
5000,0.09,1,s4-s5,3.30126682388e-10,7.16440181829e-07,1
5000,0.09,1,s3-s6,8.62466384617e-07,2.27416066285e-05,1
5000,0.09,1,s5-s6,1.09740965628e-09,0.000153467044488,1
5000,0.09,1,s3-s4,1.61968507085e-10,7.12745106346e-08,1
5000,0.11,1,s4-s5,5.92996910834e-12,1.67968883455e-07,1
5000,0.11,1,s3-s6,8.44640619062e-09,5.7212780671e-07,1
5000,0.11,1,s5-s6,2.17478325455e-07,1.68563464178e-05,1
5000,0.11,1,s3-s4,2.21209490264e-06,3.08555587551e-05,1
5000,0.01,0,s4-s5,0.0280832456637,0.0208460831111,-1
5000,0.01,0,s3-s6,0.169110070891,0.252032595733,-1
5000,0.01,0,s5-s6,0.155597820341,0.37384577879,-1
5000,0.01,0,s3-s4,0.0809216135809,0.0156702556372,-1
5000,0.03,0,s4-s5,0.301494806318,0.297852047641,-1
5000,0.03,0,s3-s6,0.466254547832,0.151238677325,-1
5000,0.03,0,s5-s6,0.0844950382805,0.145883909995,-1
5000,0.03,0,s3-s4,0.282097930533,0.116090412058,-1
5000,0.05,0,s4-s5,0.343253125978,0.159010970905,-1
5000,0.05,0,s3-s6,0.157619728462,0.0896894488478,-1
5000,0.05,0,s5-s6,0.548674312981,0.519379289949,-1
5000,0.05,0,s3-s4,0.220394720534,0.0925106218604,-1
5000,0.07,0,s4-s5,0.433394101719,0.370800184022,-1
5000,0.07,0,s3-s6,0.389831137272,0.643092667594,-1
5000,0.07,0,s5-s6,0.305554800175,0.15414929113,-1
5000,0.07,0,s3-s4,0.154584258769,0.206275958616,-1
5000,0.09,0,s4-s5,0.386963803811,0.370733838952,-1
5000,0.09,0,s3-s6,0.43599529957,0.217007185781,-1
5000,0.09,0,s5-s6,0.373418555087,0.581954559938,-1
5000,0.09,0,s3-s4,0.166149613543,0.0851652960659,0
5000,0.11,0,s4-s5,0.112857198517,0.0814534145704,0
5000,0.11,0,s3-s6,0.522823511504,0.686041220193,-1
5000,0.11,0,s5-s6,0.162036780077,0.357325331953,-1
5000,0.11,0,s3-s4,0.196195195981,0.167915849799,-1
5000,0.01,1,s4-s5,1.43227993799e-06,4.20597371666e-05,1
5000,0.01,1,s3-s6,7.66073053428e-06,0.000576542551174,1
5000,0.01,1,s5-s6,1.94854826998e-07,4.90427328178e-06,1
5000,0.01,1,s3-s4,4.13292874335e-09,1.05864995899e-07,1
5000,0.03,1,s4-s5,0.000789833581539,0.00123185511856,1
5000,0.03,1,s3-s6,4.92438046924e-07,1.54087981371e-07,1
5000,0.03,1,s5-s6,3.12552424798e-07,7.91493765152e-05,1
5000,0.03,1,s3-s4,8.63192625102e-05,0.000998631800132,1
5000,0.05,1,s4-s5,0.000182484882679,0.00132150735323,1
5000,0.05,1,s3-s6,2.64629631177e-08,2.267732122e-07,1
5000,0.05,1,s5-s6,2.12400730859e-11,3.17102686269e-06,1
5000,0.05,1,s3-s4,1.13214598777e-11,2.13337553954e-09,1
5000,0.07,1,s4-s5,1.51257568003e-06,0.000131003692084,1
5000,0.07,1,s3-s6,4.20012253362e-05,0.0012065611952,1
5000,0.07,1,s5-s6,6.69200648286e-05,0.000638336355796,1
5000,0.07,1,s3-s4,1.19794162696e-05,0.000139571817322,1
5000,0.09,1,s4-s5,1.39457943096e-08,5.92923447238e-07,1
5000,0.09,1,s3-s6,1.16605068329e-06,2.94538938735e-06,1
5000,0.09,1,s5-s6,1.354510693e-08,2.91147762825e-07,1
5000,0.09,1,s3-s4,4.35806748384e-08,5.85732455023e-08,1
5000,0.11,1,s4-s5,3.38275589394e-06,7.4022365425e-07,1
5000,0.11,1,s3-s6,1.71545175444e-06,0.000383010025946,1
5000,0.11,1,s5-s6,2.5991370857e-10,1.99698499046e-06,1
5000,0.11,1,s3-s4,5.91799502338e-08,1.03621333296e-07,1
5000,0.01,0,s4-s5,0.123605861299,0.106213200676,-1
5000,0.01,0,s3-s6,0.386963803811,0.449412278931,-1
5000,0.01,0,s5-s6,0.343806354755,0.169781053413,-1
5000,0.01,0,s3-s4,0.0660392921929,0.232987600361,-1
5000,0.03,0,s4-s5,0.0648061972006,0.0122358956461,0
5000,0.03,0,s3-s6,0.214389644405,0.285383164394,-1
5000,0.03,0,s5-s6,0.0126259576345,0.0462118402646,1
5000,0.03,0,s3-s4,0.153493352367,0.0516459143616,-1
5000,0.05,0,s4-s5,0.271250089627,0.301803389698,-1
5000,0.05,0,s3-s6,0.204964711063,0.462789890666,-1
5000,0.05,0,s5-s6,0.534993864346,0.42690414809,-1
5000,0.05,0,s3-s4,0.0767457006903,0.141946892235,-1
5000,0.07,0,s4-s5,0.433394101719,0.610599128492,-1
5000,0.07,0,s3-s6,0.0577568568173,0.146528381534,1
5000,0.07,0,s5-s6,0.489044446483,0.767627509756,-1
5000,0.07,0,s3-s4,0.159243658947,0.17514091704,-1
5000,0.09,0,s4-s5,0.0648061972006,0.00730714873714,1
5000,0.09,0,s3-s6,0.305497906122,0.130953371584,-1
5000,0.09,0,s5-s6,0.260871542175,0.165563103374,-1
5000,0.09,0,s3-s4,0.248636599516,0.183675602331,-1
5000,0.11,0,s4-s5,0.281768375054,0.106837769408,0
5000,0.11,0,s3-s6,0.304040878508,0.147127264725,-1
5000,0.11,0,s5-s6,0.0474821859575,0.0562235936255,1
5000,0.11,0,s3-s4,0.491022050218,0.185879486795,-1
5000,0.01,1,s4-s5,3.10468904849e-05,0.000125598736997,1
5000,0.01,1,s3-s6,5.08774443934e-05,0.000260481897893,1
5000,0.01,1,s5-s6,0.000119912148331,0.00629652550787,1
5000,0.01,1,s3-s4,2.62374181989e-06,3.50564106692e-05,1
5000,0.03,1,s4-s5,2.85463310204e-06,0.00118526775114,1
5000,0.03,1,s3-s6,5.92881413689e-07,9.80826229329e-05,1
5000,0.03,1,s5-s6,1.0014044445e-08,1.10122260057e-05,1
5000,0.03,1,s3-s4,0.000647203247035,0.0118431184659,1
5000,0.05,1,s4-s5,1.33419581447e-09,4.79991204106e-07,1
5000,0.05,1,s3-s6,6.75905829499e-05,0.000294440136071,1
5000,0.05,1,s5-s6,3.2353306938e-07,3.33976750257e-05,1
5000,0.05,1,s3-s4,1.01114678504e-05,0.000616141763387,1
5000,0.07,1,s4-s5,7.21869169289e-09,1.1475946156e-05,1
5000,0.07,1,s3-s6,1.5835335675e-09,2.73440504033e-06,1
5000,0.07,1,s5-s6,1.03188802589e-10,1.21288423767e-08,1
5000,0.07,1,s3-s4,1.16886784294e-07,1.38219803094e-07,1
5000,0.09,1,s4-s5,1.57724254549e-05,0.000409165542834,1
5000,0.09,1,s3-s6,1.09740965628e-09,4.16921849069e-09,1
5000,0.09,1,s5-s6,1.44760891594e-06,0.000150000065684,1
5000,0.09,1,s3-s4,6.83856546491e-06,2.01905448308e-06,1
5000,0.11,1,s4-s5,5.93118445562e-06,0.000177973398635,1
5000,0.11,1,s3-s6,1.94854826998e-07,7.29142085751e-06,1
5000,0.11,1,s5-s6,4.20012253362e-05,0.0014374019723,1
5000,0.11,1,s3-s4,4.96764156987e-09,7.9594819139e-09,1
5000,0.01,0,s4-s5,0.0648061972006,0.150342993254,-1
5000,0.01,0,s3-s6,0.318596155353,0.0564634525908,-1
5000,0.01,0,s5-s6,0.0763198284176,0.209365794313,-1
5000,0.01,0,s3-s4,0.0158294818147,0.154781034035,-1
5000,0.03,0,s4-s5,0.380491945065,0.179417952868,-1
5000,0.03,0,s3-s6,0.0380702189865,0.0852409655611,-1
5000,0.03,0,s5-s6,0.34069667914,0.162018994477,-1
5000,0.03,0,s3-s4,0.70116084688,0.246975105116,-1
5000,0.05,0,s4-s5,0.443838743691,0.397374851825,-1
5000,0.05,0,s3-s6,0.288033838372,0.343107752398,-1
5000,0.05,0,s5-s6,0.384019099601,0.741841799978,-1
5000,0.05,0,s3-s4,0.116758541673,0.0481106383669,0
5000,0.07,0,s4-s5,0.2707843971,0.534876156503,-1
5000,0.07,0,s3-s6,0.0789035451723,0.000746053880999,0
5000,0.07,0,s5-s6,0.428037167881,0.188570364836,-1
5000,0.07,0,s3-s4,0.0222273076854,0.0938142674468,1
5000,0.09,0,s4-s5,0.727068968485,0.446280306399,-1
5000,0.09,0,s3-s6,0.23517359692,0.222028523933,-1
5000,0.09,0,s5-s6,0.720357381908,0.485250853967,-1
5000,0.09,0,s3-s4,0.0660392921929,0.108772603505,1
5000,0.11,0,s4-s5,0.209184752351,0.309455155976,-1
5000,0.11,0,s3-s6,0.155597820341,0.202837631681,-1
5000,0.11,0,s5-s6,0.343806354755,0.462978486134,-1
5000,0.11,0,s3-s4,0.6636570754,0.147371264979,-1
5000,0.01,1,s4-s5,2.25501853009e-09,3.40884471505e-05,1
5000,0.01,1,s3-s6,1.33782151657e-10,1.34617190268e-06,1
5000,0.01,1,s5-s6,4.01116370671e-11,3.08916638798e-07,1
5000,0.01,1,s3-s4,8.26571572204e-08,9.41807347368e-05,1
5000,0.03,1,s4-s5,1.38950113237e-07,3.03184541181e-05,1
5000,0.03,1,s3-s6,8.13175930687e-06,6.56613062113e-06,1
5000,0.03,1,s5-s6,2.71659856994e-10,1.04645744856e-07,1
5000,0.03,1,s3-s4,6.11569374035e-08,6.43988198238e-07,1
5000,0.05,1,s4-s5,4.11493070445e-05,1.87519708079e-05,1
5000,0.05,1,s3-s6,0.000245409269785,0.000480126455318,1
5000,0.05,1,s5-s6,7.76096601587e-10,1.12723664563e-05,1
5000,0.05,1,s3-s4,1.83913293616e-07,1.14043998908e-07,1
5000,0.07,1,s4-s5,2.85463310204e-06,2.27463344351e-05,1
5000,0.07,1,s3-s6,1.60351086044e-05,0.00985588527197,1
5000,0.07,1,s5-s6,7.20469024751e-11,7.64354331914e-10,1
5000,0.07,1,s3-s4,1.81657266504e-09,3.35984206683e-07,1
5000,0.09,1,s4-s5,1.20229309368e-05,0.000596275805761,1
5000,0.09,1,s3-s6,1.54535208843e-08,4.2890183559e-06,1
5000,0.09,1,s5-s6,4.30483805935e-08,3.7419493563e-06,1
5000,0.09,1,s3-s4,9.40674252667e-05,6.72307613053e-05,1
5000,0.11,1,s4-s5,2.27164084737e-05,0.000358606967184,1
5000,0.11,1,s3-s6,0.00024910361965,0.00453161586676,1
5000,0.11,1,s5-s6,1.00328898546e-07,1.94550565196e-07,1
5000,0.11,1,s3-s4,3.07283900803e-05,3.84611313516e-05,1
5000,0.01,0,s4-s5,0.755720057353,0.731438456274,-1
5000,0.01,0,s3-s6,0.105955419041,0.139535024413,-1
5000,0.01,0,s5-s6,0.0789035451723,0.199846841709,-1
5000,0.01,0,s3-s4,0.266126743042,0.37170756311,-1
5000,0.03,0,s4-s5,0.0352916452711,0.487231172979,-1
5000,0.03,0,s3-s6,0.0293575512843,0.10791163625,1
5000,0.03,0,s5-s6,0.226712222517,0.156416907192,-1
5000,0.03,0,s3-s4,0.619728633012,0.59436939218,-1
5000,0.05,0,s4-s5,0.534993864346,0.299509497313,-1
5000,0.05,0,s3-s6,0.260871542175,0.243003308506,-1
5000,0.05,0,s5-s6,0.474058220553,0.404078393413,-1
5000,0.05,0,s3-s4,0.0308140061558,0.042174768741,1
5000,0.07,0,s4-s5,0.545153784405,0.514964995273,-1
5000,0.07,0,s3-s6,0.0660392921929,0.119461033933,1
5000,0.07,0,s5-s6,0.0939821845795,0.0392320609821,0
5000,0.07,0,s3-s4,0.0900626971926,0.0326911047483,0
5000,0.09,0,s4-s5,0.367371388754,0.0414323642032,0
5000,0.09,0,s3-s6,0.304370989362,0.460810533976,-1
5000,0.09,0,s5-s6,0.0431708642243,0.0658004821098,1
5000,0.09,0,s3-s4,0.126004957215,0.0666407789187,0
5000,0.11,0,s4-s5,0.210303668343,0.259227124073,-1
5000,0.11,0,s3-s6,0.0415473144519,0.0138448594217,1
5000,0.11,0,s5-s6,0.386963803811,0.0644963477472,0
5000,0.11,0,s3-s4,0.573554348694,0.346198029583,-1
5000,0.01,1,s4-s5,6.11569374035e-08,1.36141082278e-07,1
