#flows,epsilon,is_correlated,key,count_chern[0]
35000,0.01,1,ah226-al225,1.22812389641e-05,0.00999013138501,1
35000,0.01,1,ah2-al1,5.9243896751e-08,0.00901515720026,1
35000,0.01,1,ah65-al65,1.91556409135e-07,0.00368572847,1
35000,0.01,1,ah66-al65,1.67012355757e-10,0.0478139996216,1
35000,0.01,1,ah194-al193,1.65091727997e-08,9.3581041843e-06,1
35000,0.01,1,ah98-al97,3.22320917789e-07,0.0489185882769,1
35000,0.01,1,ah225-al225,9.63140904308e-07,0.0810131622753,1
35000,0.01,1,ah97-al97,3.57840380081e-07,0.0064658691049,1
35000,0.01,1,ah161-al161,0.0001343298509,0.00981778772261,1
35000,0.01,1,ah33-al33,1.99335670605e-07,0.0136435121737,1
35000,0.01,1,ah193-al193,1.99892749021e-06,0.000194962731261,1
35000,0.01,1,ah162-al161,4.05336745826e-07,0.0410796256186,1
35000,0.01,1,ah1-al1,5.46837271966e-08,0.0414992492851,1
35000,0.01,1,ah34-al33,3.50925086051e-07,0.0620380783892,1
35000,0.05,1,ah226-al225,8.40800525833e-11,3.22998778057e-05,1
35000,0.05,1,ah2-al1,8.54984785039e-06,0.000477819459172,1
35000,0.05,1,ah65-al65,5.73111025603e-09,0.0572688366067,1
35000,0.05,1,ah66-al65,2.36266306945e-10,0.0566646959586,1
35000,0.05,1,ah194-al193,1.46903788075e-09,0.000353435867174,1
35000,0.05,1,ah98-al97,2.70548110984e-06,0.0933121107719,1
35000,0.05,1,ah225-al225,6.76826328724e-07,0.0300744008895,1
35000,0.05,1,ah97-al97,9.70559982213e-08,0.143943954358,1
35000,0.05,1,ah161-al161,2.21605204327e-07,0.0257589294568,1
35000,0.05,1,ah33-al33,8.93849002466e-08,0.0561618991496,1
35000,0.05,1,ah193-al193,2.16977900403e-07,0.0660662911734,1
35000,0.05,1,ah162-al161,0.000156810805786,0.00385559934788,1
35000,0.05,1,ah1-al1,1.08923509191e-07,0.0159637944869,1
35000,0.05,1,ah34-al33,1.9161632697e-07,0.0020521667137,1
35000,0.09,1,ah226-al225,1.47933125402e-07,0.0948952034115,1
35000,0.09,1,ah2-al1,1.75822916548e-07,0.0330254809417,1
35000,0.09,1,ah65-al65,7.00434029497e-06,0.208037629185,1
35000,0.09,1,ah66-al65,7.60047120557e-09,0.00146714937958,1
35000,0.09,1,ah194-al193,6.55055461599e-07,0.0358627422104,1
35000,0.09,1,ah98-al97,6.04238541043e-08,0.0389227121765,1
35000,0.09,1,ah225-al225,2.11206992827e-08,1.13017817032e-05,1
35000,0.09,1,ah97-al97,7.07451697579e-08,0.00110810228796,1
35000,0.09,1,ah161-al161,1.01348502985e-07,0.0766291757969,1
35000,0.09,1,ah33-al33,1.66797049529e-10,0.0228436111063,1
35000,0.09,1,ah193-al193,5.28580203279e-08,0.00949691361607,1
35000,0.09,1,ah162-al161,0.000964806056491,0.0174730706105,1
35000,0.09,1,ah1-al1,1.15474029657e-06,0.0419924325819,1
35000,0.09,1,ah34-al33,1.39484425153e-05,0.0023860341361,1
35000,0.13,1,ah226-al225,4.23997909592e-09,0.0152492320371,1
35000,0.13,1,ah2-al1,1.27528900409e-09,0.0164015916369,1
35000,0.13,1,ah65-al65,8.43484253619e-08,0.0558743199947,1
35000,0.13,1,ah66-al65,5.86444963483e-08,0.000253217683557,1
35000,0.13,1,ah194-al193,1.71736382046e-10,0.0454449449098,1
35000,0.13,1,ah98-al97,3.43111064477e-08,4.09961988152e-05,1
35000,0.13,1,ah225-al225,7.47212133995e-07,0.145845779012,1
35000,0.13,1,ah97-al97,3.68544567606e-06,0.132692580931,1
35000,0.13,1,ah161-al161,9.1659099295e-05,0.00121412660225,1
35000,0.13,1,ah33-al33,2.89948744131e-06,0.009924856524,1
35000,0.13,1,ah193-al193,7.34144966871e-07,0.0055889326807,1
35000,0.13,1,ah162-al161,5.04703008056e-06,0.010672687732,1
35000,0.13,1,ah1-al1,6.04238541043e-08,0.110712107835,1
35000,0.13,1,ah34-al33,8.93352989276e-07,0.0365642824999,1
35000,0.17,1,ah226-al225,1.15877327846e-06,0.0428065367307,1
35000,0.17,1,ah2-al1,1.36469708523e-06,0.0011905128154,1
35000,0.17,1,ah65-al65,2.64575677576e-09,0.0363970176588,1
35000,0.17,1,ah66-al65,4.03559115996e-08,0.00550656257159,1
35000,0.17,1,ah194-al193,2.22657733573e-09,0.0121553618545,1
35000,0.17,1,ah98-al97,2.4695270805e-08,0.0198395901322,1
35000,0.17,1,ah225-al225,1.57486834838e-07,0.0238086606914,1
35000,0.17,1,ah97-al97,1.05807456008e-06,0.0427591566339,1
35000,0.17,1,ah161-al161,1.38194963919e-07,0.0214093197279,1
35000,0.17,1,ah33-al33,1.36351340256e-09,0.00929558933113,1
35000,0.17,1,ah193-al193,2.59143645473e-09,0.0750216293604,1
35000,0.17,1,ah162-al161,3.32346392465e-05,0.295575825174,1
35000,0.17,1,ah1-al1,1.02916794672e-07,0.0901887759214,1
35000,0.17,1,ah34-al33,3.12724496054e-10,0.000120107330344,1
35000,0.21,1,ah226-al225,1.23065229608e-05,0.152368021394,1
35000,0.21,1,ah2-al1,1.25621580541e-06,0.00629220501478,1
35000,0.21,1,ah65-al65,2.60580195406e-11,0.00173065180722,1
35000,0.21,1,ah66-al65,1.07218593287e-09,0.0169013007543,1
35000,0.21,1,ah194-al193,1.85206869813e-05,0.00708904628503,1
35000,0.21,1,ah98-al97,1.78366392784e-06,0.00985545573319,1
35000,0.21,1,ah225-al225,3.27550231709e-06,0.15518702687,1
35000,0.21,1,ah97-al97,7.51018085758e-08,0.034678736737,1
35000,0.21,1,ah161-al161,6.50000075795e-07,0.0260281570991,1
35000,0.21,1,ah33-al33,1.33528815578e-09,0.00215978802961,1
35000,0.21,1,ah193-al193,4.3017495968e-06,0.315402212944,1
35000,0.21,1,ah162-al161,0.00013454381785,0.0023637963885,1
35000,0.21,1,ah1-al1,9.85783896259e-08,0.00264645044908,1
35000,0.21,1,ah34-al33,6.69657831807e-07,0.00775916776647,1
35000,0.01,0,ah226-al225,0.266577384772,0.315705400033,-1
35000,0.01,0,ah2-al1,0.412382234195,0.00596195786764,0
35000,0.01,0,ah65-al65,0.100824827693,0.398248578689,-1
35000,0.01,0,ah66-al65,0.238267193558,0.170119996781,-1
35000,0.01,0,ah194-al193,0.209089354829,0.403157496854,-1
35000,0.01,0,ah98-al97,0.555031809801,0.366503419959,-1
35000,0.01,0,ah225-al225,0.0132325088279,0.232326541398,-1
35000,0.01,0,ah97-al97,0.121825701293,0.435896913144,-1
35000,0.01,0,ah161-al161,0.0572881174598,0.0628457447216,-1
35000,0.01,0,ah33-al33,0.0369607077994,0.0126964881555,-1
35000,0.01,0,ah193-al193,0.250098292558,0.587902829816,-1
35000,0.01,0,ah162-al161,0.274592727698,0.320628218992,-1
35000,0.01,0,ah1-al1,0.507235553863,0.0901435948087,-1
35000,0.01,0,ah34-al33,0.394453393107,0.377355276629,-1
35000,0.05,0,ah226-al225,0.1539201688,0.768940426946,-1
35000,0.05,0,ah2-al1,0.704370945095,0.192256702865,-1
35000,0.05,0,ah65-al65,0.410766919968,0.0934695241822,-1
35000,0.05,0,ah66-al65,0.119140675419,0.34256575019,-1
35000,0.05,0,ah194-al193,0.0827050632072,0.0728430499841,-1
35000,0.05,0,ah98-al97,0.0933895975826,0.31013361754,-1
35000,0.05,0,ah225-al225,0.503793741259,0.179424698163,-1
35000,0.05,0,ah97-al97,0.13612034177,0.380452218179,-1
35000,0.05,0,ah161-al161,0.552263416645,0.0175901059919,0
35000,0.05,0,ah33-al33,0.374801388824,0.320838448287,-1
35000,0.05,0,ah193-al193,0.0815272065912,0.443361664479,-1
35000,0.05,0,ah162-al161,0.252750808818,0.13439496922,-1
35000,0.05,0,ah1-al1,0.317600321689,0.382641801509,-1
35000,0.05,0,ah34-al33,0.221436244594,0.183575620201,-1
35000,0.09,0,ah226-al225,0.384930865713,0.301040710396,-1
35000,0.09,0,ah2-al1,0.172805708116,0.233796470913,-1
35000,0.09,0,ah65-al65,0.0330568193221,0.371558192577,1
35000,0.09,0,ah66-al65,0.00687372891172,0.330594441846,1
35000,0.09,0,ah194-al193,0.383457319278,0.558860010266,-1
35000,0.09,0,ah98-al97,0.612932559308,0.624924704962,-1
35000,0.09,0,ah225-al225,0.117916176222,0.486466232792,-1
35000,0.09,0,ah97-al97,0.244392071406,0.714016573923,-1
35000,0.09,0,ah161-al161,0.247553695628,0.390088195595,-1
35000,0.09,0,ah33-al33,0.708078554915,0.0309114043105,0
35000,0.09,0,ah193-al193,0.117950726389,0.349350067441,-1
35000,0.09,0,ah162-al161,0.383800635207,0.109480824779,-1
35000,0.09,0,ah1-al1,0.152031144504,0.063527046899,0
35000,0.09,0,ah34-al33,0.665692095397,0.129886353794,-1
35000,0.13,0,ah226-al225,0.0409165537234,0.0855670418891,1
35000,0.13,0,ah2-al1,0.582107926235,0.255195998851,-1
35000,0.13,0,ah65-al65,0.0349459693189,0.398185094645,1
35000,0.13,0,ah66-al65,0.12079695543,0.578294890618,1
35000,0.13,0,ah194-al193,0.235047154419,0.11238259813,0
35000,0.13,0,ah98-al97,0.287882860804,0.256775768923,-1
35000,0.13,0,ah225-al225,0.243788621666,0.16552640023,-1
