#flows,iteration,time,epsilon,r_threshold,is_correlated,key,#pres,o_f,count_chern[0]
100,0,0.258765459061,0.001,0.01,1,2_0_0_0-2_1_0_0,2,0,1.77161609113e-15,0.0126949945836,0.0211758236814,0.0555111512314,0.0555111512314,0.302507941267,0.506821632386,2.0,2.0,2.0,2_0_0_0,1_0_0_5,1_0_0_3,1_0_0_0,1_0_0_4,2_0_0_1,1_0_0_1,1_0_0_2,1_0_0_7,1_0_0_6
100,0,0.258765459061,0.001,0.01,1,2_0_0_0-3_0_0_0,2,0,3.72529026029e-09,5.64124686749e-05,0.0555111512314,0.360813447275,0.666981781555,0.821839002801,0.895964716108,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_0,2_1_0_0,1_0_0_1,2_0_1_1,2_0_0_1,2_0_1_0,2_1_1_0,1_0_0_3,1_0_0_2,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_4,1_0_1_5
100,1,0.303993940353,0.001,0.01,1,2_0_0_0-2_1_0_0,2,0,2.83455614621e-14,0.0190168077622,0.0544195584002,0.0898973745076,0.192885685225,0.372778697097,0.796453274743,0.866453303662,2.0,2.0,2_0_0_0,1_0_0_4,1_0_0_0,1_0_0_2,1_0_0_1,1_0_0_7,2_0_0_1,1_0_0_3,1_0_0_6,1_0_0_5
100,1,0.303993940353,0.001,0.01,1,2_0_0_0-3_0_0_0,2,0,2.38418578756e-07,0.00316459693753,0.190721110075,0.407520547219,0.983997590425,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_0,2_1_0_0,2_0_1_1,2_1_1_0,2_0_1_0,2_0_0_1,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_4,1_0_1_5
100,2,0.32154417038,0.001,0.01,1,2_0_0_0-2_1_0_0,2,0,5.53656320247e-17,0.000244140625,0.00223928298525,0.00633267647171,0.372778697097,0.372778697097,0.866453303662,1.0,2.0,2.0,2_0_0_0,1_0_0_6,1_0_0_5,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_3,2_0_0_1,1_0_0_7,1_0_0_4
100,2,0.32154417038,0.001,0.01,1,2_0_0_0-3_0_0_0,2,0,9.53674316382e-07,0.00354564943945,0.117730656718,0.339703339926,0.866453303662,0.926534417068,0.976462892133,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_0,2_1_0_0,2_0_1_0,2_0_1_1,1_0_1_6,2_1_1_0,2_0_0_1,1_0_0_6,1_0_0_3,1_0_0_2,1_0_0_0,1_0_0_7,1_0_0_5,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_4,1_0_1_5,1_0_0_4,1_0_1_7
100,3,0.322814941406,0.001,0.01,1,2_0_0_0-2_1_0_0,2,0,7.08641613093e-15,0.0139312339166,0.0323962027482,0.0880418701932,0.31569683902,0.474127011366,0.660789812877,0.990609843386,2.0,2.0,2_0_0_0,1_0_0_6,1_0_0_2,1_0_0_1,1_0_0_5,1_0_0_4,1_0_0_0,2_0_0_1,1_0_0_3,1_0_0_7
100,3,0.322814941406,0.001,0.01,1,2_0_0_0-3_0_0_0,2,0,4.76837157793e-07,0.037171347641,0.715413952241,0.765319057953,0.796453274743,0.980193442246,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_0,2_1_0_0,2_0_0_1,2_0_1_1,2_1_1_0,2_0_1_0,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_4,1_0_1_5
100,4,0.336618900299,0.001,0.01,1,2_0_0_0-2_1_0_0,2,0,1.77161609113e-15,0.0139312339166,0.0544195584002,0.400913000929,0.450097262055,0.506821632386,0.506821632386,0.971000058911,2.0,2.0,2_0_0_0,1_0_0_5,1_0_0_4,1_0_0_1,2_0_0_1,1_0_0_3,1_0_0_0,1_0_0_2,1_0_0_7,1_0_0_6
100,4,0.336618900299,0.001,0.01,1,2_0_0_0-3_0_0_0,2,0,2.38418578756e-07,0.0118089683501,0.370380418231,0.603298561199,0.660789812877,0.747682060799,0.845821465941,0.98657576053,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_0,2_1_0_0,2_0_1_1,2_0_0_1,1_0_1_5,2_1_1_0,1_0_1_7,2_0_1_0,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_4
100,5,0.269882202148,0.001,0.01,1,2_0_0_0-2_1_0_0,2,0,1.77161609113e-15,0.00223928298525,0.0210361119555,0.0344201253605,0.136933551519,0.560195935615,0.782319392987,2.0,2.0,2.0,2_0_0_0,1_0_0_1,1_0_0_6,1_0_0_5,1_0_0_0,1_0_0_4,2_0_0_1,1_0_0_3,1_0_0_2,1_0_0_7
100,5,0.269882202148,0.001,0.01,1,2_0_0_0-3_0_0_0,2,0,1.86264513057e-09,1.45864617266e-05,0.0139312339166,0.546585022801,0.789622615647,0.894633741959,0.978488754555,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_0,2_1_0_0,1_0_1_0,2_0_1_0,2_1_1_0,2_0_0_1,2_0_1_1,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_6,1_0_0_5,1_0_0_4,1_0_1_2,1_0_1_3,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_4,1_0_1_5
100,6,0.279098987579,0.001,0.01,1,2_0_0_0-2_1_0_0,2,0,9.09285533476e-13,0.0139312339166,0.0898973745076,0.136933551519,0.226514893743,0.31569683902,0.360813447275,0.740446415281,2.0,2.0,2_0_0_0,1_0_0_1,1_0_0_2,1_0_0_3,1_0_0_6,1_0_0_4,1_0_0_0,2_0_0_1,1_0_0_7,1_0_0_5
100,6,0.279098987579,0.001,0.01,1,2_0_0_0-3_0_0_0,2,0,2.98023223447e-08,0.00246759034974,0.370380418231,0.697070297976,0.955503012118,0.980193442246,0.980193442246,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2_0_0_0,2_1_0_0,2_0_1_1,2_1_1_0,1_0_0_6,2_0_1_0,2_0_0_1,1_0_0_3,1_0_0_2,1_0_0_1,1_0_0_0,1_0_0_7,1_0_0_5,1_0_0_4,1_0_1_2,1_0_1_3,1_0_1_0,1_0_1_1,1_0_1_6,1_0_1_7,1_0_1_4,1_0_1_5
100,7,0.273342847824,0.001,0.01,1,2_0_0_0-2_1_0_0,2,0,2.27102581773e-13,0.00633267647171,0.136933551519,0.208098358994,0.506821632386,0.962232129069,0.966098391353,1.0,2.0,2.0,2_0_0_0,1_0_0_0,1_0_0_4,1_0_0_2,1_0_0_3,1_0_0_6,2_0_0_1,1_0_0_1,1_0_0_7,1_0_0_5
