300,0.25,1,2_0_1_0-2_1_1_0,4.02813722086e-10,3.7184707985e-43,1,1
300,0.25,1,2_0_1_3-2_1_1_3,3.12537562132e-12,2.83714057315e-27,1,1
300,0.25,1,2_0_0_0-2_1_0_0,1.27933992547e-09,3.07197951723e-41,1,1
300,0.25,1,2_0_0_2-2_1_0_2,1.6944566425e-13,1.42533290993e-59,1,1
300,0.25,1,2_0_0_1-2_1_0_1,7.30362808758e-11,1.47852679908e-40,1,1
300,0.25,1,2_0_1_1-2_1_1_1,5.91009272442e-06,2.66151258434e-37,1,1
300,0.25,1,2_0_1_2-2_1_1_2,3.07468310783e-09,1.340820408e-39,1,1
300,0.25,1,2_0_0_3-2_1_0_3,2.32233155109e-12,1.16421944268e-46,1,1
300,0.25,0,2_0_1_0-2_1_1_0,0.180880654657,7.16200222021e-32,1,0
300,0.25,0,2_0_1_3-2_1_1_3,0.281963374492,1.78310194197e-36,0,0
300,0.25,0,2_0_0_0-2_1_0_0,0.767314325276,8.43781593354e-34,0,0
300,0.25,0,2_0_0_2-2_1_0_2,0.0517643061718,8.06807986876e-25,1,0
300,0.25,0,2_0_0_1-2_1_0_1,0.513163190717,6.22836034879e-40,0,0
300,0.25,0,2_0_1_1-2_1_1_1,0.943669637176,7.40639837742e-36,0,0
300,0.25,0,2_0_1_2-2_1_1_2,0.676616334711,2.80893414501e-34,0,0
300,0.25,0,2_0_0_3-2_1_0_3,0.706450711504,4.80684838044e-27,0,0
200,0.25,1,2_0_1_0-2_1_1_0,1.84867729902e-08,4.58408997919e-45,1,1
200,0.25,1,2_0_1_3-2_1_1_3,6.58061136852e-09,1.44997094629e-25,1,1
200,0.25,1,2_0_0_0-2_1_0_0,0.0173132928455,1.48644739037e-35,1,1
200,0.25,1,2_0_0_2-2_1_0_2,1.68997619987e-05,1.37914035985e-25,1,1
200,0.25,1,2_0_0_1-2_1_0_1,6.61959262784e-07,6.37673107988e-32,1,1
200,0.25,1,2_0_1_1-2_1_1_1,3.19404810496e-07,1.04564944794e-33,1,1
200,0.25,1,2_0_1_2-2_1_1_2,1.00683625192e-07,9.21626249649e-53,1,1
200,0.25,1,2_0_0_3-2_1_0_3,1.62428277588e-09,4.38917876351e-23,1,1
200,0.25,0,2_0_1_0-2_1_1_0,0.580100724946,5.18115530322e-39,0,0
200,0.25,0,2_0_1_3-2_1_1_3,0.526931657871,2.91627718032e-27,0,0
200,0.25,0,2_0_0_0-2_1_0_0,0.183637304144,4.35515497868e-42,1,0
200,0.25,0,2_0_0_2-2_1_0_2,0.367264357794,8.47865350588e-41,0,0
200,0.25,0,2_0_0_1-2_1_0_1,0.697525426882,6.43744030847e-57,0,0
200,0.25,0,2_0_1_1-2_1_1_1,0.300894103794,1.89225180416e-28,0,0
200,0.25,0,2_0_1_2-2_1_1_2,0.784452834437,1.76515669163e-33,0,0
200,0.25,0,2_0_0_3-2_1_0_3,0.312090828819,1.79969364855e-33,0,0
