#flows,time,epsilon,r_threshold,is_correlated,key,count_chern,byte_chern,pred,true
150,0.832465171814,0.005,0.01,1,2_0_1_3-2_1_1_3,2.10567101779e-08,2.09980491334e-15,1,1
150,0.832465171814,0.005,0.01,1,2_0_0_0-2_1_0_0,0.000818277884556,1.11580551114e-14,1,1
150,0.832465171814,0.005,0.01,1,2_0_0_2-2_1_0_2,0.00112056691402,2.7494534824e-10,1,1
150,0.832465171814,0.005,0.01,1,2_0_0_1-2_1_0_1,0.0647897979661,4.48446034509e-10,0,1
150,0.832465171814,0.005,0.01,1,2_0_1_1-2_1_1_1,0.00609998413165,3.9659178858e-09,1,1
150,0.832465171814,0.005,0.01,1,2_0_1_2-2_1_1_2,7.30665755412e-07,2.12934141919e-11,1,1
150,0.832465171814,0.005,0.01,1,2_0_0_3-2_1_0_3,3.63084098177e-09,4.13701576755e-12,1,1
150,1.22401285172,0.005,0.01,0,2_0_1_0-2_1_1_0,0.198063462419,6.4425534e-10,0,0
150,1.22401285172,0.005,0.01,0,2_0_1_3-2_1_1_3,0.829658820963,1.36803270099e-10,0,0
150,1.22401285172,0.005,0.01,0,2_0_0_0-2_1_0_0,0.534385461355,1.10077636679e-11,0,0
150,1.22401285172,0.005,0.01,0,2_0_0_2-2_1_0_2,0.00315173717083,9.44412138611e-13,1,0
150,1.22401285172,0.005,0.01,0,2_0_0_1-2_1_0_1,0.488343947882,2.88455993982e-09,0,0
150,1.22401285172,0.005,0.01,0,2_0_1_1-2_1_1_1,0.22087385853,4.76851572638e-11,0,0
150,1.22401285172,0.005,0.01,0,2_0_1_2-2_1_1_2,0.714528303062,1.98852218768e-09,0,0
150,1.22401285172,0.005,0.01,0,2_0_0_3-2_1_0_3,0.109557583884,5.46216951761e-10,0,0
50,0.610412120819,0.005,0.01,1,2_0_1_0-2_1_1_0,0.00308148791103,4.46448272523e-05,1,1
50,0.610412120819,0.005,0.01,1,2_0_1_3-2_1_1_3,2.65690096894e-05,2.20953498201e-05,1,1
50,0.610412120819,0.005,0.01,1,2_0_0_0-2_1_0_0,0.00723646660242,0.00723646660242,1,1
50,0.610412120819,0.005,0.01,1,2_0_0_2-2_1_0_2,0.0945827307653,0.000172261251308,0,1
50,0.610412120819,0.005,0.01,1,2_0_0_1-2_1_0_1,0.000618061306574,1.11815173058e-06,1,1
50,0.610412120819,0.005,0.01,1,2_0_1_1-2_1_1_1,0.0701883753273,0.00015785516635,0,1
50,0.610412120819,0.005,0.01,1,2_0_1_2-2_1_1_2,0.0187507975317,0.000670100549482,0,1
50,0.610412120819,0.005,0.01,1,2_0_0_3-2_1_0_3,0.370380418231,7.22082027481e-05,0,1
150,1.65402626991,0.005,0.01,-1,2_0_1_0-2_1_1_0,0.860111169854,0.277149437871,-1,-1
150,1.65402626991,0.005,0.01,-1,2_0_1_3-2_1_1_3,0.395836841143,0.0776928785741,-1,-1
150,1.65402626991,0.005,0.01,-1,2_0_0_0-2_1_0_0,0.89478810967,0.427923417009,-1,-1
150,1.65402626991,0.005,0.01,-1,2_0_0_2-2_1_0_2,0.73305563572,0.0564589711089,-1,-1
150,1.65402626991,0.005,0.01,-1,2_0_0_1-2_1_0_1,0.0320740735417,0.0320740735417,-1,-1
150,1.65402626991,0.005,0.01,-1,2_0_1_1-2_1_1_1,0.331981395384,0.331981395384,-1,-1
150,1.65402626991,0.005,0.01,-1,2_0_1_2-2_1_1_2,0.0211712294427,0.00125070890154,0,-1
150,1.65402626991,0.005,0.01,-1,2_0_0_3-2_1_0_3,0.0819779805498,0.0385065358873,-1,-1
50,0.575165271759,0.005,0.01,0,2_0_1_0-2_1_1_0,0.468595846007,1.53618226447e-05,0,0
50,0.575165271759,0.005,0.01,0,2_0_1_3-2_1_1_3,0.233598207883,6.43608414338e-06,0,0
50,0.575165271759,0.005,0.01,0,2_0_0_0-2_1_0_0,0.668505756766,0.000369078358296,0,0
50,0.575165271759,0.005,0.01,0,2_0_0_2-2_1_0_2,0.137181654209,1.93840057372e-07,0,0
50,0.575165271759,0.005,0.01,0,2_0_0_1-2_1_0_1,0.851997995315,5.54764088181e-05,0,0
50,0.575165271759,0.005,0.01,0,2_0_1_1-2_1_1_1,0.190721110075,0.00011849976818,0,0
50,0.575165271759,0.005,0.01,0,2_0_1_2-2_1_1_2,0.0256621789715,3.02530782934e-06,0,0
50,0.575165271759,0.005,0.01,0,2_0_0_3-2_1_0_3,0.648433507636,0.000515081800448,0,0
