#flows,is_correlated,key,count_chern,byte_chern,class
500,0,2_0_0_1-2_1_0_1,0.31381948628,0.310692073202,-1
500,0,2_0_1_1-2_1_1_1,0.587314758254,0.593722430914,-1
500,0,2_0_1_2-2_1_1_2,0.265682649305,0.292695851916,-1
500,0,2_0_0_3-2_1_0_3,0.138963957009,0.174019303072,-1
800,0,2_0_1_0-2_1_1_0,0.502013673681,0.551860957688,-1
800,0,2_0_1_3-2_1_1_3,0.496981710415,0.431676014407,-1
800,0,2_0_0_0-2_1_0_0,0.106582056159,0.108783331382,-1
800,0,2_0_0_2-2_1_0_2,0.56421998845,0.544445462931,-1
800,0,2_0_0_1-2_1_0_1,0.481266704697,0.497240475397,-1
800,0,2_0_1_1-2_1_1_1,0.223982110014,0.253387385489,-1
800,0,2_0_1_2-2_1_1_2,0.316684511291,0.337581942344,-1
800,0,2_0_0_3-2_1_0_3,0.420190501721,0.44979253977,-1
1100,0,2_0_1_0-2_1_1_0,0.191525901947,0.165034530352,-1
1100,0,2_0_1_3-2_1_1_3,0.62395324234,0.687077498772,-1
1100,0,2_0_0_0-2_1_0_0,0.395836841143,0.413207191216,-1
1100,0,2_0_0_2-2_1_0_2,0.693267177883,0.566102632035,-1
1100,0,2_0_0_1-2_1_0_1,0.111458640079,0.119940406184,-1
1100,0,2_0_1_1-2_1_1_1,0.414281343311,0.530098215546,-1
1100,0,2_0_1_2-2_1_1_2,0.0768635180996,0.0825026418938,-1
1100,0,2_0_0_3-2_1_0_3,0.454567509257,0.419443917816,-1
1400,0,2_0_1_0-2_1_1_0,0.261956767451,0.423456379328,-1
1400,0,2_0_1_3-2_1_1_3,0.573094670647,0.370214707459,-1
1400,0,2_0_0_0-2_1_0_0,0.640322486613,0.684076263613,-1
1400,0,2_0_0_2-2_1_0_2,0.288828028297,0.248983976128,-1
1400,0,2_0_0_1-2_1_0_1,0.633918465801,0.662400570989,-1
1400,0,2_0_1_1-2_1_1_1,0.471439058647,0.320367583622,-1
1400,0,2_0_1_2-2_1_1_2,0.478767135115,0.409790173416,-1
1400,0,2_0_0_3-2_1_0_3,0.296716648107,0.282783063873,-1
1700,0,2_0_1_0-2_1_1_0,0.512709829696,0.665355814733,-1
