300,0.37,1,2_0_1_0-2_1_1_0,3.3142449942e-07,3.45511811086e-36,1,1
300,0.37,1,2_0_1_3-2_1_1_3,3.7154311894e-08,7.10825925619e-43,1,1
300,0.37,1,2_0_0_0-2_1_0_0,2.86245980891e-08,3.69054293429e-32,1,1
300,0.37,1,2_0_0_2-2_1_0_2,6.07396582643e-10,1.27386950768e-31,1,1
300,0.37,1,2_0_0_1-2_1_0_1,5.66803544486e-13,5.68694392628e-37,1,1
300,0.37,1,2_0_1_1-2_1_1_1,9.290255688e-08,1.00902909442e-29,1,1
300,0.37,1,2_0_1_2-2_1_1_2,3.06974088575e-11,3.33197200729e-31,1,1
300,0.37,1,2_0_0_3-2_1_0_3,1.12326284444e-10,1.75365801748e-31,1,1
300,0.37,0,2_0_1_0-2_1_1_0,0.49233276075,3.79926378841e-33,0,0
300,0.37,0,2_0_1_3-2_1_1_3,0.270206068506,6.31060433314e-45,1,0
300,0.37,0,2_0_0_0-2_1_0_0,0.513163190717,1.02745705298e-30,0,0
300,0.37,0,2_0_0_2-2_1_0_2,0.328763312168,2.67771713508e-24,1,0
300,0.37,0,2_0_0_1-2_1_0_1,0.235572643218,1.93338573564e-50,1,0
300,0.37,0,2_0_1_1-2_1_1_1,0.622396770075,1.07519469205e-33,0,0
300,0.37,0,2_0_1_2-2_1_1_2,0.323653642026,4.39809424809e-25,1,0
300,0.37,0,2_0_0_3-2_1_0_3,0.0152043399246,7.51437670826e-40,1,0
200,0.37,1,2_0_1_0-2_1_1_0,4.1304617643e-05,1.40752017993e-36,1,1
200,0.37,1,2_0_1_3-2_1_1_3,1.72410175074e-08,1.68985892814e-45,1,1
200,0.37,1,2_0_0_0-2_1_0_0,4.33684716985e-07,1.79937571294e-26,1,1
200,0.37,1,2_0_0_2-2_1_0_2,2.84222817681e-08,5.28265951768e-21,1,1
200,0.37,1,2_0_0_1-2_1_0_1,0.000797425162929,1.45499442264e-36,1,1
200,0.37,1,2_0_1_1-2_1_1_1,4.04136162928e-05,1.1943195376e-39,1,1
200,0.37,1,2_0_1_2-2_1_1_2,2.65792515582e-09,2.32622531942e-18,1,1
200,0.37,1,2_0_0_3-2_1_0_3,4.24103503687e-09,5.12326888592e-27,1,1
200,0.37,0,2_0_1_0-2_1_1_0,0.725900584014,7.64961816554e-40,0,0
200,0.37,0,2_0_1_3-2_1_1_3,0.526931657871,3.53202148676e-27,0,0
200,0.37,0,2_0_0_0-2_1_0_0,0.520969890873,3.10154482799e-33,0,0
200,0.37,0,2_0_0_2-2_1_0_2,0.35508692113,1.01385076916e-28,1,0
200,0.37,0,2_0_0_1-2_1_0_1,0.85210740832,2.07683492399e-26,0,0
200,0.37,0,2_0_1_1-2_1_1_1,0.927289355561,6.73510786174e-30,0,0
200,0.37,0,2_0_1_2-2_1_1_2,0.105473693556,5.80057767215e-44,1,0
200,0.37,0,2_0_0_3-2_1_0_3,0.697525426882,6.65967102062e-23,0,0
