#flows,epsilon,is_correlated,key,count_chern[0]
5000,0.01,1,s4-s5,3.38275589394e-06,0.0406298979384,1
5000,0.01,1,s3-s6,3.60482630602e-09,0.000450575504208,1
5000,0.01,1,s5-s6,1.354510693e-08,5.35668430607e-05,1
5000,0.01,1,s3-s4,5.16700674396e-10,2.43712613694e-05,1
5000,0.03,1,s4-s5,1.84856412458e-06,0.00585543793089,1
5000,0.03,1,s3-s6,7.50678502001e-06,0.000145074659342,1
5000,0.03,1,s5-s6,2.2339862137e-08,1.17678594117e-05,1
5000,0.03,1,s3-s4,4.97125814403e-05,0.0782739495416,1
5000,0.05,1,s4-s5,1.69984233751e-10,1.11392461475e-05,1
5000,0.05,1,s3-s6,2.67322076011e-08,0.000153627795622,1
5000,0.05,1,s5-s6,5.08575982424e-08,3.57709354238e-05,1
5000,0.05,1,s3-s4,1.32658223567e-08,2.27772756109e-05,1
5000,0.07,1,s4-s5,4.35806748384e-08,0.000346416856582,1
5000,0.07,1,s3-s6,1.19774182925e-09,6.58181401465e-08,1
5000,0.07,1,s5-s6,2.66191465745e-08,0.00016178641756,1
5000,0.07,1,s3-s4,7.1706628474e-08,0.00366744536405,1
5000,0.09,1,s4-s5,3.3117839311e-05,0.0084247223117,1
5000,0.09,1,s3-s6,4.6781625196e-07,0.00316563722336,1
5000,0.09,1,s5-s6,1.11955963527e-05,0.00884342586587,1
5000,0.09,1,s3-s4,5.08575982424e-08,0.00234269113876,1
5000,0.11,1,s4-s5,1.18651259724e-07,2.55541288033e-05,1
5000,0.11,1,s3-s6,1.60843889951e-14,3.58272090488e-10,1
5000,0.11,1,s5-s6,8.26571572204e-08,0.0146804819809,1
5000,0.11,1,s3-s4,9.36475703875e-11,0.000325040695707,1
5000,0.01,0,s4-s5,0.305628081429,0.259293914625,-1
5000,0.01,0,s3-s6,0.298835256495,0.583176068013,-1
5000,0.01,0,s5-s6,0.574231641646,0.504048304925,-1
5000,0.01,0,s3-s4,0.113743446294,0.235080630354,-1
5000,0.03,0,s4-s5,0.0533858420959,0.0486457150131,-1
5000,0.03,0,s3-s6,0.378817863198,0.11933153836,-1
5000,0.03,0,s5-s6,0.625686966375,0.274194984616,-1
5000,0.03,0,s3-s4,0.0988294154856,0.380962812507,-1
5000,0.05,0,s4-s5,0.34069667914,0.13745676378,-1
5000,0.05,0,s3-s6,0.368157484871,0.214927001302,-1
5000,0.05,0,s5-s6,0.0987221964892,0.0297912984166,0
5000,0.05,0,s3-s4,0.213604241919,0.327005975516,-1
5000,0.07,0,s4-s5,0.361417653957,0.015895433326,0
5000,0.07,0,s3-s6,0.0648061972006,0.0413722955226,1
5000,0.07,0,s5-s6,0.0371224185063,0.107093460749,1
5000,0.07,0,s3-s4,0.0456617140907,0.202906902655,1
5000,0.09,0,s4-s5,0.589259002911,0.239587879704,-1
5000,0.09,0,s3-s6,0.226023989428,0.442544221705,-1
5000,0.09,0,s5-s6,0.313001929761,0.30670214718,-1
5000,0.09,0,s3-s4,0.0706922894719,0.00491679379272,1
5000,0.11,0,s4-s5,0.118863065506,0.0596624377916,0
5000,0.11,0,s3-s6,0.64494851182,0.298947257432,-1
5000,0.11,0,s5-s6,0.56071791747,0.0302554728447,0
5000,0.11,0,s3-s4,0.386456427683,0.125950305555,-1
