#flows,iteration,time,epsilon,r_threshold,is_correlated,key,#pres,o_f,count_chern[0]
50,1,0.103340864182,0.001,0.01,1,s5-s6,4,0,6.103515625e-05,0.51391023579,2.0,2.0,s5,s3,s2,s1
50,1,0.103340864182,0.001,0.01,1,s3-s4,4,0,3.0517578125e-05,0.603298561199,2.0,2.0,s3,s5,s2,s1
60,1,0.118683099747,0.001,0.01,1,s4-s5,4,0,7.62939453105e-06,1.0,2.0,2.0,s5,s3,s2,s1
60,1,0.118683099747,0.001,0.01,1,s3-s6,4,0,1.52587890625e-05,0.788331840259,2.0,2.0,s3,s5,s2,s1
60,1,0.118683099747,0.001,0.01,1,s5-s6,4,0,1.52587890625e-05,0.974015606426,2.0,2.0,s5,s3,s2,s1
60,1,0.118683099747,0.001,0.01,1,s3-s4,4,0,3.81469726553e-06,0.660789812877,2.0,2.0,s3,s5,s2,s1
70,1,0.186623573303,0.001,0.01,1,s4-s5,4,0,2.98023223447e-08,0.42763075233,2.0,2.0,s5,s3,s2,s1
70,1,0.186623573303,0.001,0.01,1,s3-s6,4,0,9.53674316382e-07,0.136363736349,2.0,2.0,s3,s5,s2,s1
70,1,0.186623573303,0.001,0.01,1,s5-s6,4,0,3.81469726553e-06,0.400913000929,2.0,2.0,s5,s3,s2,s1
70,1,0.186623573303,0.001,0.01,1,s3-s4,4,0,1.52587890625e-05,0.971000058911,2.0,2.0,s3,s5,s2,s1
80,1,0.203831195831,0.001,0.01,1,s4-s5,4,0,2.98023223447e-08,0.76636463792,2.0,2.0,s5,s3,s2,s1
80,1,0.203831195831,0.001,0.01,1,s3-s6,4,0,1.19209289378e-07,0.912986006158,2.0,2.0,s3,s5,s2,s1
80,1,0.203831195831,0.001,0.01,1,s5-s6,4,0,2.98023223447e-08,0.286228524366,2.0,2.0,s5,s3,s2,s1
80,1,0.203831195831,0.001,0.01,1,s3-s4,4,0,9.53674316382e-07,0.978488754555,2.0,2.0,s3,s5,s2,s1
90,1,0.257040500641,0.001,0.01,1,s4-s5,4,0,1.86264513057e-09,0.981647737327,2.0,2.0,s5,s3,s2,s1
90,1,0.257040500641,0.001,0.01,1,s3-s6,4,0,2.98023223447e-08,0.256868167054,2.0,2.0,s3,s5,s2,s1
90,1,0.257040500641,0.001,0.01,1,s5-s6,4,0,1.45519060268e-11,0.548266618634,2.0,2.0,s5,s3,s2,s1
90,1,0.257040500641,0.001,0.01,1,s3-s4,4,0,3.72529026029e-09,0.925890670177,2.0,2.0,s3,s5,s2,s1
100,1,0.260175943375,0.001,0.01,1,s4-s5,4,0,3.72529026029e-09,0.241742854922,2.0,2.0,s5,s3,s2,s1
100,1,0.260175943375,0.001,0.01,1,s3-s6,4,0,4.76837157793e-07,0.821839002801,2.0,2.0,s3,s5,s2,s1
100,1,0.260175943375,0.001,0.01,1,s5-s6,4,0,5.82076218322e-11,0.942841114395,2.0,2.0,s5,s3,s2,s1
100,1,0.260175943375,0.001,0.01,1,s3-s4,4,0,9.3132218193e-10,0.935460705976,2.0,2.0,s3,s5,s2,s1
10,2,0.0113048553467,0.001,0.01,1,s3-s6,2,0.5,2.0,2.0,2.0,2.0,s3,s2,s1,s5
10,2,0.0113048553467,0.001,0.01,1,s3-s4,2,0.5,2.0,2.0,2.0,2.0,s3,s2,s1,s5
20,2,0.0266723632812,0.001,0.01,1,s3-s6,2,0.5,2.0,2.0,2.0,2.0,s3,s2,s1,s5
20,2,0.0266723632812,0.001,0.01,1,s3-s4,2,0.5,2.0,2.0,2.0,2.0,s3,s2,s1,s5
30,2,0.0958280563354,0.001,0.01,1,s3-s6,2,0.5,2.0,2.0,2.0,2.0,s3,s2,s1,s5
30,2,0.0958280563354,0.001,0.01,1,s3-s4,2,0.5,2.0,2.0,2.0,2.0,s3,s2,s1,s5
40,2,0.0890078544617,0.001,0.01,1,s5-s6,3,0,0.00048828125,2.0,2.0,2.0,s5,s3,s2,s1
40,2,0.0890078544617,0.001,0.01,1,s3-s6,3,0,0.0001220703125,0.372778697097,2.0,2.0,s3,s5,s2,s1
40,2,0.0890078544617,0.001,0.01,1,s3-s4,3,0,0.0001220703125,0.705186060147,2.0,2.0,s3,s5,s2,s1
50,2,0.103152990341,0.001,0.01,1,s4-s5,4,0,3.0517578125e-05,0.788331840259,2.0,2.0,s5,s3,s2,s1
50,2,0.103152990341,0.001,0.01,1,s3-s6,4,0,0.000244140625,0.182961389063,2.0,2.0,s3,s5,s2,s1
50,2,0.103152990341,0.001,0.01,1,s5-s6,4,0,3.81469726553e-06,0.955503012118,2.0,2.0,s5,s3,s2,s1
50,2,0.103152990341,0.001,0.01,1,s3-s4,4,0,0.000244140625,0.739313886531,2.0,2.0,s3,s5,s2,s1
60,2,0.14138007164,0.001,0.01,1,s4-s5,4,0,5.96046446892e-08,1.0,2.0,2.0,s5,s3,s2,s1
60,2,0.14138007164,0.001,0.01,1,s3-s6,4,0,1.52587890625e-05,0.894633741959,2.0,2.0,s3,s5,s2,s1
60,2,0.14138007164,0.001,0.01,1,s5-s6,4,0,7.62939453105e-06,1.0,2.0,2.0,s5,s3,s2,s1
60,2,0.14138007164,0.001,0.01,1,s3-s4,4,0,3.81469726553e-06,0.705186060147,2.0,2.0,s3,s5,s2,s1
70,2,0.189299106598,0.001,0.01,1,s4-s5,4,0,2.38418578756e-07,0.894633741959,2.0,2.0,s5,s3,s2,s1
70,2,0.189299106598,0.001,0.01,1,s3-s6,4,0,9.53674316382e-07,0.788331840259,2.0,2.0,s3,s5,s2,s1
70,2,0.189299106598,0.001,0.01,1,s5-s6,4,0,9.53674316382e-07,1.0,2.0,2.0,s5,s3,s2,s1
70,2,0.189299106598,0.001,0.01,1,s3-s4,4,0,4.76837157793e-07,1.0,2.0,2.0,s3,s5,s2,s1
80,2,0.181024074554,0.001,0.01,1,s4-s5,4,0,1.90734863276e-06,0.919955432665,2.0,2.0,s5,s3,s2,s1
80,2,0.181024074554,0.001,0.01,1,s3-s6,4,0,2.98023223447e-08,0.894633741959,2.0,2.0,s3,s5,s2,s1
80,2,0.181024074554,0.001,0.01,1,s5-s6,4,0,1.52587890625e-05,1.0,2.0,2.0,s5,s3,s2,s1
80,2,0.181024074554,0.001,0.01,1,s3-s4,4,0,9.53674316382e-07,0.468595846007,2.0,2.0,s3,s5,s2,s1
90,2,0.170491456985,0.001,0.01,1,s4-s5,4,0,2.91038113275e-11,0.976462892133,2.0,2.0,s5,s3,s2,s1
90,2,0.170491456985,0.001,0.01,1,s3-s6,4,0,7.62939453105e-06,0.809841416309,2.0,2.0,s3,s5,s2,s1
90,2,0.170491456985,0.001,0.01,1,s5-s6,4,0,1.19209289378e-07,0.912986006158,2.0,2.0,s5,s3,s2,s1
90,2,0.170491456985,0.001,0.01,1,s3-s4,4,0,4.76837157793e-07,0.399374273918,2.0,2.0,s3,s5,s2,s1
100,2,0.255491018295,0.001,0.01,1,s4-s5,4,0,3.72529026029e-09,0.800369532251,2.0,2.0,s5,s3,s2,s1
100,2,0.255491018295,0.001,0.01,1,s3-s6,4,0,2.32830484578e-10,0.627729429802,2.0,2.0,s3,s5,s2,s1
100,2,0.255491018295,0.001,0.01,1,s5-s6,4,0,1.49011610392e-08,0.980193442246,2.0,2.0,s5,s3,s2,s1
100,2,0.255491018295,0.001,0.01,1,s3-s4,4,0,7.45058051987e-09,0.627729429802,2.0,2.0,s3,s5,s2,s1
10,3,0.0134887695312,0.001,0.01,1,s3-s6,2,0.5,2.0,2.0,2.0,2.0,s3,s2,s1,s5
10,3,0.0134887695312,0.001,0.01,1,s3-s4,2,0.5,2.0,2.0,s3,s5
20,3,0.0219013690948,0.001,0.01,1,s3-s6,2,0.5,2.0,2.0,2.0,2.0,s3,s2,s1,s5
20,3,0.0219013690948,0.001,0.01,1,s3-s4,2,0.5,2.0,2.0,2.0,2.0,s3,s2,s1,s5
30,3,0.0367422103882,0.001,0.01,1,s3-s6,2,0.5,2.0,2.0,2.0,2.0,s3,s2,s1,s5
30,3,0.0367422103882,0.001,0.01,1,s3-s4,2,0.5,2.0,2.0,2.0,2.0,s3,s2,s1,s5
40,3,0.0978176593781,0.001,0.01,1,s3-s4,1,0,0.000244140625,0.705186060147,2.0,2.0,s3,s5,s2,s1
50,3,0.102811574936,0.001,0.01,1,s4-s5,3,0,7.62939453105e-06,0.705186060147,2.0,2.0,s5,s3,s2,s1
50,3,0.102811574936,0.001,0.01,1,s5-s6,3,0,1.19209289378e-07,0.845821465941,2.0,2.0,s5,s3,s2,s1
50,3,0.102811574936,0.001,0.01,1,s3-s4,3,0,3.0517578125e-05,0.307543055144,2.0,2.0,s3,s5,s2,s1
60,3,0.116025447845,0.001,0.01,1,s4-s5,4,0,3.81469726553e-06,0.971000058911,2.0,2.0,s5,s3,s2,s1
60,3,0.116025447845,0.001,0.01,1,s3-s6,4,0,1.52587890625e-05,0.0527633917379,2.0,2.0,s3,s5,s2,s1
