300,6.24314236641,0.01,0.01,1,ah226-al225,3.94053576167e-05,1.19003231809e-75,1,1
300,6.24314236641,0.01,0.01,1,ah2-al1,9.50407963516e-05,4.51449641818e-44,1,1
300,6.24314236641,0.01,0.01,1,ah65-al65,2.0442356804e-05,7.25906054423e-149,1,1
300,6.24314236641,0.01,0.01,1,ah66-al65,1.21175964501e-08,5.49352937801e-146,1,1
300,6.24314236641,0.01,0.01,1,ah194-al193,0.000158127495476,8.13039752033e-215,1,1
300,6.24314236641,0.01,0.01,1,ah98-al97,4.61534630359e-08,8.48517835114e-179,1,1
300,6.24314236641,0.01,0.01,1,ah225-al225,1.84314409862e-08,2.41496714417e-77,1,1
300,6.24314236641,0.01,0.01,1,ah97-al97,2.72692022039e-06,9.84636769677e-256,1,1
300,6.24314236641,0.01,0.01,1,ah161-al161,2.41088541047e-08,6.33265545076e-63,1,1
300,6.24314236641,0.01,0.01,1,ah33-al33,9.24902879638e-08,7.01034608726e-166,1,1
300,6.24314236641,0.01,0.01,1,ah193-al193,2.31842692978e-06,3.51140564832e-199,1,1
300,6.24314236641,0.01,0.01,1,ah162-al161,0.0089903475145,6.13799408606e-90,1,1
300,6.24314236641,0.01,0.01,1,ah1-al1,2.31261540971e-08,1.19356148139e-47,1,1
300,6.24314236641,0.01,0.01,1,ah34-al33,0.000147224984039,9.9544355677e-243,1,1
300,6.44604372978,0.01,0.01,0,ah226-al225,0.0425576256217,0.464612706778,-1,0
300,6.44604372978,0.01,0.01,0,ah2-al1,0.0113600517268,0.461582497789,-1,0
300,6.44604372978,0.01,0.01,0,ah65-al65,0.00171538665458,0.468359599301,1,0
300,6.44604372978,0.01,0.01,0,ah66-al65,0.0217290646395,0.45799979906,-1,0
300,6.44604372978,0.01,0.01,0,ah194-al193,0.0011987592353,0.460787305521,1,0
300,6.44604372978,0.01,0.01,0,ah98-al97,0.0249524359936,0.462052513472,-1,0
300,6.44604372978,0.01,0.01,0,ah225-al225,0.000344096612195,0.463668127005,1,0
300,6.44604372978,0.01,0.01,0,ah97-al97,0.0137687879922,0.456437367041,-1,0
300,6.44604372978,0.01,0.01,0,ah161-al161,0.0523508110222,0.469182649956,-1,0
300,6.44604372978,0.01,0.01,0,ah33-al33,0.00345306183444,0.46357543445,1,0
300,6.44604372978,0.01,0.01,0,ah193-al193,6.07655777621e-05,0.474556505734,1,0
300,6.44604372978,0.01,0.01,0,ah162-al161,6.8803355427e-06,0.454757010656,1,0
300,6.44604372978,0.01,0.01,0,ah1-al1,0.00214621508987,0.448783926828,1,0
300,6.44604372978,0.01,0.01,0,ah34-al33,0.0901961732889,0.453425668055,-1,0
300,6.71030282974,0.01,0.01,0,ah226-al225,0.0736775915148,1.00689973477e-92,0,0
300,6.71030282974,0.01,0.01,0,ah2-al1,0.0842346040237,1.10903973704e-98,0,0
300,6.71030282974,0.01,0.01,0,ah65-al65,0.0106724835345,7.79420195343e-126,0,0
300,6.71030282974,0.01,0.01,0,ah66-al65,0.000492869032593,2.93939701478e-138,1,0
300,6.71030282974,0.01,0.01,0,ah194-al193,0.00530715852876,1.63803534966e-150,1,0
300,6.71030282974,0.01,0.01,0,ah98-al97,0.0246378490378,1.71509723569e-148,0,0
300,6.71030282974,0.01,0.01,0,ah225-al225,0.0279991319438,2.13511533918e-56,0,0
300,6.71030282974,0.01,0.01,0,ah97-al97,0.0117731633163,1.47612187903e-257,0,0
300,6.71030282974,0.01,0.01,0,ah161-al161,0.0686062137182,9.75526123636e-95,0,0
300,6.71030282974,0.01,0.01,0,ah33-al33,0.0115601320668,5.87010547859e-196,0,0
300,6.71030282974,0.01,0.01,0,ah193-al193,0.0135891096175,6.33595629464e-213,0,0
300,6.71030282974,0.01,0.01,0,ah162-al161,0.0231287399261,1.58820843761e-70,0,0
300,6.71030282974,0.01,0.01,0,ah1-al1,0.089128985071,1.71405405643e-38,0,0
300,6.71030282974,0.01,0.01,0,ah34-al33,0.0687016881727,4.11377897744e-143,0,0
