#flows,iteration,time,r_threshold,imr_threshold,is_correlated,drop_id,key,pred,true,imr0,imr1
4000,0,0,0.25,0.06,0,3,10,2,2,0.058009817046,0.336832061069
4000,0,0,0.25,0.06,1,3,10,1,1,0.999945004583
4000,0,0,0.25,0.06,0,3,10,0,0,0.0514001473839
4000,0,0,0.25,0.06,0,3,11,2,2,0.0648456584499,0.247743229689
4000,0,0,0.25,0.06,1,3,11,1,1,0.999944964227
4000,0,0,0.25,0.06,0,3,11,0,0,0.0584570276709
4000,0,0,0.25,0.06,0,3,12,2,2,0.0554565701559,0.275247524752
4000,0,0,0.25,0.06,1,3,12,1,1,0.999945573295
4000,0,0,0.25,0.06,0,3,12,0,0,0.0701308139535
4000,0,0,0.25,0.06,0,3,13,2,2,0.0498084291188,0.296626984127
4000,0,0,0.25,0.06,1,3,13,1,1,0.999945583167
4000,0,0,0.25,0.06,0,3,13,0,0,0.0702135360116
4000,0,0,0.25,0.06,0,3,14,2,2,0.0632770870337,0.337760910816
4000,0,0,0.25,0.06,1,3,14,1,1,0.999945235487
4000,0,0,0.25,0.06,0,3,14,0,0,0.0587371512482
4000,0,0,0.25,0.06,0,3,15,2,2,0.0668151447661,0.311175337187
4000,0,0,0.25,0.06,1,3,15,1,1,0.999944669864
4000,0,0,0.25,0.06,0,3,15,0,0,0.0602849835586
4000,0,0,0.25,0.11,0,3,0,2,2,0.0446247464503,0.285140562249
4000,0,0,0.25,0.11,1,3,0,1,1,0.999945335277
4000,0,0,0.25,0.11,0,3,0,0,0,0.0613069016153
4000,0,0,0.25,0.11,0,3,1,2,2,0.0421903052065,0.32487804878
4000,0,0,0.25,0.11,1,3,1,1,1,0.999944822512
4000,0,0,0.25,0.11,0,3,1,0,0,0.0650909090909
4000,0,0,0.25,0.11,0,3,2,2,2,0.0584834334,0.281563126253
4000,0,0,0.25,0.11,1,3,2,1,1,0.999945315348
4000,0,0,0.25,0.11,0,3,2,0,0,0.0541536194511
4000,0,0,0.25,0.11,0,3,3,2,2,0.0610109107103,0.246975806452
4000,0,0,0.25,0.11,1,3,3,1,1,0.999945504087
4000,0,0,0.25,0.11,0,3,3,0,0,0.0619549418605
4000,0,0,0.25,0.11,0,3,4,2,2,0.062331838565,0.273180458624
4000,0,0,0.25,0.11,1,3,4,1,1,0.999945255474
4000,0,0,0.25,0.11,0,3,4,0,0,0.0550374840007
4000,0,0,0.25,0.11,0,3,5,2,2,0.0461121157324,0.269
4000,0,0,0.25,0.11,1,3,5,1,1,0.999945642327
4000,0,0,0.25,0.11,0,3,5,0,0,0.0510222877141
4000,0,0,0.25,0.11,0,3,6,2,2,0.0472972972973,0.304725168756
4000,0,0,0.25,0.11,1,3,6,1,1,0.999945365143
4000,0,0,0.25,0.11,0,3,6,0,0,0.0609600292024
4000,0,0,0.25,0.11,0,3,7,2,2,0.0514606741573,0.27744510978
4000,0,0,0.25,0.11,1,3,7,1,1,0.999945622621
4000,0,0,0.25,0.11,0,3,7,0,0,0.0533162330524
4000,0,0,0.25,0.11,0,3,8,2,2,0.0562429696288,0.263636363636
4000,0,0,0.25,0.11,1,3,8,1,1,0.999945004583
4000,0,0,0.25,0.11,0,3,8,0,0,0.0568494406749
4000,0,0,0.25,0.11,0,3,9,2,2,0.0467057761733,0.276553106212
4000,0,0,0.25,0.11,1,3,9,1,1,0.999945513985
4000,0,0,0.25,0.11,0,3,9,0,0,0.0617802961067
4000,0,0,0.25,0.11,0,3,10,2,2,0.0567217507816,0.285856573705
4000,0,0,0.25,0.11,1,3,10,1,1,0.999945225488
4000,0,0,0.25,0.11,0,3,10,0,0,0.0464601769912
4000,0,0,0.25,0.11,0,3,11,2,2,0.0709377078253,0.285714285714
4000,0,0,0.25,0.11,1,3,11,1,1,0.999944485566
4000,0,0,0.25,0.11,0,3,11,0,0,0.0583364004417
4000,0,0,0.25,0.11,0,3,12,2,2,0.0614015572859,0.289940828402
4000,0,0,0.25,0.11,1,3,12,1,1,0.999944506104
4000,0,0,0.25,0.11,0,3,12,0,0,0.0594131583743
4000,0,0,0.25,0.11,0,3,13,2,2,0.0716972781589,0.31158714703
4000,0,0,0.25,0.11,1,3,13,1,1,0.999944812362
4000,0,0,0.25,0.11,0,3,13,0,0,0.0547995586613
4000,0,0,0.25,0.11,0,3,14,2,2,0.0503144654088,0.314453125
4000,0,0,0.25,0.11,1,3,14,1,1,0.999945105215
4000,0,0,0.25,0.11,0,3,14,0,0,0.0674055232558
4000,0,0,0.25,0.11,0,3,15,2,2,0.0486205336952,0.279880478088
4000,0,0,0.25,0.11,1,3,15,1,1,0.999945185456
4000,0,0,0.25,0.11,0,3,15,0,0,0.0805834092981
4000,0,0,0.25,0.16,0,3,0,2,2,0.0658709106985,0.280117531832
4000,0,0,0.25,0.16,1,3,0,1,1,0.999945034811
4000,0,0,0.25,0.16,0,3,0,0,0,0.0486725663717
4000,0,0,0.25,0.16,0,3,1,2,2,0.0564010743062,0.299703264095
4000,0,0,0.25,0.16,1,3,1,1,1,0.999945513985
4000,0,0,0.25,0.16,0,3,1,0,0,0.0754887762491
4000,0,0,0.25,0.16,0,3,2,2,2,0.0775709219858,0.265
4000,0,0,0.25,0.16,1,3,2,1,1,0.999944883336
4000,0,0,0.25,0.16,0,3,2,0,0,0.0447402477353
4000,0,0,0.25,0.16,0,3,3,2,2,0.067182320442,0.287968441815
4000,0,0,0.25,0.16,1,3,3,1,1,0.999945235487
4000,0,0,0.25,0.16,0,3,3,0,0,0.0554021719124
4000,0,0,0.25,0.16,0,3,4,2,2,0.0794000882223,0.277777777778
4000,0,0,0.25,0.16,1,3,4,1,1,0.999945454545
4000,0,0,0.25,0.16,0,3,4,0,0,0.0541483113069
4000,0,0,0.25,0.16,0,3,5,2,2,0.05330634278,0.277611940299
4000,0,0,0.25,0.16,1,3,5,1,1,0.999945265463
4000,0,0,0.25,0.16,0,3,5,0,0,0.056880733945
4000,0,0,0.25,0.16,0,3,6,2,2,0.0448299166479,0.285714285714
4000,0,0,0.25,0.16,1,3,6,1,1,0.999945414847
4000,0,0,0.25,0.16,0,3,6,0,0,0.0569016152717
4000,0,0,0.25,0.16,0,3,7,2,2,0.0517086330935,0.242914979757
4000,0,0,0.25,0.16,1,3,7,1,1,0.999944933921
4000,0,0,0.25,0.16,0,3,7,0,0,0.0793448589627
4000,0,0,0.25,0.16,0,3,8,2,2,0.049388309923,0.28187250996
4000,0,0,0.25,0.16,1,3,8,1,1,0.999944944026
4000,0,0,0.25,0.16,0,3,8,0,0,0.0733031674208
4000,0,0,0.25,0.16,0,3,9,2,2,0.0656208572691,0.288404360753
4000,0,0,0.25,0.16,1,3,9,1,1,0.999944863077
4000,0,0,0.25,0.16,0,3,9,0,0,0.0502577319588
4000,0,0,0.25,0.16,0,3,10,2,2,0.0507442489851,0.278217821782
4000,0,0,0.25,0.16,1,3,10,1,1,0.999944893461
4000,0,0,0.25,0.16,0,3,10,0,0,0.0710622710623
4000,0,0,0.25,0.16,0,3,11,2,2,0.0478640125252,0.347399411187
4000,0,0,0.25,0.16,1,3,11,1,1,0.999944812362
4000,0,0,0.25,0.16,0,3,11,0,0,0.0574293527803
4000,0,0,0.25,0.16,0,3,12,2,2,0.0526197436474,0.283
