4000,10,0.15,0.1,0.1,1,0,1,1
4000,10,0.15,0.1,0.1,1,1,0,1
4000,10,0.15,0.1,0.1,1,0,1,1
4000,10,0.15,0.1,0.1,1,0,1,1
4000,10,0.15,0.1,0.1,1,1,0,1
4000,10,0.15,0.1,0.1,1,0,1,1
4000,10,0.15,0.1,0.1,1,0,1,1
4000,10,0.15,0.1,0.1,1,1,0,1
4000,10,0.15,0.1,0.1,1,0,1,1
4000,10,0.15,0.1,0.1,1,0,1,1
4000,10,0.15,0.1,0.1,1,1,0,1
4000,10,0.15,0.1,0.1,1,0,1,1
4000,10,0.15,0.1,0.1,1,0,1,1
4000,10,0.15,0.1,0.1,1,1,0,1
4000,10,0.15,0.1,0.1,1,0,1,1
4000,10,0.15,0.1,0.1,1,0,1,1
4000,10,0.15,0.1,0.1,1,1,0,1
4000,10,0.15,0.1,0.1,1,0,0,1
4000,10,0.15,0.1,0.1,1,0,0,1
4000,10,0.15,0.1,0.1,1,1,0,1
4000,10,0.15,0.1,0.1,1,0,1,1
4000,10,0.15,0.1,0.1,1,0,1,1
4000,10,0.15,0.1,0.1,1,1,0,1
4000,10,0.15,0.1,0.1,1,0,1,1
4000,10,0.15,0.1,0.1,1,0,1,1
4000,10,0.15,0.1,0.1,1,1,0,1
4000,10,0.15,0.1,0.1,1,0,1,1
4000,10,0.15,0.1,0.1,1,0,1,1
4000,10,0.15,0.1,0.1,1,1,0,1
4000,10,0.15,0.1,0.1,1,0,1,1
4000,10,0.15,0.1,0.1,1,0,0,1
4000,10,0.15,0.1,0.1,1,1,0,1
4000,10,0.15,0.1,0.1,1,0,1,1
4000,10,0.15,0.1,0.1,1,0,1,1
4000,10,0.15,0.1,0.1,1,1,0,1
4000,10,0.15,0.1,0.1,1,0,0,1
4000,10,0.15,0.1,0.1,1,0,0,1
4000,10,0.15,0.1,0.1,1,1,0,1
4000,10,0.15,0.1,0.1,1,0,1,1
4000,10,0.15,0.1,0.1,1,0,0,1
4000,10,0.15,0.1,0.1,1,1,0,1
4000,10,0.15,0.1,0.1,1,0,1,1
4000,10,0.15,0.1,0.1,1,0,1,1
4000,10,0.15,0.1,0.1,1,1,0,1
4000,10,0.15,0.1,0.1,1,0,1,1
4000,10,0.15,0.1,0.1,1,0,1,1
4000,10,0.15,0.1,0.1,1,1,0,1
4000,10,0.15,0.1,0.1,1,0,1,1
4000,10,0.15,0.1,0.1,2,0,1,1
4000,10,0.15,0.1,0.1,2,1,1,1
4000,10,0.15,0.1,0.1,2,0,1,1
4000,10,0.15,0.1,0.1,2,0,1,1
4000,10,0.15,0.1,0.1,2,1,1,1
4000,10,0.15,0.1,0.1,2,0,1,1
4000,10,0.15,0.1,0.1,2,0,1,1
4000,10,0.15,0.1,0.1,2,1,1,1
4000,10,0.15,0.1,0.1,2,0,1,1
4000,10,0.15,0.1,0.1,2,0,1,1
4000,10,0.15,0.1,0.1,2,1,1,1
4000,10,0.15,0.1,0.1,2,0,1,1
4000,10,0.15,0.1,0.1,2,0,1,1
4000,10,0.15,0.1,0.1,2,1,1,1
4000,10,0.15,0.1,0.1,2,0,0,1
4000,10,0.15,0.1,0.1,2,0,1,1
4000,10,0.15,0.1,0.1,2,1,1,1
4000,10,0.15,0.1,0.1,2,0,1,1
4000,10,0.15,0.1,0.1,2,0,1,1
4000,10,0.15,0.1,0.1,2,1,1,1
4000,10,0.15,0.1,0.1,2,0,1,1
4000,10,0.15,0.1,0.1,2,0,0,1
4000,10,0.15,0.1,0.1,2,1,1,1
4000,10,0.15,0.1,0.1,2,0,1,1
4000,10,0.15,0.1,0.1,2,0,1,1
4000,10,0.15,0.1,0.1,2,1,1,1
4000,10,0.15,0.1,0.1,2,0,1,1
4000,10,0.15,0.1,0.1,2,0,0,1
4000,10,0.15,0.1,0.1,2,1,1,1
4000,10,0.15,0.1,0.1,2,0,1,1
4000,10,0.15,0.1,0.1,2,0,1,1
4000,10,0.15,0.1,0.1,2,1,1,1
4000,10,0.15,0.1,0.1,2,0,1,1
4000,10,0.15,0.1,0.1,2,0,1,1
4000,10,0.15,0.1,0.1,2,1,1,1
4000,10,0.15,0.1,0.1,2,0,1,1
4000,10,0.15,0.1,0.1,2,0,1,1
4000,10,0.15,0.1,0.1,2,1,1,1
4000,10,0.15,0.1,0.1,2,0,1,1
4000,10,0.15,0.1,0.1,2,0,0,1
4000,10,0.15,0.1,0.1,2,1,1,1
4000,10,0.15,0.1,0.1,2,0,1,1
4000,10,0.15,0.1,0.1,2,0,1,1
4000,10,0.15,0.1,0.1,2,1,1,1
4000,10,0.15,0.1,0.1,2,0,1,1
4000,10,0.15,0.1,0.1,2,0,0,1
4000,10,0.15,0.1,0.1,2,1,1,1
4000,10,0.15,0.1,0.1,2,0,1,1
4000,10,0.15,0.1,0.1,3,0,1,1
4000,10,0.15,0.1,0.1,3,1,1,1
4000,10,0.15,0.1,0.1,3,0,1,1
4000,10,0.15,0.1,0.1,3,0,1,1
4000,10,0.15,0.1,0.1,3,1,1,1
4000,10,0.15,0.1,0.1,3,0,1,1
4000,10,0.15,0.1,0.1,3,0,1,1
4000,10,0.15,0.1,0.1,3,1,1,1
4000,10,0.15,0.1,0.1,3,0,1,1
4000,10,0.15,0.1,0.1,3,0,0,1
4000,10,0.15,0.1,0.1,3,1,1,1
4000,10,0.15,0.1,0.1,3,0,1,1
4000,10,0.15,0.1,0.1,3,0,1,1
4000,10,0.15,0.1,0.1,3,1,1,1
4000,10,0.15,0.1,0.1,3,0,1,1
4000,10,0.15,0.1,0.1,3,0,1,1
4000,10,0.15,0.1,0.1,3,1,1,1
4000,10,0.15,0.1,0.1,3,0,1,1
4000,10,0.15,0.1,0.1,3,0,0,1
4000,10,0.15,0.1,0.1,3,1,1,1
4000,10,0.15,0.1,0.1,3,0,1,1
4000,10,0.15,0.1,0.1,3,0,0,1
4000,10,0.15,0.1,0.1,3,1,1,1
4000,10,0.15,0.1,0.1,3,0,1,1
4000,10,0.15,0.1,0.1,3,0,1,1
4000,10,0.15,0.1,0.1,3,1,1,1
4000,10,0.15,0.1,0.1,3,0,1,1
4000,10,0.15,0.1,0.1,3,0,1,1
4000,10,0.15,0.1,0.1,3,1,1,1
4000,10,0.15,0.1,0.1,3,0,1,1
4000,10,0.15,0.1,0.1,3,0,1,1
4000,10,0.15,0.1,0.1,3,1,1,1
4000,10,0.15,0.1,0.1,3,0,1,1
4000,10,0.15,0.1,0.1,3,0,1,1
4000,10,0.15,0.1,0.1,3,1,1,1
4000,10,0.15,0.1,0.1,3,0,1,1
4000,10,0.15,0.1,0.1,3,0,1,1
4000,10,0.15,0.1,0.1,3,1,1,1
4000,10,0.15,0.1,0.1,3,0,1,1
4000,10,0.15,0.1,0.1,3,0,1,1
4000,10,0.15,0.1,0.1,3,1,1,1
4000,10,0.15,0.1,0.1,3,0,1,1
4000,10,0.15,0.1,0.1,3,0,1,1
4000,10,0.15,0.1,0.1,3,1,1,1
4000,10,0.15,0.1,0.1,3,0,1,1
4000,10,0.15,0.1,0.1,3,0,0,1
4000,10,0.15,0.1,0.1,3,1,1,1
4000,10,0.15,0.1,0.1,3,0,1,1
4000,10,0.15,0.1,0.1,4,0,1,1
4000,10,0.15,0.1,0.1,4,1,1,1
4000,10,0.15,0.1,0.1,4,0,1,1
4000,10,0.15,0.1,0.1,4,0,0,1
4000,10,0.15,0.1,0.1,4,1,1,1
4000,10,0.15,0.1,0.1,4,0,1,1
4000,10,0.15,0.1,0.1,4,0,1,1
4000,10,0.15,0.1,0.1,4,1,1,1
4000,10,0.15,0.1,0.1,4,0,1,1
4000,10,0.15,0.1,0.1,4,0,1,1
4000,10,0.15,0.1,0.1,4,1,1,1
4000,10,0.15,0.1,0.1,4,0,1,1
4000,10,0.15,0.1,0.1,4,0,1,1
4000,10,0.15,0.1,0.1,4,1,1,1
4000,10,0.15,0.1,0.1,4,0,1,1
4000,10,0.15,0.1,0.1,4,0,0,1
4000,10,0.15,0.1,0.1,4,1,1,1
4000,10,0.15,0.1,0.1,4,0,1,1
4000,10,0.15,0.1,0.1,4,0,0,1
4000,10,0.15,0.1,0.1,4,1,1,1
4000,10,0.15,0.1,0.1,4,0,1,1
4000,10,0.15,0.1,0.1,4,0,1,1
4000,10,0.15,0.1,0.1,4,1,1,1
4000,10,0.15,0.1,0.1,4,0,1,1
4000,10,0.15,0.1,0.1,4,0,0,1
4000,10,0.15,0.1,0.1,4,1,1,1
4000,10,0.15,0.1,0.1,4,0,1,1
4000,10,0.15,0.1,0.1,4,0,0,1
4000,10,0.15,0.1,0.1,4,1,1,1
4000,10,0.15,0.1,0.1,4,0,1,1
4000,10,0.15,0.1,0.1,4,0,1,1
4000,10,0.15,0.1,0.1,4,1,1,1
4000,10,0.15,0.1,0.1,4,0,1,1
4000,10,0.15,0.1,0.1,4,0,0,1
4000,10,0.15,0.1,0.1,4,1,1,1
4000,10,0.15,0.1,0.1,4,0,1,1
4000,10,0.15,0.1,0.1,4,0,0,1
4000,10,0.15,0.1,0.1,4,1,1,1
4000,10,0.15,0.1,0.1,4,0,1,1
4000,10,0.15,0.1,0.1,4,0,1,1
4000,10,0.15,0.1,0.1,4,1,1,1
4000,10,0.15,0.1,0.1,4,0,1,1
4000,10,0.15,0.1,0.1,4,0,1,1
4000,10,0.15,0.1,0.1,4,1,1,1
4000,10,0.15,0.1,0.1,4,0,1,1
4000,10,0.15,0.1,0.1,4,0,0,1
4000,10,0.15,0.1,0.1,4,1,1,1
4000,10,0.15,0.1,0.1,4,0,1,1
4000,11,0.15,0.1,0.1,1,0,1,1
4000,11,0.15,0.1,0.1,1,1,0,1
4000,11,0.15,0.1,0.1,1,0,1,1
4000,11,0.15,0.1,0.1,1,0,1,1
4000,11,0.15,0.1,0.1,1,1,0,1
4000,11,0.15,0.1,0.1,1,0,0,1
4000,11,0.15,0.1,0.1,1,0,1,1
4000,11,0.15,0.1,0.1,1,1,0,1
4000,11,0.15,0.1,0.1,1,0,1,1
4000,11,0.15,0.1,0.1,1,0,1,1
4000,11,0.15,0.1,0.1,1,1,0,1
4000,11,0.15,0.1,0.1,1,0,1,1
4000,11,0.15,0.1,0.1,1,0,1,1
4000,11,0.15,0.1,0.1,1,1,0,1
4000,11,0.15,0.1,0.1,1,0,1,1
