#flows,epsilon,is_correlated,key,count_chern,byte_chern,class
800,0.01,1,2_0_0_1-2_1_0_1,3.94927807999e-31,1.5180161512e-24,1
800,0.01,1,2_0_1_1-2_1_1_1,3.63171452706e-15,9.95170984359e-11,1
800,0.01,1,2_0_1_2-2_1_1_2,7.32086612476e-09,2.24690337978e-05,1
800,0.01,1,2_0_0_3-2_1_0_3,4.28462332775e-05,0.000199960383857,1
800,0.01,0,2_0_1_0-2_1_1_0,6.86728942953e-08,1.36866320996e-07,1
800,0.01,0,2_0_1_3-2_1_1_3,0.0661942214463,0.0364077347765,-1
800,0.01,0,2_0_0_0-2_1_0_0,0.00780574775965,0.0137915545037,1
800,0.01,0,2_0_0_2-2_1_0_2,0.0809219947253,0.27530343616,-1
800,0.01,0,2_0_0_1-2_1_0_1,0.00382208179363,0.0253006914579,1
800,0.01,0,2_0_1_1-2_1_1_1,0.00885029413677,0.0921353568451,1
800,0.01,0,2_0_1_2-2_1_1_2,0.778744409091,0.46720868108,-1
800,0.01,0,2_0_0_3-2_1_0_3,0.094938196582,0.0173083235198,-1
1100,0.01,1,2_0_1_0-2_1_1_0,9.14382421999e-10,7.21351003335e-15,1
1100,0.01,1,2_0_1_3-2_1_1_3,2.17157352702e-09,5.34107621656e-09,1
1100,0.01,1,2_0_0_0-2_1_0_0,7.43740627994e-19,9.55042307994e-17,1
1100,0.01,1,2_0_0_2-2_1_0_2,1.89594469213e-12,2.3848749293e-09,1
1100,0.01,1,2_0_0_1-2_1_0_1,2.20808888443e-29,1.14009781165e-22,1
1100,0.01,1,2_0_1_1-2_1_1_1,4.6611785119e-21,1.01647482335e-16,1
1100,0.01,1,2_0_1_2-2_1_1_2,3.74813039356e-12,8.0193058935e-08,1
1100,0.01,1,2_0_0_3-2_1_0_3,8.52271309077e-06,0.00111438274765,1
1100,0.01,0,2_0_1_0-2_1_1_0,0.000169100193117,0.000114633926407,1
1100,0.01,0,2_0_1_3-2_1_1_3,0.124735927894,0.0259606360755,-1
1100,0.01,0,2_0_0_0-2_1_0_0,0.000478946509159,0.00228230394048,1
1100,0.01,0,2_0_0_2-2_1_0_2,0.097175829258,0.45968459636,-1
1100,0.01,0,2_0_0_1-2_1_0_1,0.00124749764699,0.00353603845053,1
1100,0.01,0,2_0_1_1-2_1_1_1,0.00603985586174,0.0283376786839,1
1100,0.01,0,2_0_1_2-2_1_1_2,0.464294801746,0.151060766181,-1
1100,0.01,0,2_0_0_3-2_1_0_3,0.0544421368664,0.0922277249294,-1
1400,0.01,1,2_0_1_0-2_1_1_0,3.31711070358e-08,8.90533406488e-11,1
1400,0.01,1,2_0_1_3-2_1_1_3,9.68924356097e-16,3.60837091449e-13,1
1400,0.01,1,2_0_0_0-2_1_0_0,7.94542195498e-17,1.55536735629e-11,1
1400,0.01,1,2_0_0_2-2_1_0_2,3.75208460051e-13,1.83935267848e-09,1
1400,0.01,1,2_0_0_1-2_1_0_1,4.47703109249e-32,3.51615451322e-26,1
1400,0.01,1,2_0_1_1-2_1_1_1,5.57072143393e-19,3.08063341655e-12,1
1400,0.01,1,2_0_1_2-2_1_1_2,6.36097390888e-11,3.066455409e-06,1
1400,0.01,1,2_0_0_3-2_1_0_3,7.18846875188e-06,0.000633193866904,1
1400,0.01,0,2_0_1_0-2_1_1_0,1.01448509486e-08,3.81906973313e-09,1
1400,0.01,0,2_0_1_3-2_1_1_3,0.0480936693515,0.0426673507343,-1
1400,0.01,0,2_0_0_0-2_1_0_0,0.0661942214463,0.0040432174097,0
1400,0.01,0,2_0_0_2-2_1_0_2,0.0402990971939,0.0634851899461,-1
1400,0.01,0,2_0_0_1-2_1_0_1,0.00363241244888,0.00141914441417,1
1400,0.01,0,2_0_1_1-2_1_1_1,0.037322593932,0.00547839201392,0
1400,0.01,0,2_0_1_2-2_1_1_2,0.246425674619,0.118218516289,-1
1400,0.01,0,2_0_0_3-2_1_0_3,0.224513411507,0.178229188756,-1
1700,0.01,1,2_0_1_0-2_1_1_0,3.8791387094e-11,4.41094646956e-13,1
1700,0.01,1,2_0_1_3-2_1_1_3,2.28592677833e-12,3.32998782985e-11,1
1700,0.01,1,2_0_0_0-2_1_0_0,3.249589682e-17,1.07785804203e-11,1
1700,0.01,1,2_0_0_2-2_1_0_2,1.13490798843e-12,4.87944762287e-08,1
1700,0.01,1,2_0_0_1-2_1_0_1,3.39999048447e-39,6.29138888248e-26,1
1700,0.01,1,2_0_1_1-2_1_1_1,7.43487485176e-21,2.66350250234e-13,1
1700,0.01,1,2_0_1_2-2_1_1_2,1.78557741686e-11,1.80195824287e-08,1
1700,0.01,1,2_0_0_3-2_1_0_3,1.27657986433e-10,2.25051207763e-07,1
1700,0.01,0,2_0_1_0-2_1_1_0,2.34456055607e-08,3.58962119231e-06,1
1700,0.01,0,2_0_1_3-2_1_1_3,0.0167864996657,0.00672626141437,0
1700,0.01,0,2_0_0_0-2_1_0_0,7.42878251426e-05,0.00235451549992,1
1700,0.01,0,2_0_0_2-2_1_0_2,0.0648393848241,0.209991440141,-1
1700,0.01,0,2_0_0_1-2_1_0_1,0.0344526539941,0.0015126054844,0
1700,0.01,0,2_0_1_1-2_1_1_1,0.11055445359,0.132612742205,-1
1700,0.01,0,2_0_1_2-2_1_1_2,0.263189533694,0.0712259139346,-1
1700,0.01,0,2_0_0_3-2_1_0_3,0.410777504573,0.0112197376222,-1
2000,0.01,1,2_0_1_0-2_1_1_0,7.56323317384e-08,3.73531798143e-09,1
2000,0.01,1,2_0_1_3-2_1_1_3,1.02765862852e-17,1.69562264503e-11,1
2000,0.01,1,2_0_0_0-2_1_0_0,1.36733387893e-19,1.25424759441e-14,1
2000,0.01,1,2_0_0_2-2_1_0_2,7.02602345952e-15,2.14105971762e-09,1
2000,0.01,1,2_0_0_1-2_1_0_1,9.98492937598e-45,1.02352777583e-35,1
2000,0.01,1,2_0_1_1-2_1_1_1,5.14237697117e-22,5.3253154505e-16,1
2000,0.01,1,2_0_1_2-2_1_1_2,9.74188377266e-13,2.12738758971e-08,1
2000,0.01,1,2_0_0_3-2_1_0_3,1.71580220811e-10,4.01047187872e-07,1
2000,0.01,0,2_0_1_0-2_1_1_0,1.77241039817e-06,1.52326463135e-05,1
2000,0.01,0,2_0_1_3-2_1_1_3,0.0410330736746,0.0620176962398,-1
2000,0.01,0,2_0_0_0-2_1_0_0,0.00062319083622,0.00644123918125,1
2000,0.01,0,2_0_0_2-2_1_0_2,0.00722369953373,0.107557410264,1
2000,0.01,0,2_0_0_1-2_1_0_1,0.0023514992039,0.000913927892474,1
2000,0.01,0,2_0_1_1-2_1_1_1,0.00842730632294,0.00623358652061,1
2000,0.01,0,2_0_1_2-2_1_1_2,0.0917281778307,0.122530781735,-1
2000,0.01,0,2_0_0_3-2_1_0_3,0.0472993537318,0.00187865084956,0
200,0.01,1,2_0_1_0-2_1_1_0,7.30362808758e-11,1.06290954182e-08,1
200,0.01,1,2_0_1_3-2_1_1_3,1.70343650048e-06,3.36200395259e-06,1
200,0.01,1,2_0_0_0-2_1_0_0,9.28606665102e-09,3.20368005833e-08,1
200,0.01,1,2_0_0_2-2_1_0_2,1.51176194817e-07,4.29817040106e-07,1
200,0.01,1,2_0_0_1-2_1_0_1,6.18551925276e-18,4.11978524756e-17,1
200,0.01,1,2_0_1_1-2_1_1_1,2.29025668035e-13,1.2870345999e-11,1
200,0.01,1,2_0_1_2-2_1_1_2,4.72068021457e-06,8.9369512204e-06,1
200,0.01,1,2_0_0_3-2_1_0_3,3.72098064063e-05,0.000171953356878,1
200,0.01,0,2_0_1_0-2_1_1_0,4.04065049082e-06,4.6753209297e-06,1
200,0.01,0,2_0_1_3-2_1_1_3,0.00684437360543,0.00586729560022,1
200,0.01,0,2_0_0_0-2_1_0_0,0.240023855135,0.406109120213,-1
200,0.01,0,2_0_0_2-2_1_0_2,0.0686948970189,0.235158919895,-1
200,0.01,0,2_0_0_1-2_1_0_1,0.0012107438812,0.0142624658622,1
200,0.01,0,2_0_1_1-2_1_1_1,0.00903255900779,0.0228484025415,1
200,0.01,0,2_0_1_2-2_1_1_2,0.805476194072,0.834652101088,-1
200,0.01,0,2_0_0_3-2_1_0_3,0.0580423779859,0.0736345780194,-1
500,0.01,1,2_0_1_0-2_1_1_0,4.38190065585e-13,2.83909335403e-14,1
500,0.01,1,2_0_1_3-2_1_1_3,9.81048980929e-10,2.60223905738e-11,1
500,0.01,1,2_0_0_0-2_1_0_0,5.89440424175e-12,9.28855695885e-11,1
500,0.01,1,2_0_0_2-2_1_0_2,2.65291458509e-12,1.25597475179e-09,1
500,0.01,1,2_0_0_1-2_1_0_1,2.33436569303e-32,7.80280118183e-28,1
500,0.01,1,2_0_1_1-2_1_1_1,2.25156012646e-13,1.49453281944e-10,1
500,0.01,1,2_0_1_2-2_1_1_2,3.30429446332e-05,0.00214628913015,1
500,0.01,1,2_0_0_3-2_1_0_3,7.30732237203e-05,0.00157327446451,1
500,0.01,0,2_0_1_0-2_1_1_0,1.85517748914e-06,2.29322688511e-05,1
500,0.01,0,2_0_1_3-2_1_1_3,0.0148454693303,0.0277131257933,-1
500,0.01,0,2_0_0_0-2_1_0_0,0.00239769409503,0.0463878944638,1
500,0.01,0,2_0_0_2-2_1_0_2,0.447903095298,0.299401073817,-1
500,0.01,0,2_0_0_1-2_1_0_1,4.83579996127e-05,0.00263082762581,1
500,0.01,0,2_0_1_1-2_1_1_1,0.0151339540552,0.0937502634571,-1
500,0.01,0,2_0_1_2-2_1_1_2,0.33008367008,0.470843465274,-1
500,0.01,0,2_0_0_3-2_1_0_3,0.236148399214,0.3219928436,-1
800,0.01,1,2_0_1_0-2_1_1_0,3.94232076637e-14,1.35122054414e-14,1
800,0.01,1,2_0_1_3-2_1_1_3,8.73081408815e-12,1.8984439635e-12,1
800,0.01,1,2_0_0_0-2_1_0_0,2.1471214177e-13,3.01827932398e-09,1
800,0.01,1,2_0_0_2-2_1_0_2,1.74772416196e-09,1.95615896408e-07,1
800,0.01,1,2_0_0_1-2_1_0_1,2.8187082363e-27,2.54695716514e-20,1
800,0.01,1,2_0_1_1-2_1_1_1,5.5436465199e-15,5.8470337284e-10,1
800,0.01,1,2_0_1_2-2_1_1_2,2.68059628454e-10,5.59630879771e-10,1
800,0.01,1,2_0_0_3-2_1_0_3,3.94611950445e-06,1.57724477031e-05,1
800,0.01,0,2_0_1_0-2_1_1_0,1.39457943096e-08,6.88304736829e-08,1
800,0.01,0,2_0_1_3-2_1_1_3,0.0333535792879,0.0970462094012,-1
800,0.01,0,2_0_0_0-2_1_0_0,0.00325763387061,0.00162732508862,1
800,0.01,0,2_0_0_2-2_1_0_2,0.0607457364989,0.029775095535,-1
800,0.01,0,2_0_0_1-2_1_0_1,0.000491031102975,6.29274730611e-05,1
800,0.01,0,2_0_1_1-2_1_1_1,0.0458691806164,0.0840814065277,-1
800,0.01,0,2_0_1_2-2_1_1_2,0.113062237088,0.0199397825952,-1
800,0.01,0,2_0_0_3-2_1_0_3,0.107171486271,0.115435170066,-1
1100,0.01,1,2_0_1_0-2_1_1_0,7.17870993487e-13,3.89014182137e-13,1
1100,0.01,1,2_0_1_3-2_1_1_3,7.60157278969e-14,2.25058515019e-09,1
1100,0.01,1,2_0_0_0-2_1_0_0,4.4833563061e-13,3.10291183746e-09,1
1100,0.01,1,2_0_0_2-2_1_0_2,1.9201667928e-11,2.11767595646e-06,1
1100,0.01,1,2_0_0_1-2_1_0_1,3.46254944303e-33,4.06153566734e-26,1
1100,0.01,1,2_0_1_1-2_1_1_1,7.91904230366e-16,1.29745407365e-13,1
1100,0.01,1,2_0_1_2-2_1_1_2,1.89594469213e-12,4.42585258758e-07,1
1100,0.01,1,2_0_0_3-2_1_0_3,4.4077123454e-06,6.83115358773e-05,1
1100,0.01,0,2_0_1_0-2_1_1_0,1.08090121014e-05,1.47397514005e-06,1
1100,0.01,0,2_0_1_3-2_1_1_3,0.0350542967997,0.0435405955261,-1
1100,0.01,0,2_0_0_0-2_1_0_0,0.00187631044314,0.0631905790395,1
1100,0.01,0,2_0_0_2-2_1_0_2,0.00240020225961,0.038276390576,1
1100,0.01,0,2_0_0_1-2_1_0_1,0.000834655711953,0.000232700285769,1
1100,0.01,0,2_0_1_1-2_1_1_1,0.000362755090943,0.0188469025127,1
1100,0.01,0,2_0_1_2-2_1_1_2,0.122730809985,0.0644882764825,-1
1100,0.01,0,2_0_0_3-2_1_0_3,0.00617375110804,0.01478092646,1
1400,0.01,1,2_0_1_0-2_1_1_0,5.63965391522e-11,3.06229249807e-14,1
1400,0.01,1,2_0_1_3-2_1_1_3,7.33341699605e-14,1.79848337673e-11,1
1400,0.01,1,2_0_0_0-2_1_0_0,9.00157871619e-15,2.44370942827e-11,1
1400,0.01,1,2_0_0_2-2_1_0_2,1.61392644821e-16,4.63176284112e-10,1
1400,0.01,1,2_0_0_1-2_1_0_1,1.71074498936e-32,3.56798233651e-31,1
1400,0.01,1,2_0_1_1-2_1_1_1,9.47410412309e-21,5.4449144526e-14,1
1400,0.01,1,2_0_1_2-2_1_1_2,1.48240888826e-13,9.54136949264e-08,1
1400,0.01,1,2_0_0_3-2_1_0_3,1.49483755962e-06,2.93931744145e-06,1
1400,0.01,0,2_0_1_0-2_1_1_0,9.57643502145e-07,9.04328380074e-07,1
1400,0.01,0,2_0_1_3-2_1_1_3,0.0212896955415,0.058995864611,-1
1400,0.01,0,2_0_0_0-2_1_0_0,0.160141243688,0.0739626861452,-1
1400,0.01,0,2_0_0_2-2_1_0_2,0.325889231659,0.146379447193,-1
1400,0.01,0,2_0_0_1-2_1_0_1,0.00725807557187,0.00117021630163,1
1400,0.01,0,2_0_1_1-2_1_1_1,0.38247104637,0.500903381905,-1
1400,0.01,0,2_0_1_2-2_1_1_2,0.126573879201,0.301281910561,-1
1400,0.01,0,2_0_0_3-2_1_0_3,0.0663337728925,0.0255325986097,-1
1700,0.01,1,2_0_1_0-2_1_1_0,1.47213614689e-11,1.75294734072e-14,1
1700,0.01,1,2_0_1_3-2_1_1_3,1.85149606609e-15,4.23195191327e-13,1
1700,0.01,1,2_0_0_0-2_1_0_0,4.089047223e-16,1.64969648671e-10,1
1700,0.01,1,2_0_0_2-2_1_0_2,1.91298375358e-18,7.70880562711e-12,1
1700,0.01,1,2_0_0_1-2_1_0_1,7.65092127131e-35,3.93864789821e-30,1
1700,0.01,1,2_0_1_1-2_1_1_1,2.56624699243e-25,4.0815775416e-23,1
1700,0.01,1,2_0_1_2-2_1_1_2,1.33461580395e-15,5.81215995778e-09,1
1700,0.01,1,2_0_0_3-2_1_0_3,1.01205335225e-08,8.11603977551e-06,1
1700,0.01,0,2_0_1_0-2_1_1_0,6.55111353894e-07,5.39826975413e-09,1
1700,0.01,0,2_0_1_3-2_1_1_3,0.00226881513191,0.0109833943421,1
1700,0.01,0,2_0_0_0-2_1_0_0,0.0341691773294,0.0512473257958,-1
1700,0.01,0,2_0_0_2-2_1_0_2,0.383853127567,0.450913975244,-1
1700,0.01,0,2_0_0_1-2_1_0_1,0.0159735615938,0.00234608478844,0
1700,0.01,0,2_0_1_1-2_1_1_1,0.00334551113852,0.0130200687432,1
1700,0.01,0,2_0_1_2-2_1_1_2,0.428470859555,0.868310531818,-1
1700,0.01,0,2_0_0_3-2_1_0_3,0.414363886175,0.131543324506,-1
2000,0.01,1,2_0_1_0-2_1_1_0,9.29981277531e-12,3.15882261007e-14,1
2000,0.01,1,2_0_1_3-2_1_1_3,6.65273430344e-16,4.04828585034e-12,1
2000,0.01,1,2_0_0_0-2_1_0_0,5.92998721527e-20,5.24365492932e-12,1
2000,0.01,1,2_0_0_2-2_1_0_2,5.62872708536e-19,5.91212402213e-11,1
2000,0.01,1,2_0_0_1-2_1_0_1,1.05434469306e-35,7.57958771097e-24,1
2000,0.01,1,2_0_1_1-2_1_1_1,4.03176475426e-20,7.82944480858e-16,1
2000,0.01,1,2_0_1_2-2_1_1_2,1.62429149254e-13,3.05856999806e-08,1
2000,0.01,1,2_0_0_3-2_1_0_3,6.6191111557e-10,1.07105805827e-05,1
2000,0.01,0,2_0_1_0-2_1_1_0,1.74603202883e-07,1.00232023291e-07,1
2000,0.01,0,2_0_1_3-2_1_1_3,0.000110159231198,0.00159412118325,1
2000,0.01,0,2_0_0_0-2_1_0_0,0.00826666126083,0.000637920832658,1
2000,0.01,0,2_0_0_2-2_1_0_2,0.191017019361,0.196458618695,-1
2000,0.01,0,2_0_0_1-2_1_0_1,0.000241331539694,1.9491237627e-05,1
2000,0.01,0,2_0_1_1-2_1_1_1,0.00822591226352,0.0123912389706,1
2000,0.01,0,2_0_1_2-2_1_1_2,0.652805951623,0.172109297961,-1
2000,0.01,0,2_0_0_3-2_1_0_3,0.122495957411,0.0592269770072,-1
200,0.01,1,2_0_1_0-2_1_1_0,1.46018651153e-06,2.40275603271e-06,1
200,0.01,1,2_0_1_3-2_1_1_3,2.53940172836e-07,5.57459986211e-07,1
200,0.01,1,2_0_0_0-2_1_0_0,6.12918324079e-07,4.6209990758e-07,1
200,0.01,1,2_0_0_2-2_1_0_2,1.38660348488e-06,1.58431437482e-05,1
200,0.01,1,2_0_0_1-2_1_0_1,2.62117165301e-16,9.15410620676e-15,1
200,0.01,1,2_0_1_1-2_1_1_1,3.86860554576e-07,3.05907892072e-05,1
200,0.01,1,2_0_1_2-2_1_1_2,0.000252344491698,0.00108028567593,1
200,0.01,1,2_0_0_3-2_1_0_3,0.00946696724989,0.0367642421968,1
200,0.01,0,2_0_1_0-2_1_1_0,0.00067349749342,0.000181310355633,1
200,0.01,0,2_0_1_3-2_1_1_3,0.00105937642504,0.00363964673723,1
200,0.01,0,2_0_0_0-2_1_0_0,0.000139014395275,0.00087541351924,1
200,0.01,0,2_0_0_2-2_1_0_2,0.313375799091,0.279322915291,-1
200,0.01,0,2_0_0_1-2_1_0_1,0.00581276301475,0.00589091750513,1
200,0.01,0,2_0_1_1-2_1_1_1,0.0135152524315,0.00270124315836,0
200,0.01,0,2_0_1_2-2_1_1_2,0.505790994285,0.34461783658,-1
200,0.01,0,2_0_0_3-2_1_0_3,0.240023855135,0.227919846709,-1
500,0.01,1,2_0_1_0-2_1_1_0,6.81583012391e-12,6.48430887913e-10,1
500,0.01,1,2_0_1_3-2_1_1_3,1.09900082087e-11,1.34148551735e-08,1
500,0.01,1,2_0_0_0-2_1_0_0,4.94031744429e-12,8.75848975039e-10,1
500,0.01,1,2_0_0_2-2_1_0_2,1.34835186201e-09,9.39992468029e-09,1
500,0.01,1,2_0_0_1-2_1_0_1,3.31091374221e-25,7.82712682017e-24,1
500,0.01,1,2_0_1_1-2_1_1_1,1.32125907163e-11,4.99107613454e-12,1
500,0.01,1,2_0_1_2-2_1_1_2,7.34052725001e-07,0.000121602138967,1
500,0.01,1,2_0_0_3-2_1_0_3,6.69200648286e-05,0.00193538902394,1
500,0.01,0,2_0_1_0-2_1_1_0,1.24200340831e-06,6.93243485774e-06,1
500,0.01,0,2_0_1_3-2_1_1_3,0.00310080707824,0.00949390366999,1
500,0.01,0,2_0_0_0-2_1_0_0,0.000813883244895,0.00290965899868,1
500,0.01,0,2_0_0_2-2_1_0_2,0.243874611462,0.224981029023,-1
500,0.01,0,2_0_0_1-2_1_0_1,1.9414881017e-05,2.74542612148e-06,1
500,0.01,0,2_0_1_1-2_1_1_1,0.0726459319868,0.309094941366,-1
500,0.01,0,2_0_1_2-2_1_1_2,0.126392975546,0.0291004540776,-1
500,0.01,0,2_0_0_3-2_1_0_3,0.0134246440456,0.019397641178,-1
800,0.01,1,2_0_1_0-2_1_1_0,1.11496164699e-11,2.80353503042e-12,1
800,0.01,1,2_0_1_3-2_1_1_3,9.82077979438e-12,3.0969613005e-10,1
800,0.01,1,2_0_0_0-2_1_0_0,1.72008520309e-14,1.11238555234e-08,1
800,0.01,1,2_0_0_2-2_1_0_2,1.59670100355e-11,4.66317727546e-09,1
800,0.01,1,2_0_0_1-2_1_0_1,4.08707468814e-28,1.42885360237e-24,1
800,0.01,1,2_0_1_1-2_1_1_1,1.63856333433e-17,1.79577833639e-12,1
800,0.01,1,2_0_1_2-2_1_1_2,6.04233069986e-12,2.74232167395e-11,1
800,0.01,1,2_0_0_3-2_1_0_3,1.95561530983e-05,0.00242262360911,1
800,0.01,0,2_0_1_0-2_1_1_0,8.17891137884e-06,2.55859541467e-06,1
800,0.01,0,2_0_1_3-2_1_1_3,0.00771985221612,0.0394605159246,1
800,0.01,0,2_0_0_0-2_1_0_0,0.000560757764366,0.0015292247132,1
800,0.01,0,2_0_0_2-2_1_0_2,0.0562450966959,0.0381064572103,-1
800,0.01,0,2_0_0_1-2_1_0_1,0.00729182617777,0.0246207136325,1
800,0.01,0,2_0_1_1-2_1_1_1,0.00348798387865,0.0060925714388,1
800,0.01,0,2_0_1_2-2_1_1_2,0.143154977498,0.134261952759,-1
800,0.01,0,2_0_0_3-2_1_0_3,0.375075072901,0.0681936108355,-1
1100,0.01,1,2_0_1_0-2_1_1_0,6.12921968462e-12,1.73385629595e-12,1
1100,0.01,1,2_0_1_3-2_1_1_3,2.27934933391e-11,2.73819676792e-11,1
1100,0.01,1,2_0_0_0-2_1_0_0,1.4003915665e-14,5.76607830241e-12,1
1100,0.01,1,2_0_0_2-2_1_0_2,4.4833563061e-13,4.03810006503e-10,1
1100,0.01,1,2_0_0_1-2_1_0_1,3.18280108725e-29,3.1315460916e-26,1
1100,0.01,1,2_0_1_1-2_1_1_1,4.4975803449e-18,1.42954657275e-13,1
1100,0.01,1,2_0_1_2-2_1_1_2,2.31716128607e-10,7.77179247075e-07,1
1100,0.01,1,2_0_0_3-2_1_0_3,1.75239470636e-06,0.000262574277145,1
1100,0.01,0,2_0_1_0-2_1_1_0,7.993716768e-06,3.16958792152e-06,1
1100,0.01,0,2_0_1_3-2_1_1_3,0.0163000829622,0.0269051343196,-1
1100,0.01,0,2_0_0_0-2_1_0_0,0.000652195943949,0.0110100505257,1
1100,0.01,0,2_0_0_2-2_1_0_2,0.0223147699848,0.039799541437,-1
1100,0.01,0,2_0_0_1-2_1_0_1,0.00143395216775,5.07249807286e-05,1
1100,0.01,0,2_0_1_1-2_1_1_1,0.0537045035173,0.056157838669,-1
1100,0.01,0,2_0_1_2-2_1_1_2,0.543277788576,0.17620957644,-1
1100,0.01,0,2_0_0_3-2_1_0_3,0.0453669480624,0.0711297079771,-1
1400,0.01,1,2_0_1_0-2_1_1_0,4.56511532979e-10,6.88121517918e-12,1
1400,0.01,1,2_0_1_3-2_1_1_3,2.39450016376e-17,1.80515042235e-12,1
1400,0.01,1,2_0_0_0-2_1_0_0,5.07264238173e-16,2.74301796707e-09,1
1400,0.01,1,2_0_0_2-2_1_0_2,2.22100034953e-14,8.59296573192e-09,1
1400,0.01,1,2_0_0_1-2_1_0_1,4.04430665465e-33,1.46951396247e-24,1
1400,0.01,1,2_0_1_1-2_1_1_1,9.3422107716e-19,1.23739085405e-11,1
1400,0.01,1,2_0_1_2-2_1_1_2,2.64372018761e-12,1.16132760068e-08,1
1400,0.01,1,2_0_0_3-2_1_0_3,2.52851578265e-08,1.36202011873e-06,1
1400,0.01,0,2_0_1_0-2_1_1_0,1.52058107246e-05,5.65919845395e-06,1
1400,0.01,0,2_0_1_3-2_1_1_3,0.0527555081706,0.0947714833409,-1
1400,0.01,0,2_0_0_0-2_1_0_0,0.0763872602746,0.0676961746007,-1
1400,0.01,0,2_0_0_2-2_1_0_2,0.0156057921153,0.0901480934982,-1
1400,0.01,0,2_0_0_1-2_1_0_1,0.00015548267314,0.00166448236347,1
1400,0.01,0,2_0_1_1-2_1_1_1,0.00844157049647,0.0328162792161,1
1400,0.01,0,2_0_1_2-2_1_1_2,0.338658690855,0.105638746466,-1
1400,0.01,0,2_0_0_3-2_1_0_3,0.0845186812978,0.0154977607715,-1
1700,0.01,1,2_0_1_0-2_1_1_0,2.93645755237e-09,1.54866298988e-12,1
1700,0.01,1,2_0_1_3-2_1_1_3,1.77450604048e-16,1.81958790462e-14,1
1700,0.01,1,2_0_0_0-2_1_0_0,7.14751199053e-18,1.81323862707e-11,1
1700,0.01,1,2_0_0_2-2_1_0_2,5.59994625184e-17,5.77086796451e-12,1
1700,0.01,1,2_0_0_1-2_1_0_1,7.7636346947e-36,1.63715349495e-33,1
1700,0.01,1,2_0_1_1-2_1_1_1,1.59976746757e-14,2.20298366949e-10,1
1700,0.01,1,2_0_1_2-2_1_1_2,8.90543588622e-11,5.66257812536e-07,1
1700,0.01,1,2_0_0_3-2_1_0_3,1.07436766709e-06,0.000138336778795,1
