#flows,epsilon,is_correlated,key,count_chern,byte_chern,class
1100,0.01,1,2_0_1_3-2_1_1_3,2.92176625946e-06,0.000241781048001,1
1100,0.01,1,2_0_0_0-2_1_0_0,1.03986693462e-06,7.21372716192e-05,1
1100,0.01,1,2_0_0_2-2_1_0_2,1.13575548615e-07,4.26545255829e-05,1
1100,0.01,1,2_0_0_1-2_1_0_1,2.01586047076e-06,0.000133849957541,1
1100,0.01,1,2_0_1_1-2_1_1_1,6.05506603614e-05,0.0030355144033,1
1100,0.01,1,2_0_1_2-2_1_1_2,4.59636171135e-09,1.98758304205e-06,1
1100,0.01,1,2_0_0_3-2_1_0_3,8.37041954712e-08,1.88091684489e-05,1
1100,0.01,0,2_0_1_0-2_1_1_0,0.123167035543,0.251070847734,-1
1100,0.01,0,2_0_1_3-2_1_1_3,0.0611546873113,0.0797588536609,-1
1100,0.01,0,2_0_0_0-2_1_0_0,0.0501679856061,0.185160807728,-1
1100,0.01,0,2_0_0_2-2_1_0_2,0.00969487733327,0.000675559541572,1
1100,0.01,0,2_0_0_1-2_1_0_1,0.548260893902,0.683114364836,-1
1100,0.01,0,2_0_1_1-2_1_1_1,0.373366000921,0.463892845786,-1
1100,0.01,0,2_0_1_2-2_1_1_2,0.10680627496,0.14471606168,-1
1100,0.01,0,2_0_0_3-2_1_0_3,0.00219518794249,9.20902089657e-05,1
1400,0.01,1,2_0_1_0-2_1_1_0,7.4673112684e-05,0.00107770263862,1
1400,0.01,1,2_0_1_3-2_1_1_3,8.50090606146e-05,0.000491384891899,1
1400,0.01,1,2_0_0_0-2_1_0_0,2.06095649745e-10,1.43006919038e-09,1
1400,0.01,1,2_0_0_2-2_1_0_2,2.06095649745e-10,5.65192248353e-07,1
1400,0.01,1,2_0_0_1-2_1_0_1,1.94801050592e-12,1.06463294303e-08,1
1400,0.01,1,2_0_1_1-2_1_1_1,1.50601083905e-06,0.000329174077323,1
1400,0.01,1,2_0_1_2-2_1_1_2,2.20241454143e-08,5.33800196942e-06,1
1400,0.01,1,2_0_0_3-2_1_0_3,0.00104516082242,0.00349223163113,1
1400,0.01,0,2_0_1_0-2_1_1_0,0.666037097075,0.480891792794,-1
1400,0.01,0,2_0_1_3-2_1_1_3,0.474134944584,0.337757698682,-1
1400,0.01,0,2_0_0_0-2_1_0_0,0.179616158233,0.122973536143,-1
1400,0.01,0,2_0_0_2-2_1_0_2,0.000453118781192,8.60288221043e-06,1
1400,0.01,0,2_0_0_1-2_1_0_1,0.84642835983,0.872430505062,-1
1400,0.01,0,2_0_1_1-2_1_1_1,0.11522200489,0.169866726886,-1
1400,0.01,0,2_0_1_2-2_1_1_2,0.233542337613,0.0220680244209,-1
1400,0.01,0,2_0_0_3-2_1_0_3,0.00864809721426,0.00054762475523,1
1700,0.01,1,2_0_1_0-2_1_1_0,1.90213376294e-10,1.61717021385e-05,1
1700,0.01,1,2_0_1_3-2_1_1_3,2.28263080763e-06,0.000119646254684,1
1700,0.01,1,2_0_0_0-2_1_0_0,3.29259610338e-11,1.4910668939e-07,1
1700,0.01,1,2_0_0_2-2_1_0_2,1.50173705869e-14,3.35507491162e-08,1
1700,0.01,1,2_0_0_1-2_1_0_1,2.17677866216e-08,1.01027911952e-07,1
1700,0.01,1,2_0_1_1-2_1_1_1,2.21329189919e-06,0.000100649990387,1
1700,0.01,1,2_0_1_2-2_1_1_2,8.74496792999e-05,0.000835344148635,1
1700,0.01,1,2_0_0_3-2_1_0_3,4.93627780316e-06,0.000594907045041,1
1700,0.01,0,2_0_1_0-2_1_1_0,0.351529989618,0.391231865589,-1
1700,0.01,0,2_0_1_3-2_1_1_3,0.160436042899,0.328188592799,-1
1700,0.01,0,2_0_0_0-2_1_0_0,0.698904362023,0.326531480645,-1
1700,0.01,0,2_0_0_2-2_1_0_2,0.0919554573603,0.000852271405451,0
1700,0.01,0,2_0_0_1-2_1_0_1,0.434886303457,0.489220048455,-1
1700,0.01,0,2_0_1_1-2_1_1_1,0.0137077989215,0.0121425219368,-1
1700,0.01,0,2_0_1_2-2_1_1_2,0.572692198291,0.547434333302,-1
1700,0.01,0,2_0_0_3-2_1_0_3,0.123538768221,0.0645531032349,-1
2000,0.01,1,2_0_1_0-2_1_1_0,2.67505414698e-12,1.30327022439e-07,1
2000,0.01,1,2_0_1_3-2_1_1_3,1.99404455632e-05,0.00815598553862,1
2000,0.01,1,2_0_0_0-2_1_0_0,1.39016894598e-11,4.23313424599e-09,1
2000,0.01,1,2_0_0_2-2_1_0_2,6.77146972033e-08,8.25930823082e-05,1
2000,0.01,1,2_0_0_1-2_1_0_1,4.12410754051e-14,1.87719101536e-09,1
2000,0.01,1,2_0_1_1-2_1_1_1,7.44672094159e-10,7.08865876794e-07,1
2000,0.01,1,2_0_1_2-2_1_1_2,9.45993589173e-12,2.55887920604e-07,1
2000,0.01,1,2_0_0_3-2_1_0_3,5.06615031375e-09,1.85426062591e-08,1
2000,0.01,0,2_0_1_0-2_1_1_0,0.745062255041,0.410004433702,-1
2000,0.01,0,2_0_1_3-2_1_1_3,0.166653532821,0.813041772577,-1
2000,0.01,0,2_0_0_0-2_1_0_0,0.425746327938,0.173597702561,-1
2000,0.01,0,2_0_0_2-2_1_0_2,0.0158940007388,0.000256468920734,0
2000,0.01,0,2_0_0_1-2_1_0_1,0.271409627194,0.267804649273,-1
2000,0.01,0,2_0_1_1-2_1_1_1,0.694988970628,0.575243531904,-1
2000,0.01,0,2_0_1_2-2_1_1_2,0.910496462771,0.111736912965,-1
2000,0.01,0,2_0_0_3-2_1_0_3,0.0572905142959,0.0043950697624,0
200,0.01,1,2_0_1_0-2_1_1_0,0.0163399226189,0.0260012166014,-1
200,0.01,1,2_0_1_3-2_1_1_3,0.54853815163,0.60095678614,-1
200,0.01,1,2_0_0_0-2_1_0_0,0.0314637657712,0.0883968331769,-1
200,0.01,1,2_0_0_2-2_1_0_2,1.8607400968e-06,0.000127824795893,1
200,0.01,1,2_0_0_1-2_1_0_1,0.000289316773574,0.00389107742002,1
200,0.01,1,2_0_1_1-2_1_1_1,0.0469729834708,0.081243570943,-1
200,0.01,1,2_0_1_2-2_1_1_2,0.00138605150201,0.000334346314222,1
200,0.01,1,2_0_0_3-2_1_0_3,0.0129558620443,0.0130835561,-1
200,0.01,0,2_0_1_0-2_1_1_0,0.302507941267,0.189050466952,-1
200,0.01,0,2_0_1_3-2_1_1_3,0.0926814888498,0.172635050586,-1
200,0.01,0,2_0_0_0-2_1_0_0,0.334310862005,0.284403976076,-1
200,0.01,0,2_0_0_2-2_1_0_2,0.00106887375133,0.00138422793583,1
200,0.01,0,2_0_0_1-2_1_0_1,0.826326598303,0.797885007035,-1
200,0.01,0,2_0_1_1-2_1_1_1,0.766085584251,0.774245494445,-1
200,0.01,0,2_0_1_2-2_1_1_2,0.0363745418276,0.0269649566165,-1
200,0.01,0,2_0_0_3-2_1_0_3,0.000409817433484,0.000751060480325,1
500,0.01,1,2_0_1_0-2_1_1_0,0.00156616094475,0.00254601320263,1
500,0.01,1,2_0_1_3-2_1_1_3,0.282735137357,0.320640615487,-1
500,0.01,1,2_0_0_0-2_1_0_0,1.25716299475e-05,0.000145756918391,1
500,0.01,1,2_0_0_2-2_1_0_2,0.000911033134458,0.00481187643867,1
500,0.01,1,2_0_0_1-2_1_0_1,3.32127977318e-05,1.91406017267e-05,1
500,0.01,1,2_0_1_1-2_1_1_1,0.000580081557533,0.00966475538874,1
500,0.01,1,2_0_1_2-2_1_1_2,0.002679175396,0.00924883613586,1
500,0.01,1,2_0_0_3-2_1_0_3,1.12443804111e-05,0.00105989508103,1
500,0.01,0,2_0_1_0-2_1_1_0,0.215852457343,0.285942062212,-1
500,0.01,0,2_0_1_3-2_1_1_3,0.640322486613,0.762022250994,-1
500,0.01,0,2_0_0_0-2_1_0_0,0.158051230842,0.185365885133,-1
500,0.01,0,2_0_0_2-2_1_0_2,9.11406302823e-05,7.39834811363e-06,1
500,0.01,0,2_0_0_1-2_1_0_1,0.520969890873,0.372361428492,-1
500,0.01,0,2_0_1_1-2_1_1_1,0.106364515293,0.165334464425,-1
500,0.01,0,2_0_1_2-2_1_1_2,0.191525901947,0.187732471032,-1
500,0.01,0,2_0_0_3-2_1_0_3,0.00191185404332,0.000334532587405,1
800,0.01,1,2_0_1_0-2_1_1_0,0.000439899917091,0.00427649196936,1
800,0.01,1,2_0_1_3-2_1_1_3,0.0113597346949,0.0912368457233,-1
800,0.01,1,2_0_0_0-2_1_0_0,1.15467642148e-05,3.24817700284e-05,1
800,0.01,1,2_0_0_2-2_1_0_2,0.000158310585227,0.00275599176568,1
800,0.01,1,2_0_0_1-2_1_0_1,2.63649942814e-07,0.000207023000212,1
800,0.01,1,2_0_1_1-2_1_1_1,0.000106773927557,0.000748810220658,1
800,0.01,1,2_0_1_2-2_1_1_2,5.49600645501e-05,0.000215843309224,1
800,0.01,1,2_0_0_3-2_1_0_3,1.32424716697e-05,0.000141989299444,1
800,0.01,0,2_0_1_0-2_1_1_0,0.59043712208,0.723942574968,-1
800,0.01,0,2_0_1_3-2_1_1_3,0.780608629867,0.765933639802,-1
800,0.01,0,2_0_0_0-2_1_0_0,0.212335371426,0.279715012495,-1
800,0.01,0,2_0_0_2-2_1_0_2,0.122591587634,0.00525738853786,0
800,0.01,0,2_0_0_1-2_1_0_1,0.838138011805,0.802642303457,-1
800,0.01,0,2_0_1_1-2_1_1_1,0.304355430167,0.0955986011455,-1
800,0.01,0,2_0_1_2-2_1_1_2,0.0750395675486,0.0805456909802,-1
800,0.01,0,2_0_0_3-2_1_0_3,8.72838164492e-06,5.98058002662e-06,1
1100,0.01,1,2_0_1_0-2_1_1_0,1.2015473838e-06,0.000200460823424,1
1100,0.01,1,2_0_1_3-2_1_1_3,0.00606407590478,0.0461523637469,1
1100,0.01,1,2_0_0_0-2_1_0_0,7.72515722104e-11,8.50520103914e-08,1
1100,0.01,1,2_0_0_2-2_1_0_2,5.91009272442e-06,0.000237902494325,1
1100,0.01,1,2_0_0_1-2_1_0_1,2.14758450733e-11,2.00675126124e-09,1
1100,0.01,1,2_0_1_1-2_1_1_1,8.37041954712e-08,1.88126426755e-05,1
1100,0.01,1,2_0_1_2-2_1_1_2,3.0912177696e-06,0.000346181662425,1
1100,0.01,1,2_0_0_3-2_1_0_3,5.14991414862e-05,4.54376122023e-05,1
1100,0.01,0,2_0_1_0-2_1_1_0,0.330823434091,0.356830527446,-1
1100,0.01,0,2_0_1_3-2_1_1_3,0.57350314486,0.372057082009,-1
1100,0.01,0,2_0_0_0-2_1_0_0,0.212335371426,0.161360750427,-1
1100,0.01,0,2_0_0_2-2_1_0_2,0.0392945535254,0.0161864910141,-1
1100,0.01,0,2_0_0_1-2_1_0_1,0.275236773203,0.463405490894,-1
1100,0.01,0,2_0_1_1-2_1_1_1,0.606178781637,0.422609951378,-1
1100,0.01,0,2_0_1_2-2_1_1_2,0.176791668781,0.101372767086,-1
1100,0.01,0,2_0_0_3-2_1_0_3,0.00219518794249,0.000781190581337,1
1400,0.01,1,2_0_1_0-2_1_1_0,1.00146190894e-05,0.00207056865529,1
1400,0.01,1,2_0_1_3-2_1_1_3,8.34922805736e-05,0.0135381149682,1
1400,0.01,1,2_0_0_0-2_1_0_0,1.14711040869e-10,3.58850686347e-08,1
1400,0.01,1,2_0_0_2-2_1_0_2,8.1964874817e-08,1.65276195257e-05,1
1400,0.01,1,2_0_0_1-2_1_0_1,5.36287717245e-07,5.79340483355e-07,1
1400,0.01,1,2_0_1_1-2_1_1_1,1.44774090226e-10,6.31523976616e-09,1
1400,0.01,1,2_0_1_2-2_1_1_2,2.22110759953e-08,5.85827618114e-06,1
1400,0.01,1,2_0_0_3-2_1_0_3,0.000152094416395,0.00415577315349,1
1400,0.01,0,2_0_1_0-2_1_1_0,0.333767980648,0.438160700694,-1
1400,0.01,0,2_0_1_3-2_1_1_3,0.848326181393,0.75236450458,-1
1400,0.01,0,2_0_0_0-2_1_0_0,0.449605764052,0.34096901279,-1
1400,0.01,0,2_0_0_2-2_1_0_2,0.114966215355,0.0153889465393,-1
1400,0.01,0,2_0_0_1-2_1_0_1,0.654754351621,0.510859711411,-1
1400,0.01,0,2_0_1_1-2_1_1_1,0.114637641908,0.0566966534575,-1
1400,0.01,0,2_0_1_2-2_1_1_2,0.775030284145,0.527083851383,-1
1400,0.01,0,2_0_0_3-2_1_0_3,0.000124104317044,8.23729543513e-05,1
1700,0.01,1,2_0_1_0-2_1_1_0,6.34378986232e-10,1.08823374074e-07,1
1700,0.01,1,2_0_1_3-2_1_1_3,0.000109014894204,0.00950615207768,1
1700,0.01,1,2_0_0_0-2_1_0_0,3.87973449575e-10,3.24863937377e-09,1
1700,0.01,1,2_0_0_2-2_1_0_2,3.20097118696e-05,0.000133809034954,1
1700,0.01,1,2_0_0_1-2_1_0_1,1.43601631012e-13,8.39412801713e-10,1
1700,0.01,1,2_0_1_1-2_1_1_1,4.67642487081e-13,2.00448667586e-09,1
1700,0.01,1,2_0_1_2-2_1_1_2,9.99563108953e-07,6.61176253118e-06,1
1700,0.01,1,2_0_0_3-2_1_0_3,8.50090606146e-05,0.000202641690586,1
1700,0.01,0,2_0_1_0-2_1_1_0,0.833700675614,0.660615234299,-1
1700,0.01,0,2_0_1_3-2_1_1_3,0.171629031415,0.171778480338,-1
1700,0.01,0,2_0_0_0-2_1_0_0,0.0282964558638,0.0191492509678,-1
1700,0.01,0,2_0_0_2-2_1_0_2,0.0969812575817,0.0185915168816,-1
1700,0.01,0,2_0_0_1-2_1_0_1,0.439570371419,0.501202379143,-1
1700,0.01,0,2_0_1_1-2_1_1_1,0.307524778677,0.278563882091,-1
1700,0.01,0,2_0_1_2-2_1_1_2,0.397696585844,0.32442420821,-1
1700,0.01,0,2_0_0_3-2_1_0_3,0.125043157378,0.00608009005287,0
2000,0.01,1,2_0_1_0-2_1_1_0,1.58714725334e-12,1.65329926777e-08,1
2000,0.01,1,2_0_1_3-2_1_1_3,1.46076260229e-07,0.000400979023677,1
2000,0.01,1,2_0_0_0-2_1_0_0,2.39751713653e-13,1.02653285095e-10,1
2000,0.01,1,2_0_0_2-2_1_0_2,2.62330863257e-10,5.88756988011e-07,1
2000,0.01,1,2_0_0_1-2_1_0_1,6.85853433289e-12,8.12270660971e-09,1
2000,0.01,1,2_0_1_1-2_1_1_1,2.29646480078e-10,2.62805791652e-05,1
2000,0.01,1,2_0_1_2-2_1_1_2,6.88951812351e-14,7.72436510185e-09,1
2000,0.01,1,2_0_0_3-2_1_0_3,1.17102686843e-12,5.46964471384e-09,1
2000,0.01,0,2_0_1_0-2_1_1_0,0.367264357794,0.499552960996,-1
2000,0.01,0,2_0_1_3-2_1_1_3,0.378172513542,0.669460442466,-1
2000,0.01,0,2_0_0_0-2_1_0_0,0.137181558015,0.0852319057232,-1
2000,0.01,0,2_0_0_2-2_1_0_2,0.0686213480131,0.000282308272047,0
2000,0.01,0,2_0_0_1-2_1_0_1,0.259595713177,0.386888086141,-1
2000,0.01,0,2_0_1_1-2_1_1_1,0.274455950845,0.168464703972,-1
2000,0.01,0,2_0_1_2-2_1_1_2,0.000622814406496,0.000324154836049,1
2000,0.01,0,2_0_0_3-2_1_0_3,0.0573055323878,0.00191135733833,0
200,0.01,1,2_0_1_0-2_1_1_0,0.0163640133751,0.0223759516111,-1
200,0.01,1,2_0_1_3-2_1_1_3,0.0691065699763,0.131522834035,-1
200,0.01,1,2_0_0_0-2_1_0_0,0.000738529904703,0.0102592001467,1
200,0.01,1,2_0_0_2-2_1_0_2,0.00773825019533,0.011181783528,1
200,0.01,1,2_0_0_1-2_1_0_1,0.000227886312274,0.000195382633976,1
200,0.01,1,2_0_1_1-2_1_1_1,0.286392801316,0.545235082453,-1
200,0.01,1,2_0_1_2-2_1_1_2,0.0193109813476,0.0183421295445,-1
200,0.01,1,2_0_0_3-2_1_0_3,0.0372048875641,0.0486871498904,-1
200,0.01,0,2_0_1_0-2_1_1_0,0.464001977767,0.548436765545,-1
200,0.01,0,2_0_1_3-2_1_1_3,0.369392747122,0.39894281683,-1
200,0.01,0,2_0_0_0-2_1_0_0,0.0818680816972,0.105247120215,-1
200,0.01,0,2_0_0_2-2_1_0_2,0.0438939697254,0.100819722589,-1
200,0.01,0,2_0_0_1-2_1_0_1,0.0691065699763,0.118912587297,-1
200,0.01,0,2_0_1_1-2_1_1_1,0.316684511291,0.345820437987,-1
200,0.01,0,2_0_1_2-2_1_1_2,0.316684511291,0.357864690441,-1
200,0.01,0,2_0_0_3-2_1_0_3,0.0268465603746,0.0238309869246,-1
500,0.01,1,2_0_1_0-2_1_1_0,0.00219386756715,0.0120490695718,1
500,0.01,1,2_0_1_3-2_1_1_3,0.0504039695373,0.333156970595,-1
500,0.01,1,2_0_0_0-2_1_0_0,0.000178470888327,1.49408482228e-05,1
500,0.01,1,2_0_0_2-2_1_0_2,6.59263805746e-06,3.30616411956e-05,1
500,0.01,1,2_0_0_1-2_1_0_1,9.1909616182e-06,1.74343096902e-06,1
500,0.01,1,2_0_1_1-2_1_1_1,0.000377572392,0.00573487967138,1
500,0.01,1,2_0_1_2-2_1_1_2,1.22545381744e-07,1.74758980197e-05,1
500,0.01,1,2_0_0_3-2_1_0_3,0.00370512475116,0.0340610212914,1
500,0.01,0,2_0_1_0-2_1_1_0,0.0956546473723,0.0409603739157,-1
500,0.01,0,2_0_1_3-2_1_1_3,0.281048185699,0.327148420393,-1
500,0.01,0,2_0_0_0-2_1_0_0,0.106364515293,0.342778298702,-1
500,0.01,0,2_0_0_2-2_1_0_2,0.0644392414913,0.00957993172928,0
500,0.01,0,2_0_0_1-2_1_0_1,0.0727174530516,0.219205584769,-1
500,0.01,0,2_0_1_1-2_1_1_1,0.0851108173379,0.0674725476685,-1
500,0.01,0,2_0_1_2-2_1_1_2,0.0167282508427,0.0150368377251,-1
500,0.01,0,2_0_0_3-2_1_0_3,0.0013051576535,0.00249350472942,1
800,0.01,1,2_0_1_0-2_1_1_0,3.63743102059e-06,0.000666265423592,1
800,0.01,1,2_0_1_3-2_1_1_3,0.0186951493181,0.207263033524,-1
800,0.01,1,2_0_0_0-2_1_0_0,2.00057161647e-08,4.81344728606e-05,1
800,0.01,1,2_0_0_2-2_1_0_2,0.000190304382332,0.000588094261746,1
800,0.01,1,2_0_0_1-2_1_0_1,1.52161839199e-09,1.32561729775e-06,1
800,0.01,1,2_0_1_1-2_1_1_1,1.23617221415e-07,5.3084901113e-07,1
800,0.01,1,2_0_1_2-2_1_1_2,5.3393691221e-06,0.00114215235021,1
800,0.01,1,2_0_0_3-2_1_0_3,5.49038746608e-05,0.000399751178003,1
800,0.01,0,2_0_1_0-2_1_1_0,0.19522249588,0.2280381253,-1
800,0.01,0,2_0_1_3-2_1_1_3,0.432160084002,0.425759668042,-1
800,0.01,0,2_0_0_0-2_1_0_0,0.147655445946,0.110663193222,-1
800,0.01,0,2_0_0_2-2_1_0_2,8.6458120566e-05,2.71966535932e-05,1
800,0.01,0,2_0_0_1-2_1_0_1,0.484947004238,0.460031220935,-1
800,0.01,0,2_0_1_1-2_1_1_1,0.776625516623,0.61353831847,-1
800,0.01,0,2_0_1_2-2_1_1_2,0.0637396729728,0.039633889682,-1
800,0.01,0,2_0_0_3-2_1_0_3,0.000596326095187,7.5033994068e-05,1
1100,0.01,1,2_0_1_0-2_1_1_0,7.06436693944e-05,0.000792797394808,1
1100,0.01,1,2_0_1_3-2_1_1_3,0.000353553972327,0.132954235234,1
1100,0.01,1,2_0_0_0-2_1_0_0,1.21604956497e-10,1.07268066039e-05,1
1100,0.01,1,2_0_0_2-2_1_0_2,1.26824244508e-07,0.000122906927917,1
1100,0.01,1,2_0_0_1-2_1_0_1,4.86142584785e-08,2.7098061335e-07,1
1100,0.01,1,2_0_1_1-2_1_1_1,6.55429824132e-06,1.75844075028e-05,1
1100,0.01,1,2_0_1_2-2_1_1_2,4.71513858316e-05,0.00841793313688,1
1100,0.01,1,2_0_0_3-2_1_0_3,3.94019992706e-10,5.54176780415e-08,1
1100,0.01,0,2_0_1_0-2_1_1_0,0.171850949389,0.611285073469,-1
1100,0.01,0,2_0_1_3-2_1_1_3,0.223593179132,0.563741761599,-1
1100,0.01,0,2_0_0_0-2_1_0_0,0.469864889659,0.253731909025,-1
1100,0.01,0,2_0_0_2-2_1_0_2,0.0390882109982,0.00919467333983,0
1100,0.01,0,2_0_0_1-2_1_0_1,0.958810728947,0.846563338504,-1
1100,0.01,0,2_0_1_1-2_1_1_1,0.726755556941,0.406088883997,-1
1100,0.01,0,2_0_1_2-2_1_1_2,0.33685780299,0.0422074652887,-1
1100,0.01,0,2_0_0_3-2_1_0_3,0.00117554600413,8.37869719006e-05,1
1400,0.01,1,2_0_1_0-2_1_1_0,3.69532308025e-07,9.6809924998e-05,1
1400,0.01,1,2_0_1_3-2_1_1_3,0.0236561871414,0.0633990648067,-1
1400,0.01,1,2_0_0_0-2_1_0_0,1.82223300568e-09,2.09991928258e-06,1
1400,0.01,1,2_0_0_2-2_1_0_2,9.28606665102e-09,1.47632477961e-07,1
1400,0.01,1,2_0_0_1-2_1_0_1,2.87294861397e-13,2.55088072683e-08,1
1400,0.01,1,2_0_1_1-2_1_1_1,3.46067410402e-10,4.70429146915e-07,1
1400,0.01,1,2_0_1_2-2_1_1_2,2.25289742493e-06,8.75597360452e-05,1
1400,0.01,1,2_0_0_3-2_1_0_3,9.93344719397e-06,2.34138972394e-05,1
1400,0.01,0,2_0_1_0-2_1_1_0,0.951812007241,0.617995326211,-1
1400,0.01,0,2_0_1_3-2_1_1_3,0.0940752937175,0.178913401377,-1
1400,0.01,0,2_0_0_0-2_1_0_0,0.029144741847,0.0240522389977,-1
1400,0.01,0,2_0_0_2-2_1_0_2,0.118100599662,0.0278213633691,-1
1400,0.01,0,2_0_0_1-2_1_0_1,0.622396770075,0.770037755009,-1
1400,0.01,0,2_0_1_1-2_1_1_1,0.892301278163,0.870906762021,-1
1400,0.01,0,2_0_1_2-2_1_1_2,0.210880123552,0.043389117481,-1
1400,0.01,0,2_0_0_3-2_1_0_3,0.00201311433667,1.5815103929e-05,1
1700,0.01,1,2_0_1_0-2_1_1_0,1.700093123e-08,0.000149687813794,1
1700,0.01,1,2_0_1_3-2_1_1_3,1.11050439363e-06,0.000178301654619,1
1700,0.01,1,2_0_0_0-2_1_0_0,2.97134937332e-07,4.02135935926e-05,1
1700,0.01,1,2_0_0_2-2_1_0_2,1.99125391947e-07,0.000110102558159,1
1700,0.01,1,2_0_0_1-2_1_0_1,2.05644673026e-09,1.26062401901e-07,1
1700,0.01,1,2_0_1_1-2_1_1_1,7.13518996649e-07,0.000747412582186,1
1700,0.01,1,2_0_1_2-2_1_1_2,9.89453444374e-07,0.000364983886469,1
1700,0.01,1,2_0_0_3-2_1_0_3,2.17903768149e-12,2.66052997892e-08,1
1700,0.01,0,2_0_1_0-2_1_1_0,0.536729852476,0.165691119581,-1
1700,0.01,0,2_0_1_3-2_1_1_3,0.482739645614,0.805408819801,-1
1700,0.01,0,2_0_0_0-2_1_0_0,0.3204793595,0.0447355756692,-1
1700,0.01,0,2_0_0_2-2_1_0_2,0.0274725710671,0.00309145266708,0
1700,0.01,0,2_0_0_1-2_1_0_1,0.801395435583,0.815359086503,-1
1700,0.01,0,2_0_1_1-2_1_1_1,0.478797956783,0.467709111844,-1
1700,0.01,0,2_0_1_2-2_1_1_2,0.179036650198,0.0907712448692,-1
1700,0.01,0,2_0_0_3-2_1_0_3,0.0765856433585,0.013759115567,-1
