#flows,epsilon,is_correlated,key,count_chern[0]
1050,0.11,1,s4-s5,2.38418579102e-07,1.0,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s6,0.0001220703125,0.882207868187,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s5-s6,6.103515625e-05,0.123317546069,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s4,3.81469726562e-06,0.967192176354,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s4-s5,5.96046447754e-08,0.638791830135,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s6,4.76837158203e-07,0.158581151933,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s5-s6,1.90734863281e-06,1.0,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s4,7.62939453125e-06,0.42763075233,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s4-s5,6.103515625e-05,0.603298561199,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s6,6.103515625e-05,0.846190043423,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s5-s6,9.53674316406e-07,0.866453303662,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s4,7.62939453125e-06,0.51391023579,2.0,2.0,s3,s5,s2,s1
1050,0.01,1,s4-s5,7.62939453125e-06,0.668505756766,2.0,2.0,s5,s3,s2,s1
1050,0.01,1,s3-s6,7.62939453125e-06,0.971000058911,2.0,2.0,s3,s5,s2,s1
1050,0.01,1,s5-s6,7.62939453125e-06,0.866453303662,2.0,2.0,s5,s3,s2,s1
1050,0.01,1,s3-s4,9.53674316406e-07,0.338814155266,2.0,2.0,s3,s5,s2,s1
1050,0.03,1,s4-s5,4.76837158203e-07,0.31569683902,2.0,2.0,s5,s3,s2,s1
1050,0.03,1,s3-s6,3.81469726562e-06,0.208098358994,2.0,2.0,s3,s5,s2,s1
1050,0.03,1,s5-s6,1.52587890625e-05,0.978488754555,2.0,2.0,s5,s3,s2,s1
1050,0.03,1,s3-s4,0.000244140625,0.603298561199,2.0,2.0,s3,s5,s2,s1
1050,0.05,1,s4-s5,3.0517578125e-05,0.560195935615,2.0,2.0,s5,s3,s2,s1
1050,0.05,1,s3-s6,1.19209289551e-07,0.42763075233,2.0,2.0,s3,s5,s2,s1
1050,0.05,1,s5-s6,3.81469726562e-06,0.0487918156511,2.0,2.0,s5,s3,s2,s1
1050,0.05,1,s3-s4,0.000244140625,0.560195935615,2.0,2.0,s3,s5,s2,s1
1050,0.07,1,s4-s5,9.53674316406e-07,0.192885685225,2.0,2.0,s5,s3,s2,s1
1050,0.07,1,s3-s6,2.38418579102e-07,0.976462892133,2.0,2.0,s3,s5,s2,s1
1050,0.07,1,s5-s6,2.38418579102e-07,0.372778697097,2.0,2.0,s5,s3,s2,s1
1050,0.07,1,s3-s4,9.53674316406e-07,0.955503012118,2.0,2.0,s3,s5,s2,s1
1050,0.09,1,s4-s5,1.52587890625e-05,0.0898973745076,2.0,2.0,s5,s3,s2,s1
1050,0.09,1,s3-s6,1.52587890625e-05,0.400913000929,2.0,2.0,s3,s5,s2,s1
1050,0.09,1,s5-s6,3.0517578125e-05,0.31569683902,2.0,2.0,s5,s3,s2,s1
1050,0.09,1,s3-s4,2.98023223877e-08,0.76636463792,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s4-s5,1.52587890625e-05,0.967192176354,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s6,0.000244140625,0.705186060147,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s5-s6,0.0001220703125,0.338814155266,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s4,3.0517578125e-05,0.603298561199,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s4-s5,1.19209289551e-07,0.638791830135,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s6,1.52587890625e-05,1.0,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s5-s6,1.52587890625e-05,0.976462892133,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s4,4.76837158203e-07,0.76636463792,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s4-s5,0.000244140625,1.0,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s6,4.76837158203e-07,0.894633741959,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s5-s6,1.90734863281e-06,2.0,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s4,1.52587890625e-05,0.31569683902,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s4-s5,7.62939453125e-06,1.0,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s6,1.52587890625e-05,0.955503012118,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s5-s6,7.62939453125e-06,0.971000058911,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s4,1.90734863281e-06,0.264930887835,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s4-s5,7.62939453125e-06,2.0,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s6,4.76837158203e-07,0.894633741959,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s5-s6,1.90734863281e-06,2.0,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s4,0.00048828125,0.974015606426,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s4-s5,0.000244140625,0.267040675672,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s6,4.76837158203e-07,0.560195935615,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s5-s6,1.19209289551e-07,2.0,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s4,4.76837158203e-07,0.739313886531,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s4-s5,6.103515625e-05,0.962232129069,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s6,3.81469726562e-06,0.882207868187,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s5-s6,7.62939453125e-06,0.967192176354,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s4,1.52587890625e-05,0.400913000929,2.0,2.0,s3,s5,s2,s1
1050,0.01,1,s4-s5,2.38418579102e-07,0.226514893743,2.0,2.0,s5,s3,s2,s1
1050,0.01,1,s3-s6,2.98023223877e-08,0.971000058911,2.0,2.0,s3,s5,s2,s1
1050,0.01,1,s5-s6,1.52587890625e-05,0.845821465941,2.0,2.0,s5,s3,s2,s1
1050,0.01,1,s3-s4,1.52587890625e-05,0.560195935615,2.0,2.0,s3,s5,s2,s1
1050,0.03,1,s4-s5,3.81469726562e-06,0.967192176354,2.0,2.0,s5,s3,s2,s1
1050,0.03,1,s3-s6,1.52587890625e-05,0.894633741959,2.0,2.0,s3,s5,s2,s1
1050,0.03,1,s5-s6,2.38418579102e-07,0.967192176354,2.0,2.0,s5,s3,s2,s1
1050,0.03,1,s3-s4,9.53674316406e-07,0.962232129069,2.0,2.0,s3,s5,s2,s1
1050,0.05,1,s4-s5,1.19209289551e-07,0.705186060147,2.0,2.0,s5,s3,s2,s1
1050,0.05,1,s3-s6,2.38418579102e-07,0.788331840259,2.0,2.0,s3,s5,s2,s1
1050,0.05,1,s5-s6,9.53674316406e-07,0.739313886531,2.0,2.0,s5,s3,s2,s1
1050,0.05,1,s3-s4,4.76837158203e-07,0.474127011366,2.0,2.0,s3,s5,s2,s1
1050,0.07,1,s4-s5,7.62939453125e-06,0.974015606426,2.0,2.0,s5,s3,s2,s1
1050,0.07,1,s3-s6,1.52587890625e-05,0.806524831202,2.0,2.0,s3,s5,s2,s1
1050,0.07,1,s5-s6,6.103515625e-05,0.208098358994,2.0,2.0,s5,s3,s2,s1
1050,0.07,1,s3-s4,3.0517578125e-05,0.660789812877,2.0,2.0,s3,s5,s2,s1
1050,0.09,1,s4-s5,1.90734863281e-06,1.0,2.0,2.0,s5,s3,s2,s1
1050,0.09,1,s3-s6,3.81469726562e-06,0.51391023579,2.0,2.0,s3,s5,s2,s1
1050,0.09,1,s5-s6,7.62939453125e-06,0.971000058911,2.0,2.0,s5,s3,s2,s1
1050,0.09,1,s3-s4,7.62939453125e-06,0.955503012118,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s4-s5,7.62939453125e-06,0.76636463792,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s6,3.0517578125e-05,0.734241178475,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s5-s6,0.000244140625,0.638791830135,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s4,4.76837158203e-07,0.638791830135,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s4-s5,6.103515625e-05,0.962232129069,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s6,1.52587890625e-05,0.705186060147,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s5-s6,4.76837158203e-07,0.882207868187,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s4,3.0517578125e-05,2.0,2.0,2.0,s3,s2,s1,s5
1050,0.11,1,s4-s5,3.81469726562e-06,0.845821465941,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s6,3.0517578125e-05,0.967192176354,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s5-s6,0.000244140625,0.42763075233,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s4,2.38418579102e-07,0.971000058911,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s4-s5,1.19209289551e-07,0.705186060147,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s6,3.0517578125e-05,0.0336619793581,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s5-s6,1.90734863281e-06,0.226514893743,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s4,9.53674316406e-07,0.967192176354,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s4-s5,1.49011611938e-08,0.734241178475,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s6,3.81469726562e-06,0.506821632386,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s5-s6,5.96046447754e-08,2.0,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s4,4.76837158203e-07,0.974015606426,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s4-s5,5.96046447754e-08,0.821839002801,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s6,0.0001220703125,0.967192176354,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s5-s6,1.52587890625e-05,0.42763075233,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s4,7.62939453125e-06,0.468595846007,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s4-s5,9.53674316406e-07,0.845821465941,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s6,3.81469726562e-06,0.638791830135,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s5-s6,7.62939453125e-06,0.834907358928,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s4,3.81469726562e-06,0.0555111512314,2.0,2.0,s3,s5,s2,s1
1050,0.01,1,s4-s5,1.52587890625e-05,0.693733886081,2.0,2.0,s5,s3,s2,s1
1050,0.01,1,s3-s6,2.38418579102e-07,0.560195935615,2.0,2.0,s3,s5,s2,s1
1050,0.01,1,s5-s6,9.53674316406e-07,2.0,2.0,2.0,s5,s3,s2,s1
1050,0.01,1,s3-s4,4.76837158203e-07,0.967192176354,2.0,2.0,s3,s5,s2,s1
1050,0.03,1,s4-s5,3.81469726562e-06,1.0,2.0,2.0,s5,s3,s2,s1
1050,0.03,1,s3-s6,3.0517578125e-05,0.806524831202,2.0,2.0,s3,s5,s2,s1
1050,0.03,1,s5-s6,3.81469726562e-06,0.976462892133,2.0,2.0,s5,s3,s2,s1
1050,0.03,1,s3-s4,4.76837158203e-07,0.967192176354,2.0,2.0,s3,s5,s2,s1
1050,0.05,1,s4-s5,1.86264514923e-09,1.0,2.0,2.0,s5,s3,s2,s1
1050,0.05,1,s3-s6,7.62939453125e-06,0.42763075233,2.0,2.0,s3,s5,s2,s1
1050,0.05,1,s5-s6,7.62939453125e-06,2.0,2.0,2.0,s5,s3,s2,s1
1050,0.05,1,s3-s4,1.52587890625e-05,0.264930887835,2.0,2.0,s3,s5,s2,s1
1050,0.07,1,s4-s5,1.90734863281e-06,0.42763075233,2.0,2.0,s5,s3,s2,s1
1050,0.07,1,s3-s6,3.81469726562e-06,0.506821632386,2.0,2.0,s3,s5,s2,s1
1050,0.07,1,s5-s6,1.90734863281e-06,0.882207868187,2.0,2.0,s5,s3,s2,s1
1050,0.07,1,s3-s4,1.90734863281e-06,0.603298561199,2.0,2.0,s3,s5,s2,s1
1050,0.09,1,s4-s5,9.53674316406e-07,0.560195935615,2.0,2.0,s5,s3,s2,s1
1050,0.09,1,s3-s6,3.81469726562e-06,0.967192176354,2.0,2.0,s3,s5,s2,s1
1050,0.09,1,s5-s6,2.38418579102e-07,0.76636463792,2.0,2.0,s5,s3,s2,s1
1050,0.09,1,s3-s4,2.38418579102e-07,0.603298561199,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s4-s5,1.52587890625e-05,1.0,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s6,5.96046447754e-08,0.30443634614,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s5-s6,4.76837158203e-07,0.962232129069,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s4,3.72529029846e-09,1.0,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s4-s5,0.0001220703125,0.307543055144,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s6,3.0517578125e-05,0.603298561199,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s5-s6,4.76837158203e-07,0.474127011366,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s4,9.53674316406e-07,1.0,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s4-s5,2.38418579102e-07,0.739313886531,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s6,9.53674316406e-07,0.693733886081,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s5-s6,5.96046447754e-08,0.967192176354,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s4,1.52587890625e-05,0.806524831202,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s4-s5,2.98023223877e-08,0.560195935615,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s6,1.90734863281e-06,0.603298561199,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s5-s6,7.62939453125e-06,0.474127011366,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s4,1.19209289551e-07,1.0,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s4-s5,7.62939453125e-06,0.866453303662,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s6,1.19209289551e-07,0.638791830135,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s5-s6,4.76837158203e-07,0.182961389063,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s4,3.0517578125e-05,0.971000058911,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s4-s5,0.000244140625,0.788331840259,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s6,1.90734863281e-06,1.0,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s5-s6,1.86264514923e-09,2.0,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s4,1.19209289551e-07,0.668505756766,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s4-s5,1.90734863281e-06,0.660789812877,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s6,9.53674316406e-07,0.845821465941,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s5-s6,9.53674316406e-07,0.806524831202,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s4,5.96046447754e-08,0.705186060147,2.0,2.0,s3,s5,s2,s1
1050,0.01,1,s4-s5,3.81469726562e-06,2.0,2.0,2.0,s5,s3,s2,s1
1050,0.01,1,s3-s6,3.0517578125e-05,2.0,2.0,2.0,s3,s2,s1,s5
1050,0.01,1,s5-s6,7.62939453125e-06,0.76636463792,2.0,2.0,s5,s3,s2,s1
1050,0.01,1,s3-s4,2.38418579102e-07,0.866453303662,2.0,2.0,s3,s5,s2,s1
1050,0.03,1,s4-s5,9.53674316406e-07,0.264930887835,2.0,2.0,s5,s3,s2,s1
1050,0.03,1,s3-s6,2.38418579102e-07,0.974015606426,2.0,2.0,s3,s5,s2,s1
1050,0.03,1,s5-s6,2.38418579102e-07,0.955503012118,2.0,2.0,s5,s3,s2,s1
1050,0.03,1,s3-s4,1.90734863281e-06,2.0,2.0,2.0,s3,s2,s1,s5
1050,0.05,1,s5-s6,1.90734863281e-06,2.0,2.0,2.0,s5,s3,s2,s1
1050,0.05,1,s3-s6,6.103515625e-05,0.962232129069,2.0,2.0,s3,s5,s2,s1
1050,0.05,1,s3-s4,9.53674316406e-07,0.603298561199,2.0,2.0,s3,s5,s2,s1
1050,0.07,1,s4-s5,7.62939453125e-06,0.866453303662,2.0,2.0,s5,s3,s2,s1
1050,0.07,1,s3-s6,1.52587890625e-05,0.845821465941,2.0,2.0,s3,s5,s2,s1
1050,0.07,1,s5-s6,3.81469726562e-06,0.967192176354,2.0,2.0,s5,s3,s2,s1
1050,0.07,1,s3-s4,3.0517578125e-05,0.603298561199,2.0,2.0,s3,s5,s2,s1
1050,0.09,1,s4-s5,0.0001220703125,2.0,2.0,2.0,s5,s3,s2,s1
1050,0.09,1,s3-s6,1.19209289551e-07,0.971000058911,2.0,2.0,s3,s5,s2,s1
1050,0.09,1,s5-s6,5.96046447754e-08,0.882207868187,2.0,2.0,s5,s3,s2,s1
1050,0.09,1,s3-s4,9.53674316406e-07,0.925890670177,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s4-s5,9.53674316406e-07,0.894633741959,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s6,1.90734863281e-06,1.0,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s5-s6,6.103515625e-05,0.925890670177,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s4,3.81469726562e-06,0.136933551519,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s4-s5,6.103515625e-05,0.638791830135,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s6,6.103515625e-05,0.267040675672,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s5-s6,5.96046447754e-08,0.360813447275,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s4,3.72529029846e-09,0.226514893743,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s4-s5,1.90734863281e-06,0.971000058911,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s6,1.90734863281e-06,2.0,2.0,2.0,s3,s2,s1,s5
1050,0.11,1,s5-s6,1.90734863281e-06,0.967192176354,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s4,1.52587890625e-05,0.962232129069,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s4-s5,3.0517578125e-05,0.604479308416,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s6,1.52587890625e-05,0.866453303662,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s5-s6,6.103515625e-05,0.962232129069,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s4,3.81469726562e-06,0.42763075233,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s4-s5,7.62939453125e-06,0.372778697097,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s6,1.90734863281e-06,0.360813447275,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s5-s6,9.53674316406e-07,0.962232129069,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s4,3.81469726562e-06,2.0,2.0,2.0,s3,s2,s1,s5
1050,0.11,1,s4-s5,1.52587890625e-05,0.668505756766,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s6,9.53674316406e-07,0.866453303662,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s5-s6,0.0001220703125,0.506821632386,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s4,1.52587890625e-05,0.971000058911,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s4-s5,3.0517578125e-05,0.734241178475,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s6,1.52587890625e-05,0.474127011366,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s5-s6,1.19209289551e-07,0.668505756766,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s4,4.76837158203e-07,1.0,2.0,2.0,s3,s5,s2,s1
1050,0.01,1,s4-s5,4.76837158203e-07,0.225727206796,2.0,2.0,s5,s3,s2,s1
1050,0.01,1,s3-s6,7.62939453125e-06,1.0,2.0,2.0,s3,s5,s2,s1
1050,0.01,1,s5-s6,3.0517578125e-05,0.976462892133,2.0,2.0,s5,s3,s2,s1
1050,0.01,1,s3-s4,3.81469726562e-06,0.372778697097,2.0,2.0,s3,s5,s2,s1
1050,0.03,1,s4-s5,1.90734863281e-06,0.123317546069,2.0,2.0,s5,s3,s2,s1
1050,0.03,1,s3-s6,5.96046447754e-08,0.806524831202,2.0,2.0,s3,s5,s2,s1
1050,0.03,1,s5-s6,6.103515625e-05,0.474127011366,2.0,2.0,s5,s3,s2,s1
1050,0.03,1,s3-s4,2.38418579102e-07,0.627729429802,2.0,2.0,s3,s5,s2,s1
1050,0.05,1,s4-s5,3.0517578125e-05,0.788331840259,2.0,2.0,s5,s3,s2,s1
1050,0.05,1,s3-s6,9.53674316406e-07,0.506821632386,2.0,2.0,s3,s5,s2,s1
1050,0.05,1,s5-s6,2.38418579102e-07,0.974015606426,2.0,2.0,s5,s3,s2,s1
1050,0.05,1,s3-s4,1.90734863281e-06,2.0,2.0,2.0,s3,s2,s1,s5
1050,0.07,1,s5-s6,9.53674316406e-07,0.30443634614,2.0,2.0,s5,s3,s2,s1
1050,0.07,1,s3-s6,3.81469726562e-06,0.866453303662,2.0,2.0,s3,s5,s2,s1
1050,0.07,1,s4-s5,0.000244140625,0.962232129069,2.0,2.0,s5,s3,s2,s1
1050,0.09,1,s4-s5,1.19209289551e-07,2.0,2.0,2.0,s5,s3,s2,s1
1050,0.09,1,s3-s6,0.0001220703125,0.474127011366,2.0,2.0,s3,s5,s2,s1
1050,0.09,1,s5-s6,1.49011611938e-08,1.0,2.0,2.0,s5,s3,s2,s1
1050,0.09,1,s3-s4,3.81469726562e-06,0.0544195584002,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s4-s5,3.0517578125e-05,0.845821465941,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s6,6.103515625e-05,0.76636463792,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s5-s6,7.62939453125e-06,0.372778697097,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s4,7.62939453125e-06,0.955503012118,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s4-s5,5.96046447754e-08,0.693733886081,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s6,0.0001220703125,0.971000058911,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s5-s6,0.000244140625,0.967192176354,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s4,1.52587890625e-05,0.882207868187,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s4-s5,3.0517578125e-05,2.0,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s6,4.76837158203e-07,0.660789812877,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s5-s6,3.81469726562e-06,0.372778697097,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s4,1.90734863281e-06,0.962232129069,2.0,2.0,s3,s5,s2,s1
1050,0.11,1,s4-s5,7.62939453125e-06,0.739313886531,2.0,2.0,s5,s3,s2,s1
1050,0.11,1,s3-s6,7.62939453125e-06,0.76636463792,2.0,2.0,s3,s5,s2,s1
