300,0.09,1,2_0_1_0-2_1_1_0,1.4226637049e-09,2.37507091028e-46,1,1
300,0.09,1,2_0_1_3-2_1_1_3,2.16881863364e-10,2.81909447848e-25,1,1
300,0.09,1,2_0_0_0-2_1_0_0,6.08957277688e-11,4.80100299678e-33,1,1
300,0.09,1,2_0_0_2-2_1_0_2,2.25142826571e-15,6.98621180628e-30,1,1
300,0.09,1,2_0_0_1-2_1_0_1,4.27317058761e-07,9.52065066941e-37,1,1
300,0.09,1,2_0_1_1-2_1_1_1,7.6422093576e-12,4.72759003711e-50,1,1
300,0.09,1,2_0_1_2-2_1_1_2,5.00736255893e-10,1.98850137142e-28,1,1
300,0.09,1,2_0_0_3-2_1_0_3,9.45748355105e-21,7.62417042075e-25,1,1
300,0.09,0,2_0_1_0-2_1_1_0,0.459667513613,4.34487383517e-27,0,0
300,0.09,0,2_0_1_3-2_1_1_3,0.510550695876,1.33166644345e-40,0,0
300,0.09,0,2_0_0_0-2_1_0_0,0.180880654657,5.75631466106e-34,0,0
300,0.09,0,2_0_0_2-2_1_0_2,0.253047059375,2.71219416077e-43,0,0
300,0.09,0,2_0_0_1-2_1_0_1,0.180880654657,1.36336120118e-40,0,0
300,0.09,0,2_0_1_1-2_1_1_1,0.302801207629,2.08838530052e-35,0,0
300,0.09,0,2_0_1_2-2_1_1_2,0.812299822995,2.74491114954e-59,0,0
300,0.09,0,2_0_0_3-2_1_0_3,0.713127275214,2.23197556941e-27,0,0
300,0.09,1,2_0_1_0-2_1_1_0,1.98441641345e-11,5.98371756944e-28,1,1
300,0.09,1,2_0_1_3-2_1_1_3,1.98441641345e-11,7.00728489654e-52,1,1
300,0.09,1,2_0_0_0-2_1_0_0,5.86461445828e-08,1.29787643603e-31,1,1
300,0.09,1,2_0_0_2-2_1_0_2,1.13648342909e-07,3.45598885403e-40,1,1
300,0.09,1,2_0_0_1-2_1_0_1,2.20241454143e-08,4.68204656328e-37,1,1
300,0.09,1,2_0_1_1-2_1_1_1,1.70343650048e-06,1.24998863884e-26,1,1
300,0.09,1,2_0_1_2-2_1_1_2,2.19999510878e-07,1.24078624946e-47,1,1
300,0.09,1,2_0_0_3-2_1_0_3,2.31598798968e-09,9.08359062929e-20,1,1
300,0.09,0,2_0_1_0-2_1_1_0,0.0554596413848,2.8228668677e-50,1,0
300,0.09,0,2_0_1_3-2_1_1_3,0.898813865384,7.00063874886e-44,0,0
300,0.09,0,2_0_0_0-2_1_0_0,0.784606572186,2.70087878086e-32,0,0
300,0.09,0,2_0_0_2-2_1_0_2,0.850177762042,2.2515691688e-29,0,0
300,0.09,0,2_0_0_1-2_1_0_1,0.652548920426,3.36963057676e-40,0,0
300,0.09,0,2_0_1_1-2_1_1_1,0.119804166558,3.03329255853e-46,0,0
300,0.09,0,2_0_1_2-2_1_1_2,0.01078597033,1.325405064e-23,1,0
300,0.09,0,2_0_0_3-2_1_0_3,0.0152043399246,4.38310298536e-46,1,0
