300,0.29,1,2_0_1_0-2_1_1_0,1.88545145742e-06,1.09107587518e-27,1,1
300,0.29,1,2_0_1_3-2_1_1_3,1.1411837907e-06,3.00022635242e-57,1,1
300,0.29,1,2_0_0_0-2_1_0_0,3.58990423618e-11,3.59637151723e-31,1,1
300,0.29,1,2_0_0_2-2_1_0_2,2.38831816809e-07,6.39709127936e-24,1,1
300,0.29,1,2_0_0_1-2_1_0_1,1.57448291437e-14,1.32537383041e-30,1,1
300,0.29,1,2_0_1_1-2_1_1_1,5.18216051485e-05,7.14087653233e-28,1,1
300,0.29,1,2_0_1_2-2_1_1_2,1.14711040869e-10,2.67335825457e-47,1,1
300,0.29,1,2_0_0_3-2_1_0_3,1.77655002598e-07,2.72669774658e-28,1,1
300,0.29,0,2_0_1_0-2_1_1_0,0.348416573676,2.14937148808e-51,0,0
300,0.29,0,2_0_1_3-2_1_1_3,0.950622428143,1.83303966558e-36,0,0
300,0.29,0,2_0_0_0-2_1_0_0,0.368303705794,2.1720753113e-24,0,0
300,0.29,0,2_0_0_2-2_1_0_2,0.270206068506,1.33666167795e-35,1,0
300,0.29,0,2_0_0_1-2_1_0_1,0.652548920426,1.94490889486e-32,0,0
300,0.29,0,2_0_1_1-2_1_1_1,0.524320814388,3.77172763806e-31,0,0
300,0.29,0,2_0_1_2-2_1_1_2,0.5825592002,1.13772119115e-30,0,0
300,0.29,0,2_0_0_3-2_1_0_3,0.702995846361,9.73484541543e-37,0,0
200,0.29,1,2_0_1_0-2_1_1_0,5.98805160855e-05,8.36917009586e-36,1,1
200,0.29,1,2_0_1_3-2_1_1_3,2.59573815797e-09,1.44827172306e-48,1,1
200,0.29,1,2_0_0_0-2_1_0_0,1.04381862368e-08,5.78760673884e-37,1,1
200,0.29,1,2_0_0_2-2_1_0_2,4.10038668989e-08,8.81296793904e-19,1,1
200,0.29,1,2_0_0_1-2_1_0_1,8.02362323567e-08,3.82710381337e-42,1,1
200,0.29,1,2_0_1_1-2_1_1_1,8.35953462184e-05,1.20485100283e-24,1,1
200,0.29,1,2_0_1_2-2_1_1_2,2.59573815797e-09,9.61677584908e-23,1,1
200,0.29,1,2_0_0_3-2_1_0_3,2.6937495363e-09,1.45114561741e-26,1,1
200,0.29,0,2_0_1_0-2_1_1_0,0.85210740832,1.97183705607e-39,0,0
200,0.29,0,2_0_1_3-2_1_1_3,0.261956767451,8.30136131066e-26,1,0
200,0.29,0,2_0_0_0-2_1_0_0,0.700454924443,6.27465346991e-29,0,0
200,0.29,0,2_0_0_2-2_1_0_2,0.612380808996,4.75735014704e-30,0,0
200,0.29,0,2_0_0_1-2_1_0_1,0.209604221455,7.05987588482e-31,1,0
200,0.29,0,2_0_1_1-2_1_1_1,0.77871958099,3.49293756195e-35,0,0
200,0.29,0,2_0_1_2-2_1_1_2,0.135581097776,7.67915969827e-28,1,0
200,0.29,0,2_0_0_3-2_1_0_3,0.828927766078,1.38145814371e-25,0,0
