#flows,iteration,time,r_threshold,imr_threshold,p_t,is_correlated,drop_id,key,pred,true,imr0,imr1,imr2
4000,0,0,0.25,0.1,0.001,1,3,7,1,1,0.999945375091
4000,0,0,0.25,0.1,0.001,0,3,7,0,0,0.0609800362976
4000,0,0,0.25,0.1,0.001,0,3,8,2,2,0.057358826145,0.262636273538
4000,0,0,0.25,0.1,0.001,1,3,8,1,1,0.999945115258
4000,0,0,0.25,0.1,0.001,0,3,8,0,0,0.0722120658135
4000,0,0,0.25,0.1,0.001,0,3,9,2,2,0.077213223874,0.274626865672
4000,0,0,0.25,0.1,0.001,1,3,9,1,1,0.999944629014
4000,0,0,0.25,0.1,0.001,0,3,9,0,0,0.0561467889908
4000,0,0,0.25,0.1,0.001,0,3,10,0,2,0.0847643405188
4000,0,0,0.25,0.1,0.001,1,3,10,1,1,0.999945014663
4000,0,0,0.25,0.1,0.001,0,3,10,0,0,0.070322463108
4000,0,0,0.25,0.1,0.001,0,3,11,0,2,0.0937614678899
4000,0,0,0.25,0.1,0.001,1,3,11,1,1,0.999945533769
4000,0,0,0.25,0.1,0.001,0,3,11,0,0,0.0495395948435
4000,0,0,0.25,0.1,0.001,0,3,12,2,2,0.0594546267322,0.275559883155
4000,0,0,0.25,0.1,0.001,1,3,12,1,1,0.999945484281
4000,0,0,0.25,0.1,0.001,0,3,12,0,0,0.0628747955661
4000,0,0,0.25,0.1,0.001,0,3,13,2,2,0.0488789237668,0.266796494645
4000,0,0,0.25,0.1,0.001,1,3,13,1,1,0.999945335277
4000,0,0,0.25,0.1,0.001,0,3,13,0,0,0.0568971825832
4000,0,0,0.25,0.1,0.001,0,3,14,2,2,0.0488241881299,0.262839879154
4000,0,0,0.25,0.1,0.001,1,3,14,1,1,0.99994479205
4000,0,0,0.25,0.1,0.001,0,3,14,0,0,0.0851409978308
4000,0,0,0.25,0.1,0.001,0,3,15,2,2,0.0488628687233,0.330068560235
4000,0,0,0.25,0.1,0.001,1,3,15,1,1,0.999946294307
4000,0,0,0.25,0.1,0.001,0,3,15,0,0,0.0606005126327
